# memory_timeline.txt — live-array sampler output
# Interval: 0.050s  |  Samples: 562

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
   28.56          0.00 B       58      118.45 MiB
   28.62          0.00 B       61      118.45 MiB
   28.69          0.00 B       59      118.45 MiB
   28.74          0.00 B       59      118.45 MiB
   28.79          0.00 B       60      118.45 MiB
   28.85          0.00 B       60      118.45 MiB
   28.90          0.00 B       61      118.45 MiB
   28.95          0.00 B       61      118.45 MiB
   29.00          0.00 B       61      118.45 MiB
   29.05          0.00 B       61      118.45 MiB
   29.10          0.00 B       61      118.45 MiB
   29.15          0.00 B       61      118.45 MiB
   29.20          0.00 B       62      119.33 MiB
   29.26          0.00 B       62      119.33 MiB
   29.31          0.00 B       62      119.33 MiB
   29.36          0.00 B       62      119.33 MiB
   29.41          0.00 B       62      119.33 MiB
   29.46          0.00 B       63      120.21 MiB
   29.51          0.00 B       63      120.21 MiB
   29.56          0.00 B       63      120.21 MiB
   29.61          0.00 B       63      120.21 MiB
   29.66          0.00 B       63      120.21 MiB
   29.71          0.00 B       64      121.09 MiB
   29.76          0.00 B       66      122.85 MiB
   29.81          0.00 B       67      122.85 MiB
   29.86          0.00 B       68      127.24 MiB
   29.91          0.00 B       68      124.61 MiB
   29.96          0.00 B       70      129.00 MiB
   30.01          0.00 B       65      121.97 MiB
   30.07          0.00 B       69      125.49 MiB
   30.12          0.00 B       69      122.87 MiB
   30.17          0.00 B       71      124.63 MiB
   30.22          0.00 B       73      126.39 MiB
   30.27          0.00 B       73      126.39 MiB
   30.32          0.00 B       73      126.39 MiB
   30.37          0.00 B       72      125.51 MiB
   30.42          0.00 B       72      125.51 MiB
   30.47          0.00 B       72      125.51 MiB
   30.52          0.00 B       72      125.51 MiB
   30.57          0.00 B       72      125.51 MiB
   30.62          0.00 B       76      127.28 MiB
   30.83          0.00 B       43        5.05 MiB
   31.24          0.00 B       43        5.05 MiB
   31.43          0.00 B       43        5.05 MiB
   31.58          0.00 B       43        5.05 MiB
   31.63          0.00 B       43        5.05 MiB
   31.68          0.00 B       43        5.05 MiB
   31.73          0.00 B       43        5.05 MiB
   31.78          0.00 B       43        5.05 MiB
   31.83          0.00 B       43        5.05 MiB
   31.88          0.00 B       43        5.05 MiB
   31.93          0.00 B       43        5.05 MiB
   31.99          0.00 B       43        5.05 MiB
   32.04          0.00 B       43        5.05 MiB
   32.09          0.00 B       43        5.05 MiB
   32.14          0.00 B       43        5.05 MiB
   32.19          0.00 B       43        5.05 MiB
   32.23          0.00 B       43        5.05 MiB
