# Breit Σ_xc comparison (eV).  std = sigSX + sigCOH (charge Σ_xc)
# screened = Σ^B from screened W^{ij}; unscr = Σ^B from bare V^{ij}
#  k    n     sigSX      sigCOH        std    SigB_scr   SigB_unscr   std+Bscr  std+Bunscr
  26   22   -10.55032    -4.24831   -14.79863   -0.000081   -0.000081   -14.79871   -14.79871
  26   23   -10.47258    -4.25155   -14.72414   -0.000110   -0.000110   -14.72425   -14.72425
  26   24   -10.57535    -4.27127   -14.84662   -0.000067   -0.000067   -14.84669   -14.84669
  26   25   -10.50527    -4.28042   -14.78569   -0.000111   -0.000111   -14.78580   -14.78580
  26   26   -10.54566    -4.25966   -14.80532   -0.000074   -0.000074   -14.80539   -14.80539
  26   27   -10.47868    -4.26884   -14.74752   -0.000119   -0.000119   -14.74764   -14.74764
  26   28    -8.38493    -3.89948   -12.28441   -0.001028   -0.001028   -12.28544   -12.28544
  26   29    -7.92476    -3.79038   -11.71514   -0.000626   -0.000627   -11.71577   -11.71577
  26   30    -8.40545    -3.86056   -12.26601   -0.000963   -0.000963   -12.26697   -12.26697
  26   31    -7.95747    -3.74136   -11.69883   -0.000522   -0.000522   -11.69935   -11.69935
  26   32    -7.97771    -3.63389   -11.61160   -0.000465   -0.000465   -11.61206   -11.61206
  26   33    -8.15025    -3.72639   -11.87664   -0.000529   -0.000529   -11.87717   -11.87717
  26   34    -8.10820    -3.71147   -11.81967   -0.000607   -0.000607   -11.82028   -11.82028
  26   35    -8.32933    -3.83101   -12.16034   -0.000668   -0.000669   -12.16101   -12.16101
  26   36    -8.20284    -3.73119   -11.93403   -0.000703   -0.000703   -11.93473   -11.93473
  26   37    -8.27262    -3.80085   -12.07347   -0.000556   -0.000556   -12.07402   -12.07402
  26   38    -8.24524    -3.83370   -12.07894   -0.001352   -0.001352   -12.08029   -12.08029
  26   39    -8.69793    -4.11983   -12.81776   -0.002505   -0.002506   -12.82027   -12.82027
  26   40    -8.28179    -3.88650   -12.16830   -0.001507   -0.001507   -12.16980   -12.16980
  26   41    -8.57400    -4.04264   -12.61664   -0.001704   -0.001704   -12.61834   -12.61834
  26   42    -8.90440    -4.21581   -13.12021   -0.002903   -0.002904   -13.12311   -13.12311
  26   43    -8.52612    -4.07345   -12.59958   -0.002841   -0.002842   -12.60242   -12.60242
  26   44    -8.72694    -4.05442   -12.78136   -0.002214   -0.002215   -12.78357   -12.78357
  26   45    -8.42954    -4.02630   -12.45584   -0.002534   -0.002535   -12.45837   -12.45837
  26   46    -8.34957    -3.91375   -12.26332   -0.001980   -0.001981   -12.26530   -12.26530
  26   47    -8.66767    -3.97733   -12.64499   -0.001966   -0.001966   -12.64696   -12.64696
  26   48    -8.25364    -3.71999   -11.97363   -0.001325   -0.001326   -11.97496   -11.97496
  26   49    -8.25887    -3.75860   -12.01747   -0.001503   -0.001504   -12.01898   -12.01898
  26   50    -8.54354    -3.88208   -12.42563   -0.001843   -0.001843   -12.42747   -12.42747
  26   51    -8.10954    -3.68400   -11.79354   -0.001107   -0.001107   -11.79464   -11.79464
  26   52    -8.59864    -3.98320   -12.58184   -0.003025   -0.003026   -12.58486   -12.58486
  26   53    -8.30850    -3.74409   -12.05259   -0.001719   -0.001719   -12.05431   -12.05431
  26   54    -7.90063    -3.57025   -11.47088   -0.001270   -0.001271   -11.47215   -11.47215
  26   55    -8.04158    -3.61159   -11.65318   -0.000976   -0.000976   -11.65415   -11.65415
  26   56    -7.94468    -3.50739   -11.45207   -0.000858   -0.000858   -11.45292   -11.45292
  26   57    -9.05708    -4.08858   -13.14566   -0.002997   -0.002998   -13.14866   -13.14866
  26   58    -8.18755    -3.68422   -11.87177   -0.001673   -0.001673   -11.87345   -11.87345
  26   59    -7.89129    -3.43290   -11.32419   -0.000691   -0.000691   -11.32488   -11.32489
  26   60    -7.96394    -3.41296   -11.37690   -0.000420   -0.000420   -11.37732   -11.37732
  26   61    -8.53782    -3.77837   -12.31620   -0.001106   -0.001106   -12.31730   -12.31730
  26   62   -12.13248    -5.64940   -17.78188   -0.008843   -0.008846   -17.79073   -17.79073
  26   63    -8.78565    -3.85850   -12.64415   -0.002103   -0.002103   -12.64626   -12.64626
  26   64    -7.92109    -3.42611   -11.34721   -0.000490   -0.000490   -11.34770   -11.34770
  26   65   -11.19448    -5.10785   -16.30234   -0.006508   -0.006510   -16.30885   -16.30885
  26   66   -11.86467    -5.44905   -17.31372   -0.009248   -0.009251   -17.32296   -17.32297
  26   67   -12.37870    -5.74732   -18.12602   -0.007174   -0.007176   -18.13319   -18.13319
  26   68   -11.89215    -5.41337   -17.30552   -0.008502   -0.008504   -17.31402   -17.31402
  26   69   -10.97853    -4.92442   -15.90295   -0.005052   -0.005054   -15.90800   -15.90800
  26   70    -8.08394    -5.13366   -13.21760   -0.007483   -0.007485   -13.22508   -13.22509
  26   71    -8.16957    -5.12614   -13.29571   -0.007883   -0.007886   -13.30360   -13.30360
  26   72    -8.27172    -5.23174   -13.50345   -0.007508   -0.007510   -13.51096   -13.51097
  26   73    -8.33705    -5.20641   -13.54346   -0.008322   -0.008324   -13.55179   -13.55179
  26   74    -6.32700    -5.50762   -11.83462   -0.008831   -0.008833   -11.84345   -11.84345
  26   75    -6.05622    -5.15710   -11.21332   -0.008269   -0.008271   -11.22159   -11.22159
  26   76    -6.28098    -5.28967   -11.57065   -0.007343   -0.007345   -11.57800   -11.57800
  26   77    -6.43881    -5.53490   -11.97371   -0.010656   -0.010658   -11.98436   -11.98437
  27    0   -29.32719   -10.44109   -39.76828   -0.025875   -0.025883   -39.79415   -39.79416
  27    1   -29.33319   -10.44610   -39.77929   -0.025881   -0.025889   -39.80517   -39.80518
  27    2   -25.60996   -10.41205   -36.02201   -0.024882   -0.024891   -36.04689   -36.04690
  27    3   -25.61471   -10.41696   -36.03168   -0.024886   -0.024895   -36.05656   -36.05657
  27    4   -24.11787    -9.78364   -33.90152   -0.040275   -0.040289   -33.94179   -33.94181
  27    5   -24.11900    -9.77634   -33.89534   -0.040290   -0.040304   -33.93563   -33.93564
  27    6   -23.88881    -9.78308   -33.67190   -0.031759   -0.031769   -33.70365   -33.70366
  27    7   -23.89760    -9.78713   -33.68473   -0.031749   -0.031760   -33.71648   -33.71649
  27    8   -24.17194    -9.78960   -33.96154   -0.019089   -0.019094   -33.98063   -33.98063
  27    9   -24.15263    -9.76501   -33.91765   -0.019020   -0.019025   -33.93667   -33.93667
  27   10   -19.18107    -9.76732   -28.94839   -0.027600   -0.027609   -28.97599   -28.97600
  27   11   -19.17812    -9.78365   -28.96177   -0.027615   -0.027623   -28.98939   -28.98939
  27   12   -19.02845    -9.74957   -28.77801   -0.020432   -0.020438   -28.79845   -28.79845
  27   13   -19.03322    -9.75406   -28.78729   -0.020435   -0.020441   -28.80772   -28.80773
  27   14   -18.96894    -9.72448   -28.69343   -0.016684   -0.016689   -28.71011   -28.71012
  27   15   -18.96829    -9.74824   -28.71653   -0.016608   -0.016613   -28.73313   -28.73314
  27   16   -10.45529    -4.25734   -14.71263   -0.000182   -0.000183   -14.71281   -14.71281
  27   17   -10.47621    -4.24959   -14.72581   -0.000129   -0.000129   -14.72594   -14.72594
  27   18   -10.52234    -4.27034   -14.79267   -0.000125   -0.000125   -14.79280   -14.79280
  27   19   -10.50942    -4.27269   -14.78211   -0.000138   -0.000138   -14.78225   -14.78225
  27   20   -10.52987    -4.24090   -14.77077   -0.000080   -0.000080   -14.77085   -14.77085
  27   21   -10.45363    -4.24360   -14.69722   -0.000108   -0.000108   -14.69733   -14.69733
  27   22   -10.51931    -4.23307   -14.75237   -0.000069   -0.000069   -14.75244   -14.75244
  27   23   -10.44238    -4.23748   -14.67986   -0.000096   -0.000096   -14.67995   -14.67995
  27   24   -10.57013    -4.26744   -14.83756   -0.000067   -0.000067   -14.83763   -14.83763
  27   25   -10.49889    -4.27553   -14.77442   -0.000109   -0.000109   -14.77453   -14.77453
  27   26   -10.54350    -4.25855   -14.80206   -0.000074   -0.000074   -14.80213   -14.80213
  27   27   -10.47631    -4.26806   -14.74437   -0.000118   -0.000118   -14.74449   -14.74449
  27   28    -8.37528    -3.88846   -12.26374   -0.001005   -0.001005   -12.26474   -12.26475
  27   29    -7.92075    -3.77897   -11.69972   -0.000602   -0.000602   -11.70032   -11.70032
  27   30    -8.42220    -3.87716   -12.29936   -0.000956   -0.000956   -12.30031   -12.30031
  27   31    -7.98589    -3.76250   -11.74838   -0.000560   -0.000560   -11.74894   -11.74894
  27   32    -8.13284    -3.71555   -11.84839   -0.000650   -0.000650   -11.84904   -11.84904
  27   33    -8.21059    -3.76717   -11.97776   -0.000639   -0.000639   -11.97840   -11.97840
  27   34    -8.09595    -3.70878   -11.80473   -0.000634   -0.000634   -11.80537   -11.80537
  27   35    -8.12523    -3.72984   -11.85508   -0.000444   -0.000444   -11.85552   -11.85552
  27   36    -8.47688    -3.89889   -12.37577   -0.001058   -0.001059   -12.37683   -12.37683
  27   37    -8.35207    -3.81526   -12.16733   -0.000727   -0.000727   -12.16806   -12.16806
  27   38    -8.36793    -3.89047   -12.25840   -0.001837   -0.001838   -12.26024   -12.26024
  27   39    -8.24261    -3.82721   -12.06982   -0.001227   -0.001228   -12.07105   -12.07105
  27   40    -8.13326    -3.78935   -11.92261   -0.001006   -0.001006   -11.92362   -11.92362
  27   41    -8.66419    -4.09915   -12.76335   -0.002063   -0.002063   -12.76541   -12.76541
  27   42    -8.76551    -4.05893   -12.82444   -0.002806   -0.002806   -12.82724   -12.82725
  27   43    -8.67670    -4.14184   -12.81854   -0.002841   -0.002842   -12.82138   -12.82138
  27   44    -8.08148    -3.73026   -11.81174   -0.001144   -0.001145   -11.81289   -11.81289
  27   45    -8.44942    -3.93199   -12.38142   -0.001874   -0.001874   -12.38329   -12.38329
  27   46    -8.81916    -4.14152   -12.96067   -0.002629   -0.002629   -12.96330   -12.96330
  27   47    -8.32063    -3.90600   -12.22663   -0.002245   -0.002245   -12.22887   -12.22887
  27   48    -8.24241    -3.84547   -12.08788   -0.001990   -0.001991   -12.08987   -12.08987
  27   49    -8.20234    -3.77653   -11.97887   -0.002026   -0.002027   -11.98089   -11.98089
  27   50    -8.98155    -4.08978   -13.07134   -0.002558   -0.002559   -13.07389   -13.07389
  27   51    -8.21610    -3.78377   -11.99987   -0.001310   -0.001310   -12.00118   -12.00118
  27   52    -8.44584    -3.88238   -12.32822   -0.002612   -0.002613   -12.33083   -12.33083
  27   53    -8.25615    -3.69466   -11.95081   -0.001533   -0.001534   -11.95234   -11.95234
  27   54    -8.55919    -3.83362   -12.39280   -0.001466   -0.001467   -12.39427   -12.39427
  27   55    -8.27135    -3.69466   -11.96602   -0.000832   -0.000832   -11.96685   -11.96685
  27   56    -8.38007    -3.71965   -12.09972   -0.001723   -0.001723   -12.10144   -12.10144
  27   57    -7.97420    -3.53980   -11.51400   -0.000840   -0.000840   -11.51484   -11.51484
  27   58    -8.93784    -4.00460   -12.94244   -0.002890   -0.002891   -12.94533   -12.94533
  27   59    -8.80127    -3.91234   -12.71361   -0.002545   -0.002546   -12.71616   -12.71616
  27   60    -8.99470    -4.03080   -13.02549   -0.002776   -0.002776   -13.02827   -13.02827
  27   61    -8.40147    -3.67747   -12.07894   -0.001251   -0.001251   -12.08019   -12.08019
  27   62    -8.05849    -3.53288   -11.59137   -0.000909   -0.000909   -11.59228   -11.59228
  27   63    -8.56819    -3.81597   -12.38415   -0.001408   -0.001409   -12.38556   -12.38556
  27   64   -11.07441    -5.05297   -16.12738   -0.007298   -0.007300   -16.13467   -16.13468
  27   65   -10.96163    -5.01960   -15.98123   -0.004957   -0.004958   -15.98619   -15.98619
  27   66   -11.60747    -5.32822   -16.93568   -0.008694   -0.008697   -16.94438   -16.94438
  27   67   -11.39617    -5.18144   -16.57760   -0.005784   -0.005786   -16.58339   -16.58339
  27   68   -12.10512    -5.52869   -17.63381   -0.009578   -0.009581   -17.64339   -17.64339
  27   69   -11.13586    -5.01711   -16.15296   -0.005203   -0.005205   -16.15817   -16.15817
  27   70    -8.14473    -5.13110   -13.27582   -0.007417   -0.007419   -13.28324   -13.28324
  27   71    -8.29657    -5.22016   -13.51673   -0.008019   -0.008021   -13.52474   -13.52475
  27   72    -8.18489    -5.24813   -13.43302   -0.007051   -0.007053   -13.44007   -13.44007
  27   73    -6.46998    -5.18880   -11.65877   -0.005838   -0.005839   -11.66461   -11.66461
  27   74    -7.49714    -5.16160   -12.65874   -0.007705   -0.007707   -12.66644   -12.66644
  27   75    -6.51025    -5.17713   -11.68739   -0.011001   -0.011003   -11.69839   -11.69839
  27   76    -6.06645    -5.15970   -11.22615   -0.007484   -0.007485   -11.23363   -11.23363
  27   77    -6.60585    -5.71087   -12.31671   -0.009458   -0.009460   -12.32617   -12.32617
  28    0   -29.50657   -10.30243   -39.80900   -0.025524   -0.025532   -39.83452   -39.83453
  28    1   -29.15203   -10.58371   -39.73573   -0.026231   -0.026238   -39.76196   -39.76197
  28    2   -25.78456   -10.26868   -36.05324   -0.024397   -0.024405   -36.07763   -36.07764
  28    3   -25.43903   -10.55927   -35.99830   -0.025370   -0.025379   -36.02367   -36.02368
  28    4   -24.24130    -9.96879   -34.21009   -0.040429   -0.040443   -34.25052   -34.25053
  28    5   -23.99508    -9.59300   -33.58808   -0.040174   -0.040189   -33.62826   -33.62827
  28    6   -23.69671    -9.61339   -33.31010   -0.031845   -0.031856   -33.34194   -33.34195
  28    7   -24.09061    -9.95683   -34.04744   -0.031653   -0.031663   -34.07909   -34.07910
  28    8   -24.29016    -9.96816   -34.25832   -0.019226   -0.019230   -34.27755   -34.27755
  28    9   -24.04523    -9.59080   -33.63603   -0.018866   -0.018871   -33.65489   -33.65490
  28   10   -19.04498    -9.58473   -28.62971   -0.028030   -0.028039   -28.65774   -28.65775
  28   11   -19.31860    -9.97094   -29.28955   -0.027221   -0.027228   -29.31677   -29.31678
  28   12   -18.82870    -9.57383   -28.40254   -0.020593   -0.020599   -28.42313   -28.42313
  28   13   -19.23675    -9.92972   -29.16647   -0.020273   -0.020279   -29.18674   -29.18675
  28   14   -18.84569    -9.54960   -28.39529   -0.016663   -0.016668   -28.41195   -28.41196
  28   15   -19.09632    -9.92485   -29.02117   -0.016616   -0.016621   -29.03779   -29.03779
  28   16   -10.47254    -4.26659   -14.73912   -0.000177   -0.000177   -14.73930   -14.73930
  28   17   -10.47251    -4.26464   -14.73716   -0.000166   -0.000166   -14.73732   -14.73732
  28   18   -10.50240    -4.25721   -14.75961   -0.000125   -0.000125   -14.75973   -14.75973
  28   19   -10.50688    -4.25913   -14.76601   -0.000120   -0.000120   -14.76613   -14.76613
  28   20   -10.52204    -4.23917   -14.76121   -0.000078   -0.000078   -14.76129   -14.76129
  28   21   -10.44667    -4.24187   -14.68854   -0.000103   -0.000103   -14.68865   -14.68865
  28   22   -10.54282    -4.24730   -14.79012   -0.000069   -0.000069   -14.79019   -14.79019
  28   23   -10.54309    -4.24756   -14.79065   -0.000069   -0.000069   -14.79072   -14.79072
  28   24   -10.46655    -4.25284   -14.71939   -0.000105   -0.000105   -14.71950   -14.71950
  28   25   -10.46791    -4.25276   -14.72067   -0.000101   -0.000101   -14.72078   -14.72078
  28   26   -10.55350    -4.26704   -14.82054   -0.000073   -0.000073   -14.82062   -14.82062
  28   27   -10.48879    -4.27855   -14.76734   -0.000116   -0.000116   -14.76746   -14.76746
  28   28    -8.44159    -3.90004   -12.34163   -0.000996   -0.000996   -12.34262   -12.34262
  28   29    -8.37922    -3.87726   -12.25647   -0.000970   -0.000970   -12.25744   -12.25744
  28   30    -7.97947    -3.78854   -11.76801   -0.000590   -0.000590   -11.76860   -11.76860
  28   31    -7.96566    -3.77396   -11.73963   -0.000603   -0.000603   -11.74023   -11.74023
  28   32    -8.56349    -3.95072   -12.51421   -0.001163   -0.001163   -12.51537   -12.51537
  28   33    -8.16377    -3.73883   -11.90260   -0.000829   -0.000829   -11.90343   -11.90343
  28   34    -8.33415    -3.85871   -12.19286   -0.000889   -0.000889   -12.19375   -12.19375
  28   35    -8.08637    -3.71619   -11.80255   -0.000431   -0.000431   -11.80298   -11.80298
  28   36    -7.94407    -3.60577   -11.54984   -0.000392   -0.000393   -11.55023   -11.55023
  28   37    -8.10029    -3.71368   -11.81397   -0.000346   -0.000346   -11.81432   -11.81432
  28   38    -8.34427    -3.77777   -12.12204   -0.000656   -0.000656   -12.12270   -12.12270
  28   39    -8.63717    -4.03739   -12.67456   -0.002327   -0.002328   -12.67688   -12.67688
  28   40    -8.55025    -3.98427   -12.53452   -0.002153   -0.002154   -12.53668   -12.53668
  28   41    -7.82134    -3.59099   -11.41233   -0.000574   -0.000574   -11.41290   -11.41290
  28   42    -8.69396    -4.13276   -12.82672   -0.002616   -0.002617   -12.82934   -12.82934
  28   43    -7.83973    -3.64814   -11.48788   -0.000891   -0.000892   -11.48877   -11.48877
  28   44    -8.93316    -4.30770   -13.24086   -0.003473   -0.003474   -13.24434   -13.24434
  28   45    -8.33480    -3.89149   -12.22629   -0.002131   -0.002131   -12.22842   -12.22842
  28   46    -7.95967    -3.65139   -11.61106   -0.001179   -0.001180   -11.61224   -11.61224
  28   47    -8.45367    -4.07755   -12.53121   -0.002558   -0.002559   -12.53377   -12.53377
  28   48    -8.47747    -3.82168   -12.29915   -0.001488   -0.001489   -12.30064   -12.30064
  28   49    -8.34041    -3.80457   -12.14498   -0.002496   -0.002497   -12.14748   -12.14748
  28   50    -8.93812    -4.09697   -13.03509   -0.003420   -0.003421   -13.03851   -13.03851
  28   51    -8.60488    -3.86789   -12.47278   -0.001175   -0.001175   -12.47395   -12.47395
  28   52    -9.03169    -4.08180   -13.11349   -0.003551   -0.003552   -13.11704   -13.11704
  28   53    -9.27606    -4.33498   -13.61104   -0.002428   -0.002428   -13.61346   -13.61346
  28   54    -8.11065    -3.67545   -11.78609   -0.001984   -0.001985   -11.78808   -11.78808
  28   55    -8.99070    -4.09880   -13.08949   -0.001698   -0.001698   -13.09119   -13.09119
  28   56    -8.93033    -3.97769   -12.90801   -0.002107   -0.002108   -12.91012   -12.91012
  28   57    -8.02513    -3.47386   -11.49900   -0.000319   -0.000319   -11.49932   -11.49932
  28   58    -8.82610    -3.94214   -12.76824   -0.002429   -0.002430   -12.77067   -12.77067
  28   59    -8.25571    -3.63781   -11.89353   -0.001578   -0.001579   -11.89510   -11.89510
  28   60    -7.96812    -3.49784   -11.46596   -0.000785   -0.000786   -11.46675   -11.46675
  28   61    -8.21629    -3.58030   -11.79659   -0.001619   -0.001619   -11.79821   -11.79821
  28   62    -7.98123    -3.56296   -11.54419   -0.001567   -0.001568   -11.54575   -11.54575
  28   63    -8.14809    -3.66264   -11.81073   -0.000710   -0.000710   -11.81144   -11.81144
  28   64   -12.73128    -5.92294   -18.65422   -0.011148   -0.011152   -18.66537   -18.66537
  28   65   -11.71982    -5.46869   -17.18852   -0.006690   -0.006692   -17.19521   -17.19521
  28   66   -10.71073    -4.80606   -15.51679   -0.004668   -0.004670   -15.52146   -15.52146
  28   67   -10.45990    -4.66804   -15.12794   -0.005303   -0.005304   -15.13325   -15.13325
  28   68   -11.57164    -5.24480   -16.81644   -0.010157   -0.010160   -16.82659   -16.82660
  28   69   -11.62389    -5.28963   -16.91353   -0.004600   -0.004601   -16.91813   -16.91813
  28   70    -8.36258    -5.24602   -13.60860   -0.007993   -0.007995   -13.61659   -13.61659
  28   71    -8.32140    -5.19342   -13.51483   -0.007487   -0.007489   -13.52232   -13.52232
  28   72    -7.77956    -5.17764   -12.95720   -0.004952   -0.004954   -12.96216   -12.96216
  28   73    -6.12653    -5.11134   -11.23787   -0.006162   -0.006164   -11.24403   -11.24403
  28   74    -6.45806    -5.07193   -11.52999   -0.009466   -0.009468   -11.53945   -11.53945
  28   75    -8.12061    -5.11235   -13.23295   -0.009770   -0.009773   -13.24272   -13.24273
  28   76    -5.86672    -5.10684   -10.97356   -0.007761   -0.007763   -10.98132   -10.98133
  28   77    -6.78964    -5.89434   -12.68398   -0.009975   -0.009977   -12.69395   -12.69396
  29    0   -29.33052   -10.44329   -39.77381   -0.025876   -0.025883   -39.79968   -39.79969
  29    1   -29.32681   -10.44311   -39.76992   -0.025881   -0.025888   -39.79580   -39.79581
  29    2   -25.61420   -10.41424   -36.02844   -0.024882   -0.024891   -36.05333   -36.05333
  29    3   -25.60866   -10.41399   -36.02265   -0.024886   -0.024895   -36.04754   -36.04755
  29    4   -24.13149    -9.79240   -33.92389   -0.040259   -0.040273   -33.96415   -33.96416
  29    5   -24.10349    -9.76727   -33.87076   -0.040304   -0.040319   -33.91106   -33.91108
  29    6   -23.89067    -9.78398   -33.67466   -0.031759   -0.031769   -33.70642   -33.70643
  29    7   -23.89501    -9.78517   -33.68018   -0.031747   -0.031758   -33.71193   -33.71194
  29    8   -24.16564    -9.78083   -33.94647   -0.019079   -0.019084   -33.96555   -33.96555
  29    9   -24.16522    -9.77685   -33.94207   -0.019029   -0.019034   -33.96110   -33.96111
  29   10   -19.18466    -9.76949   -28.95415   -0.027609   -0.027617   -28.98176   -28.98177
  29   11   -19.17768    -9.78328   -28.96096   -0.027602   -0.027610   -28.98856   -28.98857
  29   12   -19.03037    -9.75043   -28.78080   -0.020432   -0.020437   -28.80123   -28.80124
  29   13   -19.03129    -9.75196   -28.78325   -0.020434   -0.020440   -28.80368   -28.80369
  29   14   -18.97509    -9.73345   -28.70854   -0.016686   -0.016691   -28.72523   -28.72523
  29   15   -18.96426    -9.74039   -28.70466   -0.016609   -0.016614   -28.72127   -28.72127
  29   16   -10.47187    -4.26646   -14.73833   -0.000183   -0.000183   -14.73852   -14.73852
  29   17   -10.49129    -4.25805   -14.74934   -0.000129   -0.000129   -14.74947   -14.74947
  29   18   -10.48196    -4.24666   -14.72863   -0.000123   -0.000123   -14.72875   -14.72875
  29   19   -10.46837    -4.24910   -14.71747   -0.000138   -0.000138   -14.71761   -14.71761
  29   20   -10.54770    -4.25154   -14.79924   -0.000080   -0.000080   -14.79932   -14.79932
  29   21   -10.47213    -4.25529   -14.72741   -0.000110   -0.000110   -14.72752   -14.72752
  29   22   -10.53212    -4.24058   -14.77270   -0.000071   -0.000071   -14.77277   -14.77277
  29   23   -10.45401    -4.24404   -14.69806   -0.000095   -0.000095   -14.69815   -14.69815
  29   24   -10.53583    -4.24724   -14.78308   -0.000069   -0.000069   -14.78315   -14.78315
  29   25   -10.46378    -4.25443   -14.71820   -0.000113   -0.000113   -14.71832   -14.71832
  29   26   -10.57116    -4.27468   -14.84583   -0.000071   -0.000071   -14.84590   -14.84590
  29   27   -10.50493    -4.28552   -14.79045   -0.000113   -0.000113   -14.79056   -14.79056
  29   28    -8.40094    -3.90109   -12.30203   -0.001009   -0.001010   -12.30304   -12.30304
  29   29    -7.94221    -3.78862   -11.73083   -0.000607   -0.000607   -11.73144   -11.73144
  29   30    -8.40949    -3.87093   -12.28042   -0.000970   -0.000971   -12.28139   -12.28139
  29   31    -7.97342    -3.75833   -11.73175   -0.000549   -0.000549   -11.73230   -11.73230
  29   32    -8.13669    -3.72003   -11.85672   -0.000619   -0.000620   -11.85734   -11.85734
  29   33    -8.20456    -3.76550   -11.97006   -0.000693   -0.000693   -11.97075   -11.97075
  29   34    -8.09864    -3.71156   -11.81021   -0.000645   -0.000646   -11.81085   -11.81085
  29   35    -8.10898    -3.71916   -11.82814   -0.000438   -0.000438   -11.82858   -11.82858
  29   36    -8.48101    -3.89884   -12.37985   -0.001145   -0.001145   -12.38100   -12.38100
  29   37    -8.35100    -3.81005   -12.16105   -0.000690   -0.000690   -12.16174   -12.16174
  29   38    -8.39030    -3.89852   -12.28883   -0.001878   -0.001879   -12.29070   -12.29070
  29   39    -8.23040    -3.81994   -12.05034   -0.001193   -0.001194   -12.05153   -12.05153
  29   40    -8.13123    -3.78748   -11.91871   -0.001021   -0.001021   -11.91973   -11.91973
  29   41    -8.63728    -4.08169   -12.71897   -0.001976   -0.001976   -12.72095   -12.72095
  29   42    -8.79040    -4.07147   -12.86187   -0.002761   -0.002762   -12.86463   -12.86463
  29   43    -8.65353    -4.13031   -12.78384   -0.002868   -0.002869   -12.78670   -12.78670
  29   44    -8.07377    -3.72338   -11.79715   -0.001161   -0.001162   -11.79831   -11.79831
  29   45    -8.43683    -3.92858   -12.36540   -0.001826   -0.001827   -12.36723   -12.36723
  29   46    -8.80840    -4.14408   -12.95248   -0.002522   -0.002523   -12.95500   -12.95500
  29   47    -8.33026    -3.91400   -12.24426   -0.002205   -0.002205   -12.24646   -12.24647
  29   48    -8.23413    -3.83751   -12.07164   -0.001954   -0.001954   -12.07360   -12.07360
  29   49    -8.23664    -3.79253   -12.02917   -0.002039   -0.002039   -12.03121   -12.03121
  29   50    -8.94747    -4.06966   -13.01714   -0.002649   -0.002650   -13.01978   -13.01979
  29   51    -8.24035    -3.79366   -12.03401   -0.001298   -0.001299   -12.03531   -12.03531
  29   52    -8.42615    -3.86966   -12.29581   -0.002534   -0.002534   -12.29835   -12.29835
  29   53    -8.21917    -3.68117   -11.90034   -0.001524   -0.001525   -11.90186   -11.90186
  29   54    -8.56096    -3.83655   -12.39751   -0.001548   -0.001549   -12.39906   -12.39906
  29   55    -8.28336    -3.70018   -11.98353   -0.000808   -0.000808   -11.98434   -11.98434
  29   56    -8.38890    -3.72494   -12.11384   -0.001803   -0.001804   -12.11564   -12.11564
  29   57    -7.99037    -3.54620   -11.53657   -0.000872   -0.000873   -11.53744   -11.53744
  29   58    -8.92144    -3.99896   -12.92041   -0.002748   -0.002749   -12.92315   -12.92315
  29   59    -8.71460    -3.86617   -12.58077   -0.002420   -0.002421   -12.58319   -12.58319
  29   60    -9.08335    -4.07871   -13.16207   -0.002912   -0.002913   -13.16498   -13.16498
  29   61    -8.38826    -3.66829   -12.05655   -0.001317   -0.001318   -12.05787   -12.05787
  29   62    -8.05402    -3.53157   -11.58559   -0.000973   -0.000973   -11.58656   -11.58656
  29   63    -8.54859    -3.80335   -12.35194   -0.001463   -0.001464   -12.35340   -12.35340
  29   64   -11.10446    -5.07069   -16.17516   -0.007603   -0.007605   -16.18276   -16.18276
  29   65   -11.00330    -5.04327   -16.04658   -0.004778   -0.004779   -16.05136   -16.05136
  29   66   -11.54176    -5.29155   -16.83331   -0.008864   -0.008867   -16.84217   -16.84217
  29   67   -11.43956    -5.20784   -16.64740   -0.005835   -0.005836   -16.65324   -16.65324
  29   68   -12.08731    -5.51530   -17.60261   -0.008953   -0.008956   -17.61157   -17.61157
  29   69   -11.14904    -5.02350   -16.17254   -0.005472   -0.005474   -16.17801   -16.17801
  29   70    -8.13801    -5.12043   -13.25844   -0.007869   -0.007871   -13.26631   -13.26631
  29   71    -8.30697    -5.23514   -13.54210   -0.007590   -0.007592   -13.54969   -13.54969
  29   72    -8.18958    -5.24474   -13.43432   -0.006787   -0.006789   -13.44110   -13.44111
  29   73    -6.46405    -5.19218   -11.65624   -0.005872   -0.005873   -11.66211   -11.66211
  29   74    -7.45431    -5.16349   -12.61779   -0.007690   -0.007692   -12.62549   -12.62549
  29   75    -6.54393    -5.16820   -11.71213   -0.010979   -0.010981   -11.72310   -11.72311
  29   76    -6.07491    -5.17263   -11.24754   -0.007859   -0.007861   -11.25540   -11.25540
  29   77    -6.60027    -5.72111   -12.32137   -0.009781   -0.009783   -12.33115   -12.33115
  30    0   -29.33064   -10.44297   -39.77360   -0.025873   -0.025880   -39.79948   -39.79948
  30    1   -29.33221   -10.44449   -39.77670   -0.025882   -0.025889   -39.80258   -39.80259
  30    2   -25.61461   -10.41396   -36.02856   -0.024881   -0.024889   -36.05344   -36.05345
  30    3   -25.61311   -10.41535   -36.02845   -0.024888   -0.024896   -36.05334   -36.05335
  30    4   -24.12716    -9.78775   -33.91491   -0.040232   -0.040246   -33.95514   -33.95516
