# Sigma frequency debug decomposition (all energies in eV)
# k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    

k-point 0:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
              5		             13		         -6.181		        -10.525		         22.254		         -6.495		         -8.562		        -18.384		          2.614		          5.959		         -1.565		          0.234		          4.628
              5		             14		         -5.223		         -9.567		         23.066		         -6.391		         -8.549		        -17.829		          2.242		          5.394		         -1.710		         -0.001		          3.683
              5		             15		         -5.223		         -9.567		         23.066		         -6.391		         -8.549		        -17.830		          2.238		          5.413		         -1.707		         -0.008		          3.698
              5		             16		         -4.833		         -9.176		         21.633		         -6.249		         -8.520		        -17.686		          2.196		          5.349		         -1.674		         -0.114		          3.561
              5		             17		         -4.833		         -9.176		         21.633		         -6.249		         -8.520		        -17.686		          2.201		          5.347		         -1.673		         -0.109		          3.565
              5		             18		         -3.777		         -8.120		         34.387		         -7.226		         -8.845		        -18.857		          2.343		          5.364		         -2.010		          0.039		          3.393
              5		             19		         -3.777		         -8.120		         34.387		         -7.226		         -8.846		        -18.858		          2.343		          5.362		         -2.012		          0.040		          3.390
              5		             20		         -2.700		         -7.044		         24.669		         -6.109		         -8.519		        -17.138		          2.147		          4.761		         -1.960		          0.137		          2.937
              5		             21		         -2.700		         -7.044		         24.669		         -6.110		         -8.520		        -17.140		          2.153		          4.762		         -1.959		          0.137		          2.940
              5		             22		         -2.252		         -6.595		         32.360		         -6.692		         -8.769		        -17.883		          2.020		          4.808		         -2.258		          0.064		          2.615
              5		             23		         -2.252		         -6.595		         32.360		         -6.692		         -8.770		        -17.883		          2.006		          4.850		         -2.265		          0.022		          2.607
              5		             24		         -1.946		         -6.290		         38.268		         -6.930		         -8.586		        -17.494		          1.644		          4.650		         -2.236		         -0.157		          2.258
              5		             25		         -1.946		         -6.290		         38.268		         -6.931		         -8.587		        -17.494		          1.629		          4.703		         -2.244		         -0.204		          2.256
              5		             26		          1.287		         -3.056		         53.235		         -5.999		         -8.800		        -12.390		         -2.359		          2.150		         -4.712		         -0.147		         -2.709
              5		             27		          1.287		         -3.056		         53.235		         -5.997		         -8.788		        -12.377		         -2.435		          2.073		         -4.792		         -0.073		         -2.792
              5		             28		          1.389		         -2.955		         50.547		         -5.744		         -8.623		        -11.789		         -2.144		          2.222		         -4.490		         -0.239		         -2.507
              5		             29		          1.389		         -2.955		         50.547		         -5.741		         -8.611		        -11.775		         -2.226		          2.140		         -4.569		         -0.167		         -2.596
              5		             30		          2.480		         -1.864		         47.549		         -5.449		         -8.281		        -10.721		         -2.814		          1.721		         -4.783		         -0.388		         -3.450
              5		             31		          2.480		         -1.864		         47.549		         -5.449		         -8.283		        -10.721		         -2.815		          1.724		         -4.802		         -0.374		         -3.453
              5		             32		          3.080		         -1.264		         51.241		         -5.513		         -8.642		        -11.349		         -2.522		          2.010		         -4.939		         -0.338		         -3.267
              5		             33		          3.080		         -1.264		         51.241		         -5.513		         -8.644		        -11.350		         -2.512		          2.014		         -4.965		         -0.318		         -3.269
              5		             34		          6.993		          2.650		         30.062		         -3.323		         -6.815		         -6.140		         -2.555		          0.865		         -4.914		         -0.080		         -4.130
              5		             35		          6.993		          2.650		         30.062		         -3.322		         -6.815		         -6.139		         -2.555		          0.864		         -4.919		         -0.078		         -4.132
              5		             36		          7.237		          2.893		         27.035		         -2.985		         -6.380		         -5.577		         -2.453		          0.742		         -4.542		         -0.041		         -3.842
              5		             37		          7.237		          2.893		         27.035		         -2.986		         -6.380		         -5.578		         -2.448		          0.742		         -4.510		         -0.042		         -3.810
              5		             38		          7.648		          3.305		         34.160		         -3.486		         -6.667		         -6.242		         -2.506		          0.783		         -4.598		          0.068		         -3.748
              5		             39		          7.648		          3.305		         34.160		         -3.486		         -6.666		         -6.241		         -2.502		          0.782		         -4.552		          0.070		         -3.700
              5		             40		          9.499		          5.155		         30.162		         -2.733		         -5.979		         -4.726		         -2.554		          0.540		         -3.017		         -0.085		         -2.562
              5		             41		          9.499		          5.155		         30.162		         -2.733		         -5.979		         -4.727		         -2.560		          0.539		         -3.032		         -0.082		         -2.575
              5		             42		          9.937		          5.594		         37.611		         -3.395		         -6.359		         -5.863		         -2.657		          0.644		         -5.829		         -0.140		         -5.325
              5		             43		          9.937		          5.594		         37.611		         -3.395		         -6.361		         -5.864		         -2.655		          0.644		         -5.751		         -0.134		         -5.241
              5		             44		         11.512		          7.169		         40.554		         -3.513		         -6.546		         -6.085		         -2.306		            nan		            nan		          0.003		            nan
              5		             45		         11.512		          7.169		         40.554		         -3.513		         -6.549		         -6.084		         -2.309		            nan		            nan		         -0.005		            nan
              5		             46		         11.960		          7.617		         27.706		         -2.267		         -5.546		         -3.880		         -2.395		            nan		            nan		         -0.165		            nan
              5		             47		         11.960		          7.617		         27.706		         -2.267		         -5.546		         -3.880		         -2.396		            nan		            nan		         -0.164		            nan
              5		             48		         12.063		          7.720		         33.658		         -2.818		         -6.074		         -4.904		         -2.284		            nan		            nan		         -0.089		            nan
              5		             49		         12.063		          7.720		         33.658		         -2.818		         -6.070		         -4.903		         -2.273		            nan		            nan		         -0.078		            nan
              5		             50		         13.487		          9.144		         38.316		         -2.926		         -6.099		         -4.956		         -2.204		            nan		            nan		          0.042		            nan
              5		             51		         13.487		          9.144		         38.316		         -2.926		         -6.099		         -4.956		         -2.204		            nan		            nan		          0.038		            nan
              5		             52		         14.055		          9.711		         30.194		         -2.271		         -5.340		         -3.738		         -2.188		            nan		            nan		         -0.034		            nan
              5		             53		         14.055		          9.711		         30.194		         -2.271		         -5.337		         -3.738		         -2.182		            nan		            nan		         -0.030		            nan
              5		             54		         14.409		         10.066		         43.847		         -3.208		         -6.183		         -5.355		         -2.413		            nan		            nan		         -0.258		            nan
              5		             55		         14.409		         10.066		         43.847		         -3.208		         -6.177		         -5.354		         -2.405		            nan		            nan		         -0.255		            nan
              5		             56		         14.488		         10.145		         38.036		         -2.815		         -5.901		         -4.677		         -2.230		            nan		            nan		         -0.033		            nan
              5		             57		         14.488		         10.145		         38.036		         -2.815		         -5.900		         -4.677		         -2.231		            nan		            nan		         -0.031		            nan
              5		             58		         16.701		         12.357		         53.778		         -3.527		         -6.247		         -5.572		         -2.472		            nan		            nan		         -0.082		            nan
              5		             59		         16.701		         12.357		         53.778		         -3.527		         -6.247		         -5.572		         -2.479		            nan		            nan		         -0.083		            nan
              5		             60		         17.885		         13.542		         25.746		         -1.394		         -4.127		         -2.062		         -1.786		            nan		            nan		         -0.021		            nan
              5		             61		         17.885		         13.542		         25.746		         -1.394		         -4.127		         -2.062		         -1.786		            nan		            nan		         -0.022		            nan
              5		             62		         18.221		         13.877		         25.281		         -1.419		         -3.996		         -2.051		         -1.711		            nan		            nan		          0.005		            nan
              5		             63		         18.221		         13.877		         25.281		         -1.419		         -3.995		         -2.051		         -1.710		            nan		            nan		          0.006		            nan
              5		             64		         19.184		         14.841		         29.447		         -1.755		         -3.774		         -2.615		         -1.542		            nan		            nan		         -0.029		            nan
              5		             65		         19.184		         14.841		         29.447		         -1.755		         -3.774		         -2.615		         -1.541		            nan		            nan		         -0.031		            nan
              5		             66		         19.934		         15.591		         33.986		         -1.862		         -4.109		         -2.831		         -1.584		            nan		            nan		         -0.040		            nan
              5		             67		         19.934		         15.591		         33.986		         -1.862		         -4.109		         -2.831		         -1.583		            nan		            nan		         -0.041		            nan
              5		             68		         20.633		         16.289		         37.977		         -2.243		         -4.376		         -3.266		         -1.536		            nan		            nan		         -0.006		            nan
              5		             69		         20.633		         16.289		         37.977		         -2.243		         -4.374		         -3.266		         -1.535		            nan		            nan		         -0.008		            nan
              5		             70		         21.394		         17.051		         40.455		         -2.192		         -4.610		         -3.198		         -1.691		            nan		            nan		          0.069		            nan
              5		             71		         21.394		         17.051		         40.455		         -2.193		         -4.618		         -3.198		         -1.689		            nan		            nan		          0.071		            nan
              5		             72		         21.552		         17.208		         28.796		         -1.307		         -3.588		         -1.853		         -1.515		            nan		            nan		         -0.048		            nan
              5		             73		         21.552		         17.208		         28.796		         -1.307		         -3.587		         -1.853		         -1.515		            nan		            nan		         -0.050		            nan
              5		             74		         22.001		         17.657		         22.358		         -1.136		         -1.938		         -1.614		         -0.813		            nan		            nan		         -0.071		            nan
              5		             75		         22.001		         17.657		         22.358		         -1.136		         -1.939		         -1.614		         -0.814		            nan		            nan		         -0.071		            nan
              5		             76		         23.811		         19.468		         42.291		         -2.045		         -4.017		         -2.915		         -1.608		            nan		            nan		         -0.164		            nan
              5		             77		         23.811		         19.468		         42.291		         -2.045		         -4.013		         -2.915		         -1.607		            nan		            nan		         -0.165		            nan
              5		             78		         23.897		         19.553		         42.941		         -2.058		         -4.191		         -2.920		         -1.587		            nan		            nan		         -0.137		            nan
              5		             79		         23.897		         19.553		         42.941		         -2.058		         -4.188		         -2.920		         -1.590		            nan		            nan		         -0.137		            nan

k-point 6:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
              6		              0		        -61.049		        -65.393		         29.312		        -15.359		        -13.464		        -40.139		          3.807		            nan		            nan		          0.780		            nan
              6		              1		        -61.049		        -65.393		         29.312		        -15.359		        -13.464		        -40.139		          3.808		            nan		            nan		          0.784		            nan
              6		              2		        -37.737		        -42.080		         50.927		        -12.383		        -12.143		        -33.913		          3.526		            nan		            nan		          0.550		            nan
              6		              3		        -37.737		        -42.080		         50.927		        -12.379		        -12.138		        -33.898		          3.520		            nan		            nan		          0.563		            nan
              6		              4		        -35.233		        -39.577		         47.749		        -12.147		        -12.018		        -33.444		          3.595		            nan		            nan		          0.398		            nan
              6		              5		        -35.233		        -39.577		         47.749		        -12.145		        -12.017		        -33.440		          3.592		            nan		            nan		          0.394		            nan
              6		              6		        -35.083		        -39.427		         48.742		        -12.159		        -12.052		        -33.432		          3.383		            nan		            nan		          0.709		            nan
              6		              7		        -35.083		        -39.427		         48.742		        -12.156		        -12.046		        -33.418		          3.381		            nan		            nan		          0.717		            nan
              6		              8		        -13.741		        -18.084		         13.070		         -7.063		         -9.660		        -22.418		          3.589		            nan		            nan		          0.138		            nan
              6		              9		        -13.741		        -18.084		         13.070		         -7.064		         -9.660		        -22.419		          3.585		            nan		            nan		          0.132		            nan
              6		             10		        -13.295		        -17.639		         13.837		         -7.010		         -9.719		        -22.377		          3.583		            nan		            nan		          0.160		            nan
              6		             11		        -13.295		        -17.639		         13.837		         -7.010		         -9.719		        -22.377		          3.583		            nan		            nan		          0.165		            nan
              6		             12		         -6.181		        -10.525		         22.254		         -6.500		         -8.575		        -18.410		          2.618		          5.663		         -1.598		          0.107		          4.171
              6		             13		         -6.181		        -10.525		         22.254		         -6.500		         -8.575		        -18.409		          2.619		          5.637		         -1.598		          0.113		          4.152
              6		             14		         -5.223		         -9.567		         23.066		         -6.396		         -8.571		        -17.874		          2.251		          5.324		         -1.804		          0.085		          3.605
              6		             15		         -5.223		         -9.567		         23.066		         -6.396		         -8.570		        -17.873		          2.250		          5.330		         -1.803		          0.085		          3.612
              6		             16		         -4.833		         -9.176		         21.633		         -6.250		         -8.522		        -17.693		          2.415		          5.473		         -1.749		          0.183		          3.908
              6		             17		         -4.833		         -9.176		         21.633		         -6.251		         -8.523		        -17.695		          2.418		          5.469		         -1.750		          0.187		          3.906
              6		             18		         -3.777		         -8.120		         34.387		         -7.220		         -8.844		        -18.845		          2.123		          5.062		         -1.945		          0.000		          3.117
              6		             19		         -3.777		         -8.120		         34.387		         -7.220		         -8.842		        -18.842		          2.123		          5.057		         -1.942		         -0.002		          3.114
              6		             20		         -2.700		         -7.044		         24.669		         -6.107		         -8.504		        -17.103		          2.214		          4.902		         -1.979		          0.065		          2.989
              6		             21		         -2.700		         -7.044		         24.669		         -6.107		         -8.505		        -17.105		          2.215		          4.902		         -1.981		          0.064		          2.986
              6		             22		         -2.251		         -6.595		         32.361		         -6.689		         -8.759		        -17.866		          2.270		          4.791		         -2.060		          0.243		          2.974
              6		             23		         -2.251		         -6.595		         32.361		         -6.690		         -8.763		        -17.876		          2.294		          4.772		         -2.103		          0.328		          2.997
              6		             24		         -1.946		         -6.290		         38.267		         -6.931		         -8.580		        -17.476		          1.416		          4.521		         -2.276		         -0.278		          1.967
              6		             25		         -1.946		         -6.290		         38.267		         -6.932		         -8.584		        -17.487		          1.440		          4.502		         -2.322		         -0.189		          1.991
              6		             26		          1.287		         -3.056		         53.235		         -6.000		         -8.804		        -12.391		         -2.893		          2.132		         -4.740		         -0.676		         -3.284
              6		             27		          1.287		         -3.056		         53.235		         -6.000		         -8.808		        -12.394		         -2.319		          2.319		         -4.535		         -0.478		         -2.694
              6		             28		          1.389		         -2.955		         50.547		         -5.741		         -8.609		        -11.781		         -2.895		          1.948		         -4.580		         -0.640		         -3.271
              6		             29		          1.389		         -2.955		         50.547		         -5.742		         -8.614		        -11.783		         -2.311		          2.140		         -4.375		         -0.437		         -2.672
              6		             30		          2.480		         -1.864		         47.549		         -5.448		         -8.267		        -10.719		         -2.657		          1.745		         -4.968		         -0.113		         -3.337
              6		             31		          2.480		         -1.864		         47.549		         -5.448		         -8.266		        -10.718		         -2.668		          1.738		         -4.968		         -0.115		         -3.345
              6		             32		          3.080		         -1.264		         51.241		         -5.515		         -8.627		        -11.349		         -2.713		          1.936		         -4.983		         -0.498		         -3.545
              6		             33		          3.080		         -1.264		         51.241		         -5.515		         -8.626		        -11.348		         -2.723		          1.931		         -4.966		         -0.506		         -3.540
              6		             34		          6.993		          2.650		         30.063		         -3.321		         -6.805		         -6.137		         -2.443		          0.866		         -5.466		          0.039		         -4.562
              6		             35		          6.993		          2.650		         30.063		         -3.321		         -6.805		         -6.137		         -2.446		          0.865		         -5.459		          0.035		         -4.559
              6		             36		          7.237		          2.893		         27.035		         -2.984		         -6.380		         -5.574		         -2.389		          0.852		         -4.343		         -0.210		         -3.701
              6		             37		          7.237		          2.893		         27.035		         -2.984		         -6.381		         -5.574		         -2.387		          0.852		         -4.315		         -0.209		         -3.672
              6		             38		          7.648		          3.305		         34.160		         -3.486		         -6.663		         -6.241		         -2.540		          0.812		         -6.342		         -0.013		         -5.543
              6		             39		          7.648		          3.305		         34.160		         -3.486		         -6.663		         -6.240		         -2.539		          0.813		         -6.368		         -0.012		         -5.567
              6		             40		          9.499		          5.155		         30.162		         -2.733		         -5.995		         -4.733		         -2.597		          0.584		         -5.315		         -0.152		         -4.883
              6		             41		          9.499		          5.155		         30.162		         -2.733		         -5.995		         -4.733		         -2.597		          0.583		         -5.315		         -0.151		         -4.883
              6		             42		          9.937		          5.594		         37.611		         -3.397		         -6.399		         -5.874		         -2.552		          0.691		         -4.679		         -0.191		         -4.180
              6		             43		          9.937		          5.594		         37.611		         -3.397		         -6.400		         -5.874		         -2.553		          0.693		         -4.524		         -0.193		         -4.024
              6		             44		         11.512		          7.169		         40.554		         -3.512		         -6.551		         -6.083		         -2.344		            nan		            nan		         -0.019		            nan
              6		             45		         11.512		          7.169		         40.554		         -3.512		         -6.549		         -6.083		         -2.307		            nan		            nan		          0.010		            nan
              6		             46		         11.960		          7.617		         27.706		         -2.268		         -5.564		         -3.883		         -2.237		            nan		            nan		         -0.055		            nan
              6		             47		         11.960		          7.617		         27.706		         -2.268		         -5.564		         -3.883		         -2.237		            nan		            nan		         -0.055		            nan
              6		             48		         12.063		          7.720		         33.658		         -2.818		         -6.080		         -4.902		         -2.212		            nan		            nan		          0.044		            nan
              6		             49		         12.063		          7.720		         33.658		         -2.817		         -6.076		         -4.902		         -2.180		            nan		            nan		          0.070		            nan
              6		             50		         13.487		          9.144		         38.316		         -2.925		         -6.113		         -4.954		         -2.194		            nan		            nan		          0.160		            nan
              6		             51		         13.487		          9.144		         38.316		         -2.925		         -6.113		         -4.954		         -2.194		            nan		            nan		          0.158		            nan
              6		             52		         14.055		          9.711		         30.194		         -2.270		         -5.324		         -3.737		         -2.099		            nan		            nan		         -0.000		            nan
              6		             53		         14.055		          9.711		         30.194		         -2.270		         -5.329		         -3.737		         -2.106		            nan		            nan		         -0.017		            nan
              6		             54		         14.409		         10.066		         43.847		         -3.210		         -6.160		         -5.357		         -2.189		            nan		            nan		         -0.063		            nan
              6		             55		         14.409		         10.066		         43.847		         -3.210		         -6.165		         -5.358		         -2.195		            nan		            nan		         -0.072		            nan
              6		             56		         14.488		         10.145		         38.036		         -2.817		         -5.903		         -4.678		         -2.211		            nan		            nan		          0.062		            nan
              6		             57		         14.488		         10.145		         38.036		         -2.816		         -5.904		         -4.678		         -2.211		            nan		            nan		          0.063		            nan
              6		             58		         16.701		         12.357		         53.778		         -3.525		         -6.257		         -5.568		         -2.529		            nan		            nan		         -0.126		            nan
              6		             59		         16.701		         12.357		         53.778		         -3.525		         -6.256		         -5.567		         -2.528		            nan		            nan		         -0.125		            nan
              6		             60		         17.885		         13.542		         25.746		         -1.393		         -4.138		         -2.060		         -1.766		            nan		            nan		          0.007		            nan
              6		             61		         17.885		         13.542		         25.746		         -1.393		         -4.137		         -2.060		         -1.767		            nan		            nan		          0.005		            nan
              6		             62		         18.221		         13.877		         25.281		         -1.418		         -3.955		         -2.050		         -1.701		            nan		            nan		          0.099		            nan
              6		             63		         18.221		         13.877		         25.281		         -1.418		         -3.957		         -2.050		         -1.702		            nan		            nan		          0.101		            nan
              6		             64		         19.184		         14.841		         29.447		         -1.753		         -3.794		         -2.614		         -1.478		            nan		            nan		         -0.011		            nan
              6		             65		         19.184		         14.841		         29.447		         -1.753		         -3.794		         -2.614		         -1.480		            nan		            nan		         -0.015		            nan
              6		             66		         19.934		         15.591		         33.986		         -1.861		         -4.142		         -2.830		         -1.619		            nan		            nan		         -0.064		            nan
              6		             67		         19.934		         15.591		         33.986		         -1.861		         -4.142		         -2.830		         -1.619		            nan		            nan		         -0.066		            nan
              6		             68		         20.633		         16.289		         37.977		         -2.244		         -4.401		         -3.267		         -1.819		            nan		            nan		         -0.203		            nan
              6		             69		         20.633		         16.289		         37.977		         -2.244		         -4.406		         -3.267		         -1.821		            nan		            nan		         -0.205		            nan
              6		             70		         21.394		         17.051		         40.455		         -2.193		         -4.558		         -3.197		         -1.683		            nan		            nan		         -0.021		            nan
              6		             71		         21.394		         17.051		         40.455		         -2.193		         -4.548		         -3.197		         -1.683		            nan		            nan		         -0.020		            nan
              6		             72		         21.552		         17.208		         28.796		         -1.306		         -3.522		         -1.852		         -1.436		            nan		            nan		         -0.034		            nan
              6		             73		         21.552		         17.208		         28.796		         -1.306		         -3.523		         -1.852		         -1.440		            nan		            nan		         -0.034		            nan
              6		             74		         22.001		         17.657		         22.358		         -1.135		         -1.925		         -1.613		         -0.729		            nan		            nan		          0.010		            nan
              6		             75		         22.001		         17.657		         22.358		         -1.135		         -1.924		         -1.613		         -0.727		            nan		            nan		          0.011		            nan
              6		             76		         23.811		         19.468		         42.291		         -2.045		         -3.933		         -2.914		         -1.516		            nan		            nan		         -0.024		            nan
              6		             77		         23.811		         19.468		         42.291		         -2.045		         -3.926		         -2.914		         -1.514		            nan		            nan		         -0.023		            nan
              6		             78		         23.897		         19.553		         42.941		         -2.058		         -4.109		         -2.921		         -1.605		            nan		            nan		         -0.076		            nan
              6		             79		         23.897		         19.553		         42.941		         -2.058		         -4.113		         -2.921		         -1.604		            nan		            nan		         -0.078		            nan

k-point 7:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
              7		              0		        -61.049		        -65.393		         29.312		        -15.356		        -13.465		        -40.139		          3.756		            nan		            nan		          0.716		            nan
              7		              1		        -61.049		        -65.393		         29.312		        -15.356		        -13.465		        -40.139		          3.756		            nan		            nan		          0.716		            nan
              7		              2		        -37.737		        -42.080		         50.927		        -12.379		        -12.140		        -33.901		          3.472		            nan		            nan		          0.498		            nan
              7		              3		        -37.737		        -42.080		         50.927		        -12.384		        -12.143		        -33.913		          3.560		            nan		            nan		          0.517		            nan
              7		              4		        -35.233		        -39.577		         47.749		        -12.144		        -12.016		        -33.438		          3.561		            nan		            nan		          0.564		            nan
              7		              5		        -35.233		        -39.577		         47.749		        -12.146		        -12.017		        -33.442		          3.573		            nan		            nan		          0.567		            nan
              7		              6		        -35.083		        -39.427		         48.742		        -12.157		        -12.050		        -33.425		          3.358		            nan		            nan		          0.355		            nan
              7		              7		        -35.083		        -39.427		         48.742		        -12.160		        -12.054		        -33.436		          3.425		            nan		            nan		          0.372		            nan
              7		              8		        -13.741		        -18.084		         13.070		         -7.062		         -9.662		        -22.422		          3.653		            nan		            nan		          0.138		            nan
              7		              9		        -13.741		        -18.084		         13.070		         -7.062		         -9.662		        -22.421		          3.653		            nan		            nan		          0.137		            nan
              7		             10		        -13.295		        -17.639		         13.837		         -7.009		         -9.711		        -22.363		          3.607		            nan		            nan		          0.225		            nan
              7		             11		        -13.295		        -17.639		         13.837		         -7.009		         -9.712		        -22.363		          3.609		            nan		            nan		          0.227		            nan
              7		             12		         -6.181		        -10.525		         22.254		         -6.495		         -8.561		        -18.383		          2.614		          5.947		         -1.565		          0.237		          4.619
              7		             13		         -6.181		        -10.525		         22.254		         -6.495		         -8.562		        -18.384		          2.614		          5.959		         -1.565		          0.234		          4.628
              7		             14		         -5.223		         -9.567		         23.066		         -6.391		         -8.549		        -17.829		          2.241		          5.394		         -1.710		         -0.000		          3.683
              7		             15		         -5.223		         -9.567		         23.066		         -6.391		         -8.549		        -17.830		          2.238		          5.413		         -1.707		         -0.008		          3.698
              7		             16		         -4.833		         -9.176		         21.633		         -6.249		         -8.520		        -17.686		          2.195		          5.348		         -1.674		         -0.114		          3.560
              7		             17		         -4.833		         -9.176		         21.633		         -6.249		         -8.520		        -17.686		          2.200		          5.347		         -1.673		         -0.109		          3.564
              7		             18		         -3.777		         -8.120		         34.387		         -7.226		         -8.845		        -18.858		          2.343		          5.363		         -2.009		          0.039		          3.393
              7		             19		         -3.777		         -8.120		         34.387		         -7.226		         -8.846		        -18.859		          2.343		          5.362		         -2.012		          0.040		          3.390
              7		             20		         -2.700		         -7.044		         24.669		         -6.110		         -8.519		        -17.139		          2.147		          4.761		         -1.960		          0.137		          2.937
              7		             21		         -2.700		         -7.044		         24.669		         -6.110		         -8.520		        -17.140		          2.153		          4.762		         -1.959		          0.137		          2.940
              7		             22		         -2.252		         -6.595		         32.360		         -6.692		         -8.769		        -17.882		          2.020		          4.808		         -2.258		          0.064		          2.615
              7		             23		         -2.252		         -6.595		         32.360		         -6.692		         -8.770		        -17.882		          2.006		          4.851		         -2.265		          0.022		          2.607
              7		             24		         -1.946		         -6.290		         38.268		         -6.930		         -8.586		        -17.494		          1.644		          4.650		         -2.236		         -0.157		          2.257
              7		             25		         -1.946		         -6.290		         38.268		         -6.931		         -8.587		        -17.494		          1.629		          4.703		         -2.244		         -0.203		          2.256
              7		             26		          1.287		         -3.056		         53.235		         -5.999		         -8.800		        -12.390		         -2.358		          2.150		         -4.712		         -0.147		         -2.708
              7		             27		          1.287		         -3.056		         53.235		         -5.997		         -8.788		        -12.377		         -2.434		          2.073		         -4.791		         -0.073		         -2.791
              7		             28		          1.389		         -2.955		         50.547		         -5.744		         -8.623		        -11.790		         -2.143		          2.222		         -4.490		         -0.239		         -2.507
              7		             29		          1.389		         -2.955		         50.547		         -5.741		         -8.611		        -11.775		         -2.226		          2.140		         -4.568		         -0.167		         -2.595
              7		             30		          2.480		         -1.864		         47.549		         -5.449		         -8.281		        -10.720		         -2.815		          1.720		         -4.784		         -0.388		         -3.451
              7		             31		          2.480		         -1.864		         47.549		         -5.449		         -8.283		        -10.719		         -2.816		          1.723		         -4.802		         -0.374		         -3.454
              7		             32		          3.080		         -1.264		         51.241		         -5.513		         -8.642		        -11.349		         -2.522		          2.010		         -4.939		         -0.338		         -3.267
              7		             33		          3.080		         -1.264		         51.241		         -5.513		         -8.644		        -11.350		         -2.512		          2.013		         -4.965		         -0.318		         -3.269
              7		             34		          6.993		          2.650		         30.062		         -3.323		         -6.815		         -6.140		         -2.555		          0.865		         -4.914		         -0.080		         -4.130
              7		             35		          6.993		          2.650		         30.062		         -3.322		         -6.815		         -6.139		         -2.555		          0.864		         -4.919		         -0.078		         -4.132
              7		             36		          7.237		          2.893		         27.035		         -2.986		         -6.380		         -5.578		         -2.453		          0.742		         -4.543		         -0.041		         -3.842
              7		             37		          7.237		          2.893		         27.035		         -2.986		         -6.380		         -5.578		         -2.448		          0.742		         -4.510		         -0.042		         -3.810
              7		             38		          7.648		          3.305		         34.160		         -3.486		         -6.667		         -6.241		         -2.506		          0.783		         -4.598		          0.068		         -3.748
              7		             39		          7.648		          3.305		         34.160		         -3.486		         -6.666		         -6.241		         -2.502		          0.782		         -4.552		          0.070		         -3.700
              7		             40		          9.499		          5.155		         30.162		         -2.733		         -5.979		         -4.726		         -2.553		          0.540		         -3.017		         -0.085		         -2.562
              7		             41		          9.499		          5.155		         30.162		         -2.733		         -5.979		         -4.727		         -2.560		          0.539		         -3.032		         -0.082		         -2.575
              7		             42		          9.937		          5.594		         37.611		         -3.395		         -6.359		         -5.863		         -2.656		          0.644		         -5.828		         -0.140		         -5.324
              7		             43		          9.937		          5.594		         37.611		         -3.395		         -6.361		         -5.863		         -2.654		          0.644		         -5.750		         -0.134		         -5.240
              7		             44		         11.512		          7.169		         40.554		         -3.513		         -6.546		         -6.085		         -2.305		            nan		            nan		          0.003		            nan
              7		             45		         11.512		          7.169		         40.554		         -3.513		         -6.549		         -6.084		         -2.309		            nan		            nan		         -0.005		            nan
              7		             46		         11.960		          7.617		         27.706		         -2.267		         -5.546		         -3.880		         -2.396		            nan		            nan		         -0.165		            nan
              7		             47		         11.960		          7.617		         27.706		         -2.267		         -5.546		         -3.880		         -2.396		            nan		            nan		         -0.164		            nan
              7		             48		         12.063		          7.720		         33.658		         -2.818		         -6.073		         -4.903		         -2.284		            nan		            nan		         -0.089		            nan
              7		             49		         12.063		          7.720		         33.658		         -2.818		         -6.070		         -4.903		         -2.274		            nan		            nan		         -0.078		            nan
              7		             50		         13.487		          9.144		         38.316		         -2.926		         -6.099		         -4.956		         -2.204		            nan		            nan		          0.042		            nan
              7		             51		         13.487		          9.144		         38.316		         -2.926		         -6.099		         -4.956		         -2.204		            nan		            nan		          0.038		            nan
              7		             52		         14.055		          9.711		         30.194		         -2.271		         -5.340		         -3.738		         -2.188		            nan		            nan		         -0.034		            nan
              7		             53		         14.055		          9.711		         30.194		         -2.271		         -5.337		         -3.738		         -2.183		            nan		            nan		         -0.030		            nan
              7		             54		         14.409		         10.066		         43.847		         -3.208		         -6.183		         -5.355		         -2.413		            nan		            nan		         -0.258		            nan
              7		             55		         14.409		         10.066		         43.847		         -3.208		         -6.178		         -5.354		         -2.406		            nan		            nan		         -0.255		            nan
              7		             56		         14.488		         10.145		         38.036		         -2.815		         -5.901		         -4.677		         -2.230		            nan		            nan		         -0.033		            nan
              7		             57		         14.488		         10.145		         38.036		         -2.815		         -5.900		         -4.677		         -2.231		            nan		            nan		         -0.031		            nan
              7		             58		         16.701		         12.357		         53.778		         -3.527		         -6.247		         -5.572		         -2.472		            nan		            nan		         -0.082		            nan
              7		             59		         16.701		         12.357		         53.778		         -3.527		         -6.247		         -5.572		         -2.479		            nan		            nan		         -0.083		            nan
              7		             60		         17.885		         13.542		         25.746		         -1.394		         -4.127		         -2.062		         -1.786		            nan		            nan		         -0.021		            nan
