# Sigma frequency debug decomposition (all energies in eV)
# k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    

k-point 0:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
             60		              9		          0.757		          7.392		         13.857		         -2.327		         -7.503		         -6.101		         -2.702		          1.499		         -4.364		          0.000		         -2.865
             60		             10		          2.763		          9.398		         15.420		         -2.206		         -7.346		         -5.434		         -2.852		          1.197		         -4.617		          0.001		         -3.419
             60		             11		          2.763		          9.398		         15.420		         -2.206		         -7.346		         -5.434		         -2.852		          1.197		         -4.617		          0.001		         -3.419
             60		             12		          5.394		         12.029		         23.093		         -2.087		         -7.131		         -4.205		         -3.308		          0.729		         -5.100		          0.001		         -4.370
             60		             13		          5.394		         12.029		         23.093		         -2.087		         -7.134		         -4.205		         -3.310		          0.729		         -5.102		          0.001		         -4.373
             60		             14		          5.396		         12.032		         23.118		         -2.089		         -7.136		         -4.207		         -3.309		          0.729		         -5.103		          0.001		         -4.373
             60		             15		          5.396		         12.032		         23.118		         -2.089		         -7.126		         -4.206		         -3.304		          0.729		         -5.095		          0.001		         -4.366
             60		             16		          7.704		         14.339		         25.025		         -2.057		         -7.015		         -4.025		         -3.165		          0.630		         -5.259		          0.001		         -4.628
             60		             17		          7.704		         14.339		         25.025		         -2.057		         -7.015		         -4.025		         -3.166		          0.630		         -5.259		          0.001		         -4.628
             60		             18		          8.584		         15.220		         25.408		         -1.842		         -6.675		         -3.298		         -3.267		          0.449		         -5.266		          0.000		         -4.816
             60		             19		          8.584		         15.220		         25.408		         -1.842		         -6.675		         -3.298		         -3.267		          0.449		         -5.266		          0.000		         -4.816
             60		             20		         11.082		         17.718		         21.821		         -2.044		         -6.836		         -4.212		         -2.737		            nan		            nan		          0.001		            nan
             60		             21		         11.082		         17.718		         21.821		         -2.044		         -6.835		         -4.212		         -2.737		            nan		            nan		          0.001		            nan
             60		             22		         12.646		         19.281		         26.295		         -1.730		         -6.616		         -3.097		         -3.201		            nan		            nan		         -0.000		            nan
             60		             23		         12.646		         19.281		         26.295		         -1.730		         -6.627		         -3.099		         -3.208		            nan		            nan		         -0.000		            nan
             60		             24		         12.651		         19.286		         26.284		         -1.730		         -6.625		         -3.100		         -3.206		            nan		            nan		         -0.000		            nan
             60		             25		         12.651		         19.286		         26.284		         -1.730		         -6.616		         -3.098		         -3.201		            nan		            nan		         -0.000		            nan
             60		             26		         13.381		         20.016		         24.867		         -1.770		         -6.441		         -3.210		         -2.945		            nan		            nan		          0.001		            nan
             60		             27		         13.381		         20.016		         24.867		         -1.770		         -6.441		         -3.210		         -2.945		            nan		            nan		          0.001		            nan
             60		             28		         17.066		         23.701		         33.190		         -1.776		         -6.102		         -2.963		         -2.697		            nan		            nan		          0.000		            nan
             60		             29		         17.066		         23.701		         33.190		         -1.777		         -6.101		         -2.965		         -2.695		            nan		            nan		          0.001		            nan
             60		             30		         17.084		         23.719		         33.188		         -1.777		         -6.110		         -2.965		         -2.698		            nan		            nan		          0.001		            nan
             60		             31		         17.084		         23.719		         33.188		         -1.776		         -6.112		         -2.962		         -2.701		            nan		            nan		         -0.000		            nan
             60		             32		         18.003		         24.639		         37.733		         -1.540		         -5.641		         -2.213		         -2.727		            nan		            nan		          0.001		            nan
             60		             33		         18.003		         24.639		         37.733		         -1.540		         -5.641		         -2.213		         -2.727		            nan		            nan		          0.001		            nan
             60		             34		         20.014		         26.650		         39.383		         -1.537		         -5.519		         -2.166		         -2.624		            nan		            nan		          0.001		            nan
             60		             35		         20.014		         26.650		         39.383		         -1.537		         -5.519		         -2.166		         -2.624		            nan		            nan		          0.001		            nan
             60		             36		         20.596		         27.231		         37.129		         -1.458		         -5.584		         -2.111		         -2.723		            nan		            nan		         -0.000		            nan
             60		             37		         20.596		         27.231		         37.129		         -1.458		         -5.584		         -2.111		         -2.723		            nan		            nan		         -0.000		            nan
             60		             38		         24.559		         31.194		         42.325		         -1.544		         -5.107		         -2.262		         -2.256		            nan		            nan		         -0.000		            nan
             60		             39		         24.559		         31.194		         42.325		         -1.544		         -5.106		         -2.262		         -2.256		            nan		            nan		         -0.000		            nan
             60		             40		         25.909		         32.544		         51.496		         -1.313		         -4.533		         -1.681		         -2.118		            nan		            nan		          0.000		            nan
             60		             41		         25.909		         32.544		         51.496		         -1.313		         -4.533		         -1.682		         -2.118		            nan		            nan		          0.000		            nan
             60		             42		         26.977		         33.612		         50.209		         -1.404		         -4.765		         -1.872		         -2.122		            nan		            nan		          0.001		            nan
             60		             43		         26.977		         33.612		         50.209		         -1.404		         -4.763		         -1.872		         -2.121		            nan		            nan		          0.001		            nan
             60		             44		         26.991		         33.627		         50.248		         -1.403		         -4.752		         -1.870		         -2.116		            nan		            nan		          0.001		            nan
             60		             45		         26.991		         33.627		         50.248		         -1.403		         -4.754		         -1.870		         -2.118		            nan		            nan		          0.001		            nan
             60		             46		         29.168		         35.803		         43.510		         -1.317		         -4.785		         -1.744		         -2.146		            nan		            nan		          0.000		            nan
             60		             47		         29.168		         35.803		         43.510		         -1.318		         -4.794		         -1.745		         -2.150		            nan		            nan		          0.000		            nan
             60		             48		         29.175		         35.810		         43.464		         -1.318		         -4.786		         -1.745		         -2.145		            nan		            nan		          0.000		            nan
             60		             49		         29.175		         35.810		         43.464		         -1.319		         -4.803		         -1.746		         -2.154		            nan		            nan		         -0.000		            nan
             60		             50		         29.313		         35.948		         51.474		         -1.368		         -4.391		         -1.773		         -1.944		            nan		            nan		         -0.000		            nan
             60		             51		         29.313		         35.948		         51.474		         -1.368		         -4.391		         -1.773		         -1.944		            nan		            nan		         -0.000		            nan
             60		             52		         30.001		         36.636		         45.034		         -1.331		         -4.527		         -1.753		         -2.012		            nan		            nan		          0.000		            nan
             60		             53		         30.001		         36.636		         45.034		         -1.331		         -4.527		         -1.753		         -2.013		            nan		            nan		          0.000		            nan
             60		             54		         34.285		         40.921		         58.483		         -1.169		         -3.896		         -1.418		         -1.689		            nan		            nan		          0.001		            nan
             60		             55		         34.285		         40.921		         58.483		         -1.169		         -3.895		         -1.418		         -1.688		            nan		            nan		          0.001		            nan
             60		             56		         34.837		         41.473		         47.450		         -1.166		         -3.791		         -1.407		         -1.663		            nan		            nan		          0.000		            nan
             60		             57		         34.837		         41.473		         47.450		         -1.166		         -3.792		         -1.407		         -1.663		            nan		            nan		          0.000		            nan
             60		             58		         35.039		         41.674		         56.640		         -1.249		         -3.941		         -1.557		         -1.666		            nan		            nan		          0.000		            nan
             60		             59		         35.039		         41.674		         56.640		         -1.247		         -3.928		         -1.554		         -1.659		            nan		            nan		         -0.000		            nan

k-point 61:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
             61		              0		         -9.612		         -2.977		          6.192		         -3.388		         -8.159		        -13.610		          1.760		          5.740		         -1.576		          0.000		          4.164
             61		              1		         -9.612		         -2.977		          6.192		         -3.388		         -8.159		        -13.610		          1.760		          5.740		         -1.576		          0.000		          4.164
             61		              2		         -6.751		         -0.116		          9.198		         -2.903		         -7.772		        -11.258		          0.801		          4.316		         -2.030		         -0.000		          2.286
             61		              3		         -6.751		         -0.116		          9.198		         -2.903		         -7.772		        -11.258		          0.801		          4.316		         -2.030		         -0.000		          2.286
             61		              4		         -3.906		          2.730		         10.852		         -2.756		         -7.696		        -10.723		          0.767		          3.841		         -2.233		          0.001		          1.609
             61		              5		         -3.906		          2.730		         10.852		         -2.756		         -7.696		        -10.722		          0.767		          3.841		         -2.233		          0.001		          1.609
             61		              6		         -2.573		          4.062		         13.716		         -2.968		         -7.734		        -10.434		          0.473		          3.519		         -2.489		          0.000		          1.030
             61		              7		         -2.573		          4.062		         13.716		         -2.968		         -7.734		        -10.434		          0.473		          3.519		         -2.489		          0.000		          1.030
             61		              8		          1.149		          7.784		         13.848		         -2.399		         -7.647		         -6.418		         -2.656		          1.552		         -4.461		         -0.000		         -2.909
             61		              9		          1.149		          7.784		         13.848		         -2.399		         -7.647		         -6.418		         -2.656		          1.552		         -4.461		         -0.000		         -2.910
             61		             10		          4.088		         10.723		         18.422		         -2.089		         -7.024		         -4.679		         -2.969		          0.931		         -4.686		          0.001		         -3.754
             61		             11		          4.088		         10.723		         18.422		         -2.089		         -7.024		         -4.678		         -2.969		          0.931		         -4.686		          0.001		         -3.754
             61		             12		          5.382		         12.018		         22.164		         -2.005		         -7.045		         -4.116		         -3.278		          0.726		         -5.056		          0.000		         -4.329
             61		             13		          5.382		         12.018		         22.164		         -2.005		         -7.045		         -4.116		         -3.278		          0.726		         -5.056		          0.000		         -4.329
             61		             14		          5.555		         12.191		         21.714		         -2.035		         -7.027		         -4.148		         -3.252		          0.720		         -5.045		          0.000		         -4.324
             61		             15		          5.555		         12.191		         21.714		         -2.035		         -7.027		         -4.148		         -3.253		          0.720		         -5.045		          0.000		         -4.325
             61		             16		          9.855		         16.491		         25.925		         -1.844		         -6.692		         -3.494		         -3.133		          0.493		         -5.510		         -0.000		         -5.017
             61		             17		          9.855		         16.491		         25.925		         -1.844		         -6.693		         -3.494		         -3.133		          0.493		         -5.511		         -0.000		         -5.018
             61		             18		         10.196		         16.832		         27.897		         -1.860		         -6.465		         -3.198		         -3.155		            nan		            nan		         -0.000		            nan
             61		             19		         10.196		         16.832		         27.897		         -1.860		         -6.464		         -3.198		         -3.155		            nan		            nan		         -0.000		            nan
             61		             20		         11.813		         18.449		         30.200		         -1.741		         -6.284		         -2.886		         -3.043		            nan		            nan		         -0.000		            nan
             61		             21		         11.813		         18.449		         30.200		         -1.741		         -6.283		         -2.886		         -3.042		            nan		            nan		         -0.000		            nan
             61		             22		         12.360		         18.995		         28.958		         -1.851		         -6.511		         -3.319		         -2.977		            nan		            nan		         -0.000		            nan
             61		             23		         12.360		         18.995		         28.958		         -1.851		         -6.512		         -3.319		         -2.977		            nan		            nan		         -0.000		            nan
             61		             24		         12.681		         19.317		         25.530		         -1.915		         -6.563		         -3.774		         -2.703		            nan		            nan		         -0.000		            nan
             61		             25		         12.681		         19.317		         25.530		         -1.915		         -6.564		         -3.774		         -2.703		            nan		            nan		         -0.000		            nan
             61		             26		         16.507		         23.143		         32.303		         -1.674		         -6.050		         -2.775		         -2.780		            nan		            nan		         -0.000		            nan
             61		             27		         16.507		         23.143		         32.303		         -1.675		         -6.051		         -2.775		         -2.780		            nan		            nan		         -0.000		            nan
             61		             28		         17.385		         24.020		         35.885		         -1.522		         -5.766		         -2.263		         -2.845		            nan		            nan		          0.000		            nan
             61		             29		         17.385		         24.020		         35.885		         -1.522		         -5.766		         -2.263		         -2.845		            nan		            nan		          0.000		            nan
             61		             30		         18.282		         24.917		         39.236		         -1.479		         -5.340		         -2.106		         -2.592		            nan		            nan		         -0.000		            nan
             61		             31		         18.282		         24.917		         39.236		         -1.479		         -5.340		         -2.106		         -2.592		            nan		            nan		         -0.000		            nan
             61		             32		         19.023		         25.658		         33.912		         -1.580		         -5.694		         -2.470		         -2.599		            nan		            nan		          0.000		            nan
             61		             33		         19.023		         25.658		         33.912		         -1.580		         -5.694		         -2.470		         -2.599		            nan		            nan		          0.000		            nan
             61		             34		         19.259		         25.895		         36.529		         -1.568		         -5.727		         -2.419		         -2.677		            nan		            nan		          0.000		            nan
             61		             35		         19.259		         25.895		         36.529		         -1.567		         -5.726		         -2.419		         -2.677		            nan		            nan		          0.000		            nan
             61		             36		         19.593		         26.228		         35.755		         -1.639		         -5.845		         -2.572		         -2.698		            nan		            nan		         -0.000		            nan
             61		             37		         19.593		         26.228		         35.755		         -1.639		         -5.846		         -2.572		         -2.698		            nan		            nan		         -0.000		            nan
             61		             38		         22.581		         29.216		         36.089		         -1.610		         -5.704		         -2.411		         -2.612		            nan		            nan		          0.000		            nan
             61		             39		         22.581		         29.216		         36.089		         -1.610		         -5.703		         -2.411		         -2.612		            nan		            nan		          0.000		            nan
             61		             40		         23.399		         30.035		         46.418		         -1.389		         -4.880		         -1.903		         -2.288		            nan		            nan		         -0.000		            nan
             61		             41		         23.399		         30.035		         46.418		         -1.389		         -4.880		         -1.903		         -2.288		            nan		            nan		         -0.000		            nan
             61		             42		         24.845		         31.480		         41.321		         -1.323		         -4.932		         -1.854		         -2.262		            nan		            nan		          0.000		            nan
             61		             43		         24.845		         31.480		         41.321		         -1.323		         -4.932		         -1.854		         -2.262		            nan		            nan		          0.000		            nan
             61		             44		         25.240		         31.875		         40.397		         -1.369		         -5.003		         -1.904		         -2.312		            nan		            nan		         -0.000		            nan
             61		             45		         25.240		         31.875		         40.397		         -1.369		         -5.002		         -1.904		         -2.312		            nan		            nan		         -0.000		            nan
             61		             46		         27.475		         34.110		         40.211		         -1.362		         -5.060		         -1.874		         -2.311		            nan		            nan		         -0.000		            nan
             61		             47		         27.475		         34.110		         40.211		         -1.362		         -5.060		         -1.874		         -2.310		            nan		            nan		         -0.000		            nan
             61		             48		         28.798		         35.433		         45.998		         -1.383		         -4.803		         -1.874		         -2.116		            nan		            nan		          0.000		            nan
             61		             49		         28.798		         35.433		         45.998		         -1.383		         -4.805		         -1.874		         -2.117		            nan		            nan		          0.000		            nan
             61		             50		         28.970		         35.605		         47.164		         -1.401		         -4.759		         -1.903		         -2.115		            nan		            nan		          0.000		            nan
             61		             51		         28.970		         35.605		         47.164		         -1.401		         -4.759		         -1.903		         -2.114		            nan		            nan		          0.000		            nan
             61		             52		         29.061		         35.697		         45.292		         -1.322		         -4.695		         -1.761		         -2.095		            nan		            nan		          0.000		            nan
             61		             53		         29.061		         35.697		         45.292		         -1.323		         -4.697		         -1.761		         -2.096		            nan		            nan		          0.000		            nan
             61		             54		         30.841		         37.476		         44.032		         -1.348		         -4.570		         -1.789		         -2.041		            nan		            nan		         -0.000		            nan
             61		             55		         30.841		         37.476		         44.032		         -1.348		         -4.570		         -1.789		         -2.042		            nan		            nan		         -0.000		            nan
             61		             56		         31.727		         38.363		         48.027		         -1.267		         -4.319		         -1.628		         -1.921		            nan		            nan		         -0.000		            nan
             61		             57		         31.727		         38.363		         48.027		         -1.267		         -4.319		         -1.628		         -1.921		            nan		            nan		         -0.000		            nan
             61		             58		         33.938		         40.573		         50.291		         -1.224		         -4.101		         -1.574		         -1.763		            nan		            nan		          0.000		            nan
             61		             59		         33.938		         40.573		         50.291		         -1.224		         -4.101		         -1.574		         -1.763		            nan		            nan		          0.000		            nan

k-point 62:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
             62		              0		        -10.287		         -3.652		          5.213		         -3.445		         -8.174		        -13.866		          1.833		            nan		            nan		          0.000		            nan
             62		              1		        -10.287		         -3.652		          5.213		         -3.445		         -8.174		        -13.866		          1.833		            nan		            nan		          0.000		            nan
             62		              2		         -5.848		          0.788		         10.554		         -2.770		         -7.719		        -10.910		          0.770		          4.106		         -2.084		          0.001		          2.023
             62		              3		         -5.848		          0.788		         10.554		         -2.770		         -7.719		        -10.910		          0.770		          4.106		         -2.084		          0.001		          2.023
             62		              4		         -4.126		          2.510		         10.158		         -2.860		         -7.729		        -11.075		          0.914		          3.992		         -2.172		          0.000		          1.821
             62		              5		         -4.126		          2.510		         10.158		         -2.860		         -7.729		        -11.075		          0.914		          3.992		         -2.172		          0.000		          1.820
             62		              6		         -1.692		          4.943		         15.445		         -2.986		         -7.701		        -10.306		          0.495		          3.401		         -2.541		          0.000		          0.860
             62		              7		         -1.692		          4.943		         15.445		         -2.986		         -7.701		        -10.306		          0.495		          3.401		         -2.541		          0.000		          0.860
             62		              8		          2.077		          8.713		         15.878		         -2.282		         -7.582		         -5.564		         -3.143		          1.222		         -4.819		         -0.000		         -3.597
             62		              9		          2.077		          8.713		         15.878		         -2.282		         -7.582		         -5.564		         -3.143		          1.222		         -4.819		         -0.000		         -3.598
             62		             10		          4.415		         11.050		         20.358		         -1.956		         -7.084		         -3.999		         -3.467		          0.718		         -5.060		          0.000		         -4.341
             62		             11		          4.415		         11.050		         20.358		         -1.956		         -7.084		         -3.999		         -3.467		          0.718		         -5.060		          0.000		         -4.341
             62		             12		          4.785		         11.420		         21.126		         -2.176		         -7.017		         -4.776		         -2.869		          0.918		         -4.693		          0.000		         -3.775
             62		             13		          4.785		         11.420		         21.126		         -2.176		         -7.017		         -4.776		         -2.869		          0.918		         -4.693		          0.000		         -3.775
             62		             14		          5.776		         12.412		         20.836		         -1.947		         -7.046		         -4.108		         -3.258		          0.735		         -5.143		          0.000		         -4.408
             62		             15		          5.776		         12.412		         20.836		         -1.946		         -7.045		         -4.108		         -3.257		          0.735		         -5.142		          0.000		         -4.407
             62		             16		          6.094		         12.730		         20.716		         -2.089		         -6.914		         -4.297		         -3.024		          0.739		         -4.888		          0.000		         -4.148
             62		             17		          6.094		         12.730		         20.716		         -2.089		         -6.914		         -4.297		         -3.024		          0.739		         -4.888		          0.000		         -4.148
             62		             18		          9.275		         15.910		         25.638		         -1.784		         -6.617		         -3.239		         -3.277		          0.440		         -5.461		          0.000		         -5.021
             62		             19		          9.275		         15.910		         25.638		         -1.784		         -6.618		         -3.239		         -3.277		          0.440		         -5.461		          0.000		         -5.021
             62		             20		         12.269		         18.905		         24.895		         -1.876		         -6.674		         -3.620		         -2.903		            nan		            nan		         -0.000		            nan
             62		             21		         12.269		         18.905		         24.895		         -1.876		         -6.674		         -3.620		         -2.903		            nan		            nan		         -0.000		            nan
             62		             22		         12.851		         19.486		         32.218		         -1.619		         -5.981		         -2.494		         -3.020		            nan		            nan		         -0.000		            nan
             62		             23		         12.851		         19.486		         32.218		         -1.619		         -5.981		         -2.494		         -3.020		            nan		            nan		         -0.000		            nan
             62		             24		         13.112		         19.747		         23.488		         -2.154		         -6.858		         -4.453		         -2.569		            nan		            nan		         -0.000		            nan
             62		             25		         13.112		         19.747		         23.488		         -2.154		         -6.858		         -4.453		         -2.569		            nan		            nan		         -0.000		            nan
             62		             26		         16.319		         22.954		         29.747		         -1.606		         -6.141		         -2.677		         -2.872		            nan		            nan		          0.000		            nan
             62		             27		         16.319		         22.954		         29.747		         -1.606		         -6.141		         -2.677		         -2.871		            nan		            nan		          0.000		            nan
             62		             28		         16.713		         23.348		         39.348		         -1.574		         -5.721		         -2.335		         -2.822		            nan		            nan		         -0.000		            nan
             62		             29		         16.713		         23.348		         39.348		         -1.574		         -5.721		         -2.335		         -2.822		            nan		            nan		         -0.000		            nan
             62		             30		         17.106		         23.741		         37.390		         -1.632		         -5.883		         -2.532		         -2.794		            nan		            nan		          0.000		            nan
             62		             31		         17.106		         23.741		         37.390		         -1.633		         -5.883		         -2.532		         -2.794		            nan		            nan		          0.000		            nan
             62		             32		         18.354		         24.989		         38.757		         -1.494		         -5.410		         -2.108		         -2.622		            nan		            nan		          0.001		            nan
             62		             33		         18.354		         24.989		         38.757		         -1.494		         -5.410		         -2.108		         -2.622		            nan		            nan		          0.001		            nan
             62		             34		         20.898		         27.534		         43.762		         -1.467		         -5.292		         -2.031		         -2.521		            nan		            nan		          0.000		            nan
             62		             35		         20.898		         27.534		         43.762		         -1.468		         -5.293		         -2.031		         -2.522		            nan		            nan		          0.000		            nan
             62		             36		         21.358		         27.993		         34.093		         -1.527		         -5.647		         -2.375		         -2.532		            nan		            nan		          0.001		            nan
             62		             37		         21.358		         27.993		         34.093		         -1.527		         -5.647		         -2.375		         -2.532		            nan		            nan		          0.001		            nan
             62		             38		         23.606		         30.241		         43.059		         -1.451		         -5.064		         -2.063		         -2.325		            nan		            nan		         -0.000		            nan
             62		             39		         23.606		         30.241		         43.059		         -1.451		         -5.064		         -2.063		         -2.325		            nan		            nan		         -0.000		            nan
             62		             40		         24.463		         31.098		         33.037		         -1.544		         -5.713		         -2.332		         -2.603		            nan		            nan		          0.000		            nan
             62		             41		         24.463		         31.098		         33.037		         -1.544		         -5.712		         -2.332		         -2.602		            nan		            nan		          0.000		            nan
             62		             42		         24.941		         31.577		         45.490		         -1.303		         -4.748		         -1.720		         -2.238		            nan		            nan		          0.000		            nan
             62		             43		         24.941		         31.577		         45.490		         -1.303		         -4.749		         -1.720		         -2.238		            nan		            nan		          0.000		            nan
             62		             44		         26.450		         33.085		         43.754		         -1.298		         -4.807		         -1.729		         -2.235		            nan		            nan		         -0.000		            nan
             62		             45		         26.450		         33.085		         43.754		         -1.298		         -4.807		         -1.729		         -2.235		            nan		            nan		         -0.000		            nan
             62		             46		         26.757		         33.393		         39.393		         -1.358		         -5.057		         -1.900		         -2.278		            nan		            nan		          0.000		            nan
             62		             47		         26.757		         33.393		         39.393		         -1.358		         -5.058		         -1.900		         -2.278		            nan		            nan		          0.000		            nan
             62		             48		         27.423		         34.058		         46.575		         -1.360		         -4.731		         -1.801		         -2.160		            nan		            nan		         -0.000		            nan
             62		             49		         27.423		         34.058		         46.575		         -1.360		         -4.731		         -1.801		         -2.160		            nan		            nan		         -0.000		            nan
             62		             50		         29.048		         35.683		         44.348		         -1.425		         -5.003		         -1.955		         -2.182		            nan		            nan		          0.000		            nan
             62		             51		         29.048		         35.683		         44.348		         -1.425		         -5.003		         -1.955		         -2.182		            nan		            nan		          0.000		            nan
             62		             52		         29.965		         36.600		         49.327		         -1.347		         -4.568		         -1.802		         -1.998		            nan		            nan		          0.000		            nan
             62		             53		         29.965		         36.600		         49.327		         -1.347		         -4.567		         -1.802		         -1.998		            nan		            nan		          0.000		            nan
             62		             54		         30.856		         37.491		         44.797		         -1.420		         -4.809		         -1.914		         -2.117		            nan		            nan		         -0.000		            nan
             62		             55		         30.856		         37.491		         44.797		         -1.420		         -4.810		         -1.914		         -2.117		            nan		            nan		         -0.000		            nan
             62		             56		         33.692		         40.328		         57.479		         -1.217		         -3.823		         -1.512		         -1.643		            nan		            nan		         -0.000		            nan
             62		             57		         33.692		         40.328		         57.479		         -1.217		         -3.823		         -1.512		         -1.643		            nan		            nan		         -0.000		            nan
             62		             58		         33.846		         40.481		         54.698		         -1.185		         -4.127		         -1.519		         -1.758		            nan		            nan		          0.001		            nan
             62		             59		         33.846		         40.481		         54.698		         -1.186		         -4.127		         -1.519		         -1.759		            nan		            nan		          0.001		            nan

k-point 63:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
             63		              0		        -11.533		         -4.897		          3.492		         -3.537		         -8.236		        -14.406		          2.036		            nan		            nan		          0.000		            nan
             63		              1		        -11.533		         -4.897		          3.492		         -3.537		         -8.236		        -14.406		          2.036		            nan		            nan		          0.000		            nan
             63		              2		         -4.295		          2.340		         11.653		         -2.834		         -7.771		        -10.708		          0.609		          3.833		         -2.295		          0.001		          1.539
             63		              3		         -4.295		          2.340		         11.653		         -2.834		         -7.771		        -10.708		          0.609		          3.833		         -2.295		          0.001		          1.539
             63		              4		         -1.137		          5.499		         16.493		         -2.849		         -7.619		         -9.747		          0.301		          3.182		         -2.641		          0.000		          0.541
             63		              5		         -1.137		          5.499		         16.493		         -2.849		         -7.620		         -9.747		          0.301		          3.183		         -2.641		          0.000		          0.541
             63		              6		         -1.105		          5.530		         16.479		         -2.848		         -7.620		         -9.744		          0.301		          3.179		         -2.644		          0.000		          0.535
             63		              7		         -1.105		          5.530		         16.479		         -2.849		         -7.623		         -9.748		          0.301		          3.181		         -2.646		          0.000		          0.535
             63		              8		          1.659		          8.295		         16.742		         -2.161		         -7.402		         -5.238		         -3.137		          1.173		         -4.662		         -0.000		         -3.490
             63		              9		          1.659		          8.295		         16.742		         -2.161		         -7.402		         -5.238		         -3.137		          1.173		         -4.662		         -0.000		         -3.490
             63		             10		          3.122		          9.757		         18.755		         -2.094		         -7.276		         -4.629		         -3.307		          0.931		         -4.876		         -0.000		         -3.945
             63		             11		          3.122		          9.757		         18.755		         -2.095		         -7.285		         -4.632		         -3.313		          0.932		         -4.883		         -0.000		         -3.951
             63		             12		          3.143		          9.779		         18.740		         -2.094		         -7.272		         -4.630		         -3.303		          0.931		         -4.876		         -0.000		         -3.945
             63		             13		          3.143		          9.779		         18.740		         -2.096		         -7.286		         -4.635		         -3.311		          0.932		         -4.886		         -0.000		         -3.954
             63		             14		          6.557		         13.192		         23.242		         -2.018		         -6.998		         -4.112		         -3.177		          0.694		         -5.139		          0.000		         -4.445
             63		             15		          6.557		         13.192		         23.242		         -2.018		         -6.998		         -4.112		         -3.177		          0.694		         -5.139		          0.000		         -4.445
             63		             16		          6.838		         13.474		         21.878		         -1.970		         -6.848		         -3.937		         -3.122		          0.646		         -5.030		          0.000		         -4.383
             63		             17		          6.838		         13.474		         21.878		         -1.970		         -6.837		         -3.935		         -3.116		          0.646		         -5.021		          0.000		         -4.375
             63		             18		          6.841		         13.477		         21.881		         -1.970		         -6.835		         -3.935		         -3.115		          0.646		         -5.021		          0.000		         -4.375
             63		             19		          6.841		         13.477		         21.881		         -1.970		         -6.847		         -3.937		         -3.122		          0.646		         -5.031		          0.000		         -4.384
             63		             20		          8.636		         15.271		         17.416		         -2.188		         -7.102		         -5.055		         -2.614		          0.902		         -5.236		          0.000		         -4.333
             63		             21		          8.636		         15.271		         17.416		         -2.188		         -7.102		         -5.055		         -2.614		          0.902		         -5.236		          0.000		         -4.333
             63		             22		         11.487		         18.122		         23.042		         -1.948		         -6.749		         -3.911		         -2.817		            nan		            nan		          0.001		            nan
             63		             23		         11.487		         18.122		         23.042		         -1.948		         -6.749		         -3.911		         -2.817		            nan		            nan		          0.001		            nan
             63		             24		         14.282		         20.917		         30.518		         -1.635		         -6.265		         -2.763		         -3.017		            nan		            nan		          0.000		            nan
             63		             25		         14.282		         20.917		         30.518		         -1.636		         -6.255		         -2.765		         -3.011		            nan		            nan		         -0.000		            nan
             63		             26		         14.288		         20.924		         30.509		         -1.636		         -6.261		         -2.766		         -3.013		            nan		            nan		         -0.000		            nan
             63		             27		         14.288		         20.924		         30.509		         -1.636		         -6.263		         -2.765		         -3.014		            nan		            nan		         -0.000		            nan
             63		             28		         17.514		         24.149		         33.835		         -1.684		         -5.869		         -2.725		         -2.639		            nan		            nan		          0.000		            nan
             63		             29		         17.514		         24.149		         33.835		         -1.681		         -5.844		         -2.724		         -2.624		            nan		            nan		          0.000		            nan
             63		             30		         17.525		         24.160		         33.829		         -1.684		         -5.874		         -2.726		         -2.641		            nan		            nan		          0.000		            nan
