# Generated by LORRAX unknown at 2026-07-21 06:31:56 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.467486              sigC=  -37.383204+ -1.469967i  sigXC=  -76.850690+ -1.469967i  VH=  591.604009+ -0.000060i  Eo=  -65.484467
n=1   sigX=  -39.467486              sigC=  -37.383204+ -1.469967i  sigXC=  -76.850690+ -1.469967i  VH=  591.604009+ -0.000060i  Eo=  -65.484467
n=49  sigX=   -5.961161              sigC=  400.863604+-3065637.925066i  sigXC=  394.902443+-3065637.925066i  VH=  308.750795+ -0.000348i  Eo=    7.214026
n=50  sigX=   -5.241077              sigC= -312.485371+-193999.914058i  sigXC= -317.726449+-193999.914058i  VH=  339.111332+  0.000124i  Eo=    7.784806
n=51  sigX=   -5.241077              sigC= -312.485371+-193999.914058i  sigXC= -317.726449+-193999.914058i  VH=  339.111332+  0.000124i  Eo=    7.784806
n=52  sigX=   -4.892929              sigC= -767.118734+-1289375.068971i  sigXC= -772.011662+-1289375.068971i  VH=  306.488644+ -0.000064i  Eo=    9.124082
n=53  sigX=   -4.892929              sigC= -767.118734+-1289375.068971i  sigXC= -772.011662+-1289375.068971i  VH=  306.488644+ -0.000064i  Eo=    9.124082
n=54  sigX=   -5.767650              sigC=  -83.490294+-473256.209571i  sigXC=  -89.257945+-473256.209571i  VH=  341.808811+ -0.000038i  Eo=    9.888660
n=55  sigX=   -5.767650              sigC=  -83.490294+-473256.209571i  sigXC=  -89.257945+-473256.209571i  VH=  341.808811+ -0.000038i  Eo=    9.888660
n=56  sigX=   -4.828099              sigC=  127.685456+5893293.839187i  sigXC=  122.857357+5893293.839187i  VH=  287.236798+ -0.000034i  Eo=   10.280456
n=57  sigX=   -4.828099              sigC=  127.685456+5893293.839187i  sigXC=  122.857357+5893293.839187i  VH=  287.236798+ -0.000034i  Eo=   10.280457
n=58  sigX=   -5.499685              sigC= -169.441729+173522.442483i  sigXC= -174.941414+173522.442483i  VH=  331.440619+  0.000625i  Eo=   11.412539
n=59  sigX=   -5.499685              sigC= -169.441729+173522.442483i  sigXC= -174.941414+173522.442483i  VH=  331.440619+  0.000625i  Eo=   11.412539
n=60  sigX=   -2.445041              sigC=  136.251986+45193.309462i  sigXC=  133.806945+45193.309462i  VH=  219.068360+  0.000294i  Eo=   12.579023
n=61  sigX=   -2.445041              sigC=  136.251986+45193.309462i  sigXC=  133.806945+45193.309462i  VH=  219.068360+  0.000294i  Eo=   12.579023
n=62  sigX=   -3.308521              sigC= -260.788735+-417369.682356i  sigXC= -264.097256+-417369.682356i  VH=  321.763395+ -0.000309i  Eo=   13.626951
n=63  sigX=   -3.308521              sigC= -260.788735+-417369.682356i  sigXC= -264.097256+-417369.682356i  VH=  321.763395+ -0.000309i  Eo=   13.626951
n=64  sigX=   -1.639296              sigC=   53.822556+-2987.295274i  sigXC=   52.183260+-2987.295274i  VH=  124.372332+  0.000110i  Eo=   15.232396
n=65  sigX=   -1.639296              sigC=   53.822556+-2987.295274i  sigXC=   52.183260+-2987.295274i  VH=  124.372332+  0.000110i  Eo=   15.232396
n=66  sigX=   -2.182037              sigC=  -71.402342+-423170.276576i  sigXC=  -73.584379+-423170.276576i  VH=  212.490515+  0.000370i  Eo=   15.261278
n=67  sigX=   -2.182037              sigC=  -71.402342+-423170.276576i  sigXC=  -73.584379+-423170.276576i  VH=  212.490515+  0.000370i  Eo=   15.261279
n=68  sigX=   -1.962113              sigC=  -77.019498+10908.817206i  sigXC=  -78.981610+10908.817206i  VH=  172.354186+  0.000288i  Eo=   16.200358
n=69  sigX=   -1.962113              sigC=  -77.019498+10908.817206i  sigXC=  -78.981610+10908.817206i  VH=  172.354186+  0.000288i  Eo=   16.200358
n=70  sigX=   -2.306322              sigC= -679.417668+360838.057400i  sigXC= -681.723990+360838.057400i  VH=  186.168084+  0.000171i  Eo=   16.815710
n=71  sigX=   -2.306322              sigC= -679.417668+360838.057400i  sigXC= -681.723990+360838.057400i  VH=  186.168084+  0.000171i  Eo=   16.815710
n=72  sigX=   -3.157933              sigC=-1150.262336+282651.863041i  sigXC=-1153.420269+282651.863041i  VH=  246.979654+ -0.000011i  Eo=   17.301584
n=73  sigX=   -3.157933              sigC=-1150.262336+282651.863041i  sigXC=-1153.420269+282651.863041i  VH=  246.979654+ -0.000011i  Eo=   17.301584
n=74  sigX=   -2.870031              sigC= -105.592151+1377238.889270i  sigXC= -108.462182+1377238.889270i  VH=  275.617185+  0.000042i  Eo=   17.627891
n=75  sigX=   -2.870031              sigC= -105.592151+1377238.889270i  sigXC= -108.462182+1377238.889270i  VH=  275.617185+  0.000042i  Eo=   17.627893
