
 frequency_dependence   3

 band_index     1    16
 sigma_matrix     0   0

 finite_difference_form   2
 finite_difference_spacing  1.000000

 symmetries
 ntran  =  1
 mtrx01 =  1  0  0  0  1  0  0  0  1
 
       k =  0.000000  0.000000  0.000000 ik =   1 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   4    0.937890738    0.937890738  -14.500989717   10.789307061   -7.336812995  -11.048495651   11.862383015    0.813887363    0.847627465   -7.336812995  -11.048495651    0.813887363    0.847627465    0.727909815
   5    4.187147376    4.187147376  -12.782542059    9.392921700   -7.652237954  -11.041858313   15.179539475    4.137681162    4.149163819   -7.652237954  -11.041858313    4.137681162    4.149163819    0.767868693
   6    4.187147379    4.187147379  -12.782542059    9.392921700   -7.652237954  -11.041858313   15.179539475    4.137681162    4.149163820   -7.652237954  -11.041858313    4.137681162    4.149163820    0.767868693
   7    5.323359751    5.323359751  -12.876081457    9.398991165   -7.972011329  -11.449101621   16.784684462    5.335582841    5.332801832   -7.972011329  -11.449101621    5.335582841    5.332801832    0.772479054
   8    5.323359751    5.323359751  -12.876081457    9.398991165   -7.972011329  -11.449101621   16.784684462    5.335582841    5.332801832   -7.972011329  -11.449101621    5.335582841    5.332801832    0.772479054
   9    8.650287149    8.650287149   -6.070202281    4.534096090   -8.142890448   -9.678996639   19.275520045    9.596523407    9.381110682   -8.142890448   -9.678996639    9.596523407    9.381110682    0.772347843
  10    8.650287153    8.650287153   -6.070202281    4.534096090   -8.142890448   -9.678996639   19.275520045    9.596523407    9.381110683   -8.142890448   -9.678996639    9.596523407    9.381110683    0.772347843
  11    9.852562617    9.852562617   -5.171013639    3.953228523   -8.044940221   -9.262725336   19.973844154   10.711118818   10.508597437   -8.044940221   -9.262725336   10.711118818   10.508597437    0.764114008
  12    9.852562618    9.852562618   -5.171013639    3.953228523   -8.044940221   -9.262725336   19.973844154   10.711118818   10.508597437   -8.044940221   -9.262725336   10.711118818   10.508597437    0.764114008
  13    9.937966595    9.937966595   -5.333302805    4.000666612   -7.970732958   -9.303369151   20.044605491   10.741236340   10.553930205   -7.970732958   -9.303369151   10.741236340   10.553930205    0.766820380
  14    9.937966596    9.937966596   -5.333302805    4.000666612   -7.970732958   -9.303369151   20.044605491   10.741236340   10.553930206   -7.970732958   -9.303369151   10.741236340   10.553930206    0.766820380
  15   13.257479929   13.257479929   -4.177142880    3.996646921   -9.068639108   -9.249135066   23.386631518   14.137496452   13.906066015   -9.068639108   -9.249135066   14.137496452   13.906066015    0.737015804
  16   13.257479930   13.257479930   -4.177142880    3.996646921   -9.068639108   -9.249135066   23.386631518   14.137496452   13.906066015   -9.068639108   -9.249135066   14.137496452   13.906066015    0.737015804
 
       k =  0.000000  0.100000  0.800000 ik =  19 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -4.918805012   -4.918805012  -17.306012434   13.567181371   -6.909727623  -10.648558687    5.971950423   -4.676608264   -4.761816533   -6.909727623  -10.648558687   -4.676608264   -4.761816533    0.648185740
   2   -4.918805012   -4.918805012  -17.306012434   13.567181371   -6.909727623  -10.648558687    5.971950423   -4.676608264   -4.761816533   -6.909727623  -10.648558687   -4.676608264   -4.761816533    0.648185740
   3    2.588561614    2.588561614  -13.840438620   10.205084047   -7.590328600  -11.225683174   13.766413277    2.540730103    2.552631971   -7.590328600  -11.225683174    2.540730103    2.552631971    0.751170977
   4    2.588561617    2.588561617  -13.840438620   10.205084047   -7.590328600  -11.225683174   13.766413277    2.540730103    2.552631972   -7.590328600  -11.225683174    2.540730103    2.552631972    0.751170977
   5    4.462903934    4.462903934  -12.604536756    9.247389414   -7.646392438  -11.003539780   15.429917587    4.426377806    4.434809284   -7.646392438  -11.003539780    4.426377806    4.434809284    0.769165850
   6    4.462903939    4.462903939  -12.604536756    9.247389414   -7.646392438  -11.003539780   15.429917587    4.426377806    4.434809285   -7.646392438  -11.003539780    4.426377806    4.434809285    0.769165850
   7    5.730979855    5.730979855  -12.786448416    9.339435145   -8.077219871  -11.524233142   17.308489098    5.784255956    5.772250217   -8.077219871  -11.524233142    5.784255956    5.772250217    0.774650582
   8    5.730979856    5.730979856  -12.786448416    9.339435145   -8.077219871  -11.524233142   17.308489098    5.784255956    5.772250217   -8.077219871  -11.524233142    5.784255956    5.772250217    0.774650582
   9    8.959323228    8.959323228   -6.011153703    4.545174979   -8.245586348   -9.711565072   19.640149055    9.928583983    9.704447812   -8.245586348   -9.711565072    9.928583983    9.704447812    0.768755548
  10    8.959323234    8.959323234   -6.011153703    4.545174979   -8.245586348   -9.711565072   19.640149055    9.928583983    9.704447813   -8.245586348   -9.711565072    9.928583983    9.704447813    0.768755548
  11    9.606600210    9.606600210   -5.437454630    4.132184415   -8.145011484   -9.450281698   19.938896482   10.488614784   10.278056826   -8.145011484   -9.450281698   10.488614784   10.278056826    0.761276101
  12    9.606600210    9.606600210   -5.437454630    4.132184415   -8.145011484   -9.450281698   19.938896482   10.488614784   10.278056826   -8.145011484   -9.450281698   10.488614784   10.278056826    0.761276101
  13    9.949024824    9.949024824   -5.710578713    4.281280971   -8.191905530   -9.621203273   20.426843345   10.805640072   10.603202392   -8.191905530   -9.621203273   10.805640072   10.603202392    0.763677239
  14    9.949024825    9.949024825   -5.710578713    4.281280971   -8.191905530   -9.621203273   20.426843345   10.805640072   10.603202392   -8.191905530   -9.621203273   10.805640072   10.603202392    0.763677239
  15   12.203683393   12.203683393   -4.676625002    4.203155123   -8.940328556   -9.413798435   22.597807526   13.184009091   12.935967886   -8.940328556   -9.413798435   13.184009091   12.935967886    0.746980819
  16   12.203683394   12.203683394   -4.676625002    4.203155123   -8.940328556   -9.413798435   22.597807526   13.184009091   12.935967886   -8.940328556   -9.413798435   13.184009091   12.935967886    0.746980819
 
       k =  0.000000  0.100000  0.900000 ik =  20 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -5.384761199   -5.384761199  -17.460967749   13.861337821   -6.861643240  -10.461273168    5.453609025   -5.007664143   -5.154787413   -6.861643240  -10.461273168   -5.007664143   -5.154787413    0.609853040
   2   -5.384761199   -5.384761199  -17.460967749   13.861337821   -6.861643240  -10.461273168    5.453609025   -5.007664143   -5.154787413   -6.861643240  -10.461273168   -5.007664143   -5.154787413    0.609853040
   3    4.201508591    4.201508591  -13.188339489    9.683438442   -7.854936281  -11.359837328   15.625724459    4.265887131    4.250766743   -7.854936281  -11.359837328    4.265887131    4.250766743    0.765133098
   4    4.201508596    4.201508596  -13.188339489    9.683438442   -7.854936281  -11.359837328   15.625724459    4.265887131    4.250766744   -7.854936281  -11.359837328    4.265887131    4.250766744    0.765133098
   5    5.073306664    5.073306664  -12.382089694    9.082927901   -7.760537909  -11.059699702   16.135714313    5.076014611    5.075399142   -7.760537909  -11.059699702    5.076014611    5.075399142    0.772717510
   6    5.073306671    5.073306671  -12.382089694    9.082927901   -7.760537909  -11.059699702   16.135714313    5.076014611    5.075399143   -7.760537909  -11.059699702    5.076014611    5.075399143    0.772717510
   7    6.059865223    6.059865223  -12.729188437    9.265674952   -8.125647339  -11.589160824   17.733344281    6.144183457    6.125301395   -8.125647339  -11.589160824    6.144183457    6.125301395    0.776061938
   8    6.059865224    6.059865224  -12.729188437    9.265674952   -8.125647339  -11.589160824   17.733344281    6.144183457    6.125301395   -8.125647339  -11.589160824    6.144183457    6.125301395    0.776061938
   9    9.153933724    9.153933724   -5.691681195    4.242980701   -8.048548074   -9.497248568   19.514906530   10.017657962    9.814197576   -8.048548074   -9.497248568   10.017657962    9.814197576    0.764438257
  10    9.153933731    9.153933731   -5.691681195    4.242980701   -8.048548074   -9.497248568   19.514906530   10.017657962    9.814197577   -8.048548074   -9.497248568   10.017657962    9.814197577    0.764438257
  11    9.214865781    9.214865781   -5.877500824    4.500364552   -8.346839665   -9.723975936   19.963955976   10.239980040    9.999222176   -8.346839665   -9.723975936   10.239980040    9.999222176    0.765140459
  12    9.214865810    9.214865810   -5.877500824    4.500364552   -8.346839665   -9.723975936   19.963955976   10.239980040    9.999222182   -8.346839665   -9.723975936   10.239980040    9.999222182    0.765140459
  13    9.351412234    9.351412234   -6.130016718    4.519547954   -8.118680331   -9.729149094   19.880462912   10.151313818    9.965935193   -8.118680331   -9.729149094   10.151313818    9.965935193    0.768248209
  14    9.351412266    9.351412266   -6.130016718    4.519547954   -8.118680331   -9.729149094   19.880462912   10.151313818    9.965935201   -8.118680331   -9.729149094   10.151313818    9.965935201    0.768248209
  15   11.429650185   11.429650185   -5.560387483    4.747651408   -9.239514664  -10.052250739   22.685513313   12.633262573   12.335942396   -9.239514664  -10.052250739   12.633262573   12.335942396    0.752976805
  16   11.429650186   11.429650186   -5.560387483    4.747651408   -9.239514664  -10.052250739   22.685513313   12.633262573   12.335942396   -9.239514664  -10.052250739   12.633262573   12.335942396    0.752976805
 
       k = -0.000000  0.200000  0.000000 ik =  21 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -5.214884527   -5.214884527  -17.405294027   13.841316599   -6.878783242  -10.442760670    5.642572922   -4.800187748   -4.965509022   -6.878783242  -10.442760670   -4.800187748   -4.965509022    0.601344205
   2   -5.214884527   -5.214884527  -17.405294027   13.841316599   -6.878783242  -10.442760670    5.642572922   -4.800187748   -4.965509022   -6.878783242  -10.442760670   -4.800187748   -4.965509022    0.601344205
   3    3.222682816    3.222682816  -13.449115745    9.907238129   -7.617072811  -11.158950427   14.362835643    3.203885215    3.208476204   -7.617072811  -11.158950427    3.203885215    3.208476204    0.755767293
   4    3.222682816    3.222682816  -13.449115745    9.907238129   -7.617072811  -11.158950427   14.362835643    3.203885215    3.208476204   -7.617072811  -11.158950427    3.203885215    3.208476204    0.755767293
   5    5.639924836    5.639924836  -12.666989115    9.246830394   -7.994672022  -11.414830743   17.105725689    5.690894946    5.679398103   -7.994672022  -11.414830743    5.690894946    5.679398103    0.774439509
   6    5.639924836    5.639924836  -12.666989115    9.246830394   -7.994672022  -11.414830743   17.105725689    5.690894946    5.679398103   -7.994672022  -11.414830743    5.690894946    5.679398103    0.774439509
   7    5.671209882    5.671209882  -12.643659581    9.222606464   -7.990033345  -11.411086462   17.132981180    5.721894718    5.710468737   -7.990033345  -11.411086462    5.721894718    5.710468737    0.774568045
   8    5.671209882    5.671209882  -12.643659581    9.222606464   -7.990033345  -11.411086462   17.132981180    5.721894718    5.710468737   -7.990033345  -11.411086462    5.721894718    5.710468737    0.774568045
   9    8.450751060    8.450751060   -6.049536097    4.552325748   -8.119696965   -9.616907314   19.019850579    9.402943265    9.185974375   -8.119696965   -9.616907314    9.402943265    9.185974375    0.772137506
  10    8.450751060    8.450751060   -6.049536097    4.552325748   -8.119696965   -9.616907314   19.019850579    9.402943265    9.185974375   -8.119696965   -9.616907314    9.402943265    9.185974375    0.772137506
  11    9.586670802    9.586670802   -5.712232874    4.295024053   -8.179074778   -9.596283600   20.064396132   10.468112532   10.259920673   -8.179074778   -9.596283600   10.468112532   10.259920673    0.763805307
  12    9.586670802    9.586670802   -5.712232874    4.295024053   -8.179074778   -9.596283600   20.064396132   10.468112532   10.259920673   -8.179074778   -9.596283600   10.468112532   10.259920673    0.763805307
  13    9.609960652    9.609960652   -5.699797519    4.270522958   -8.162745967   -9.592020528   20.083230133   10.491209605   10.282632552   -8.162745967   -9.592020528   10.491209605   10.282632552    0.763316538
  14    9.609960652    9.609960652   -5.699797519    4.270522958   -8.162745967   -9.592020528   20.083230133   10.491209605   10.282632552   -8.162745967   -9.592020528   10.491209605   10.282632552    0.763316538
  15   12.280084679   12.280084679   -5.326441731    4.886620451   -9.657926733  -10.097748013   23.579486259   13.481738245   13.173410711   -9.657926733  -10.097748013   13.481738245   13.173410711    0.743413956
  16   12.280084679   12.280084679   -5.326441731    4.886620451   -9.657926733  -10.097748013   23.579486259   13.481738245   13.173410711   -9.657926733  -10.097748013   13.481738245   13.173410711    0.743413956
 
       k = -0.000000  0.200000  0.100000 ik =  22 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -5.254946818   -5.254946818  -17.417229911   13.755737170   -6.873875599  -10.535368340    5.596312699   -4.939055641   -5.055899456   -6.873875599  -10.535368340   -4.939055641   -5.055899456    0.630113711
   2   -5.254946818   -5.254946818  -17.417229911   13.755737170   -6.873875599  -10.535368340    5.596312699   -4.939055641   -5.055899456   -6.873875599  -10.535368340   -4.939055641   -5.055899456    0.630113711
   3    3.780273056    3.780273056  -13.338619036    9.821023288   -7.791100067  -11.308695815   15.133165435    3.824469619    3.813910339   -7.791100067  -11.308695815    3.824469619    3.813910339    0.761083686
   4    3.780273058    3.780273058  -13.338619036    9.821023288   -7.791100067  -11.308695815   15.133165435    3.824469619    3.813910340   -7.791100067  -11.308695815    3.824469619    3.813910340    0.761083686
   5    5.221487143    5.221487143  -12.610204528    9.222295322   -7.850248329  -11.238157535   16.469423875    5.231266340    5.229043032   -7.850248329  -11.238157535    5.231266340    5.229043032    0.772649202
   6    5.221487144    5.221487144  -12.610204528    9.222295322   -7.850248329  -11.238157535   16.469423875    5.231266340    5.229043032   -7.850248329  -11.238157535    5.231266340    5.229043032    0.772649202
   7    5.394699389    5.394699389  -12.543304478    9.193228509   -7.948275999  -11.298351968   16.766232943    5.467880975    5.451302849   -7.948275999  -11.298351968    5.467880975    5.451302849    0.773465878
   8    5.394699393    5.394699393  -12.543304478    9.193228509   -7.948275999  -11.298351968   16.766232943    5.467880975    5.451302849   -7.948275999  -11.298351968    5.467880975    5.451302849    0.773465878
   9    8.478690071    8.478690071   -5.929257854    4.345319546   -7.818063303   -9.402001612   18.627941467    9.225939855    9.055372592   -7.818063303   -9.402001612    9.225939855    9.055372592    0.771739963
  10    8.478690076    8.478690076   -5.929257854    4.345319546   -7.818063303   -9.402001612   18.627941467    9.225939855    9.055372593   -7.818063303   -9.402001612    9.225939855    9.055372593    0.771739963
  11    9.641915011    9.641915011   -5.896108971    4.535169136   -8.463016222   -9.823956056   20.480544565   10.656588509   10.416261414   -8.463016222   -9.823956056   10.656588509   10.416261414    0.763148348
  12    9.641915013    9.641915013   -5.896108971    4.535169136   -8.463016222   -9.823956056   20.480544565   10.656588509   10.416261415   -8.463016222   -9.823956056   10.656588509   10.416261415    0.763148348
  13   10.244801854   10.244801854   -5.764918401    4.405842862   -8.450450511   -9.809526050   20.983453837   11.173927787   10.948146679   -8.450450511   -9.809526050   11.173927787   10.948146679    0.756996227
  14   10.244801854   10.244801854   -5.764918401    4.405842862   -8.450450511   -9.809526050   20.983453837   11.173927787   10.948146679   -8.450450511   -9.809526050   11.173927787   10.948146679    0.756996227
  15   11.225070170   11.225070170   -5.000640222    4.144005622   -8.540042510   -9.396677111   21.590332524   12.193655413   11.959564335   -8.540042510   -9.396677111   12.193655413   11.959564335    0.758316493
  16   11.225070171   11.225070171   -5.000640222    4.144005622   -8.540042510   -9.396677111   21.590332524   12.193655413   11.959564335   -8.540042510   -9.396677111   12.193655413   11.959564335    0.758316493
 
       k =  0.000000  0.200000  0.200000 ik =  23 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -5.036837497   -5.036837497  -17.340942368   13.652421862   -6.894502245  -10.583022751    5.834540706   -4.748482045   -4.853771717   -6.894502245  -10.583022751   -4.748482045   -4.853771717    0.634861519
   2   -5.036837497   -5.036837497  -17.340942368   13.652421862   -6.894502245  -10.583022751    5.834540706   -4.748482045   -4.853771717   -6.894502245  -10.583022751   -4.748482045   -4.853771717    0.634861519
   3    3.607581526    3.607581526  -13.712740360   10.058388051   -7.897250949  -11.551603259   15.283309278    3.731706019    3.702024037   -7.897250949  -11.551603259    3.731706019    3.702024037    0.760869255
   4    3.607581526    3.607581526  -13.712740360   10.058388051   -7.897250949  -11.551603259   15.283309278    3.731706019    3.702024037   -7.897250949  -11.551603259    3.731706019    3.702024037    0.760869255
   5    4.739392010    4.739392010  -12.736519559    9.333646829   -7.752264660  -11.155137389   15.853392555    4.698255166    4.707714579   -7.752264660  -11.155137389    4.698255166    4.707714579    0.770050092
   6    4.739392017    4.739392017  -12.736519559    9.333646829   -7.752264660  -11.155137389   15.853392555    4.698255166    4.707714581   -7.752264660  -11.155137389    4.698255166    4.707714581    0.770050092
   7    4.750642172    4.750642172  -12.720460236    9.329459770   -7.757601516  -11.148601983   15.858604124    4.710002141    4.719349143   -7.757601516  -11.148601983    4.710002141    4.719349143    0.770005041
   8    4.750642179    4.750642179  -12.720460236    9.329459770   -7.757601516  -11.148601983   15.858604124    4.710002141    4.719349145   -7.757601516  -11.148601983    4.710002141    4.719349145    0.770005041
   9    7.696202147    7.696202147   -5.782944221    4.154813500   -7.476956571   -9.105087293   17.463297374    8.358210081    8.210550010   -7.476956571   -9.105087293    8.358210081    8.210550010    0.776951207
  10    7.696202147    7.696202147   -5.782944221    4.154813500   -7.476956571   -9.105087293   17.463297374    8.358210081    8.210550010   -7.476956571   -9.105087293    8.358210081    8.210550010    0.776951207
  11   10.126759797   10.126759797   -4.810830102    3.730160597   -7.885743664   -8.966413169   19.928443871   10.962030702   10.766644523   -7.885743664   -8.966413169   10.962030702   10.766644523    0.766080468
  12   10.126759797   10.126759797   -4.810830102    3.730160597   -7.885743664   -8.966413169   19.928443871   10.962030702   10.766644523   -7.885743664   -8.966413169   10.962030702   10.766644523    0.766080468
  13   11.131540666   11.131540666   -5.558492195    4.406886221   -8.767771459   -9.919377433   22.045228795   12.125851362   11.878674364   -8.767771459   -9.919377433   12.125851362   11.878674364    0.751408691
  14   11.131540671   11.131540671   -5.558492195    4.406886221   -8.767771459   -9.919377433   22.045228795   12.125851362   11.878674366   -8.767771459   -9.919377433   12.125851362   11.878674366    0.751408691
  15   11.132563400   11.132563400   -5.546648947    4.402025133   -8.766223926   -9.910847740   22.036981946   12.126134205   11.879646536   -8.766223926   -9.910847740   12.126134205   11.879646536    0.751917360
  16   11.132563405   11.132563405   -5.546648947    4.402025133   -8.766223926   -9.910847740   22.036981946   12.126134205   11.879646538   -8.766223926   -9.910847740   12.126134205   11.879646538    0.751917360
 
       k = -0.000000  0.200000  0.300000 ik =  24 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -4.571127374   -4.571127374  -17.182863561   13.409954555   -6.942474206  -10.715383212    6.351262122   -4.364121090   -4.438229514   -6.942474206  -10.715383212   -4.364121090   -4.438229514    0.641999159
   2   -4.571127374   -4.571127374  -17.182863561   13.409954555   -6.942474206  -10.715383212    6.351262122   -4.364121090   -4.438229514   -6.942474206  -10.715383212   -4.364121090   -4.438229514    0.641999159
   3    2.359630763    2.359630763  -14.224131178   10.491621309   -7.706345393  -11.438855262   13.829360519    2.390505257    2.382729578   -7.706345393  -11.438855262    2.390505257    2.382729578    0.748152001
   4    2.359630766    2.359630766  -14.224131178   10.491621309   -7.706345393  -11.438855262   13.829360519    2.390505257    2.382729578   -7.706345393  -11.438855262    2.390505257    2.382729578    0.748152001
   5    4.236520629    4.236520629  -12.754982449    9.366813757   -7.638881841  -11.027050533   15.204997210    4.177946677    4.191550309   -7.638881841  -11.027050533    4.177946677    4.191550309    0.767752871
   6    4.236520634    4.236520634  -12.754982449    9.366813757   -7.638881841  -11.027050533   15.204997210    4.177946677    4.191550310   -7.638881841  -11.027050533    4.177946677    4.191550310    0.767752871
   7    4.396384843    4.396384843  -12.876886251    9.434926863   -7.691465229  -11.133424617   15.450083711    4.316659094    4.335161645   -7.691465229  -11.133424617    4.316659094    4.335161645    0.767922513
   8    4.396384843    4.396384843  -12.876886251    9.434926863   -7.691465229  -11.133424617   15.450083711    4.316659094    4.335161646   -7.691465229  -11.133424617    4.316659094    4.335161646    0.767922513
   9    7.795213687    7.795213687   -5.811347061    4.178778242   -7.521836064   -9.154404882   17.604695025    8.450290142    8.303901441   -7.521836064   -9.154404882    8.450290142    8.303901441    0.776531884
  10    7.795213690    7.795213690   -5.811347061    4.178778242   -7.521836064   -9.154404882   17.604695025    8.450290142    8.303901442   -7.521836064   -9.154404882    8.450290142    8.303901442    0.776531884
  11    9.693801053    9.693801053   -4.743917688    3.602855439   -7.666023832   -8.807086081   19.249609858   10.442523777   10.270876312   -7.666023832   -8.807086081   10.442523777   10.270876312    0.770746287
  12    9.693801054    9.693801054   -4.743917688    3.602855439   -7.666023832   -8.807086081   19.249609858   10.442523777   10.270876312   -7.666023832   -8.807086081   10.442523777   10.270876312    0.770746287
  13   11.395464544   11.395464544   -5.368259648    4.352195085   -8.801905546   -9.817970109   22.218737979   12.400767870   12.151556672   -8.801905546   -9.817970109   12.400767870   12.151556672    0.752103478
  14   11.395464544   11.395464544   -5.368259648    4.352195085   -8.801905546   -9.817970109   22.218737979   12.400767870   12.151556672   -8.801905546   -9.817970109   12.400767870   12.151556672    0.752103478
  15   11.725816704   11.725816704   -5.244847831    4.259921077   -8.834443742   -9.819370496   22.554272259   12.734901763   12.481209499   -8.834443742   -9.819370496   12.734901763   12.481209499    0.748591795
  16   11.725816704   11.725816704   -5.244847831    4.259921077   -8.834443742   -9.819370496   22.554272259   12.734901763   12.481209499   -8.834443742   -9.819370496   12.734901763   12.481209499    0.748591795
 
       k =  0.000000  0.200000  0.400000 ik =  25 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -3.895785395   -3.895785395  -16.967702893   13.125095242   -7.022456254  -10.865063905    7.122853822   -3.742210082   -3.792835758   -7.022456254  -10.865063905   -3.742210082   -3.792835758    0.670352772
   2   -3.895785395   -3.895785395  -16.967702893   13.125095242   -7.022456254  -10.865063905    7.122853822   -3.742210082   -3.792835758   -7.022456254  -10.865063905   -3.742210082   -3.792835758    0.670352772
   3    0.921276550    0.921276550  -14.744115347   10.948190545   -7.447103297  -11.243028100   12.112214141    0.869186041    0.883127427   -7.447103297  -11.243028100    0.869186041    0.883127427    0.732362261
   4    0.921276552    0.921276552  -14.744115347   10.948190545   -7.447103297  -11.243028100   12.112214141    0.869186041    0.883127428   -7.447103297  -11.243028100    0.869186041    0.883127428    0.732362261
   5    3.607833578    3.607833578  -12.895762030    9.491014682   -7.504838449  -10.909585797   14.420751940    3.511166143    3.533995104   -7.504838449  -10.909585797    3.511166143    3.533995104    0.763840213
   6    3.607833583    3.607833583  -12.895762030    9.491014682   -7.504838449  -10.909585797   14.420751940    3.511166143    3.533995105   -7.504838449  -10.909585797    3.511166143    3.533995105    0.763840213
   7    4.236110666    4.236110666  -12.979288093    9.506826378   -7.677702825  -11.150164540   15.288760485    4.138595945    4.161274943   -7.677702825  -11.150164540    4.138595945    4.161274943    0.767430012
   8    4.236110667    4.236110667  -12.979288093    9.506826378   -7.677702825  -11.150164540   15.288760485    4.138595945    4.161274943   -7.677702825  -11.150164540    4.138595945    4.161274943    0.767430012
   9    8.011413140    8.011413140   -5.536106933    3.982780661   -7.468104232   -9.021430505   17.696255220    8.674824715    8.526877255   -7.468104232   -9.021430505    8.674824715    8.526877255    0.776989933
  10    8.011413142    8.011413142   -5.536106933    3.982780661   -7.468104232   -9.021430505   17.696255220    8.674824715    8.526877256   -7.468104232   -9.021430505    8.674824715    8.526877256    0.776989933
  11   10.328395845   10.328395845   -4.775576521    3.636774632   -7.872770625   -9.011572513   20.111284634   11.099712121   10.917764798   -7.872770625   -9.011572513   11.099712121   10.917764798    0.764108020
  12   10.328395850   10.328395850   -4.775576521    3.636774632   -7.872770625   -9.011572513   20.111284634   11.099712121   10.917764799   -7.872770625   -9.011572513   11.099712121   10.917764799    0.764108020
  13   11.171978033   11.171978033   -5.370470360    4.351248554   -8.752997841   -9.772219647   21.956122841   12.183903193   11.935919940   -8.752997841   -9.772219647   12.183903193   11.935919940    0.754939137
  14   11.171978036   11.171978036   -5.370470360    4.351248554   -8.752997841   -9.772219647   21.956122841   12.183903193   11.935919941   -8.752997841   -9.772219647   12.183903193   11.935919941    0.754939137
  15   11.678697238   11.678697238   -4.981969257    4.086835352   -8.645734839   -9.540868744   22.188002664   12.647133920   12.404489749   -8.645734839   -9.540868744   12.647133920   12.404489749    0.749447563
  16   11.678697238   11.678697238   -4.981969257    4.086835352   -8.645734839   -9.540868744   22.188002664   12.647133920   12.404489749   -8.645734839   -9.540868744   12.647133920   12.404489749    0.749447563
 
       k = -0.000000  0.200000  0.500000 ik =  26 spin = 1

   n            Emf             Eo              X           SX-X             CH            Sig            KIH           Eqp0           Eqp1            CH`           Sig`          Eqp0`          Eqp1`            Znk
   1   -3.164667528   -3.164667528  -16.785254418   12.862532274   -7.138495411  -11.061217555    8.023738390   -3.037479166   -3.078604912   -7.138495411  -11.061217555   -3.037479166   -3.078604912    0.676654806
   2   -3.164667527   -3.164667527  -16.785254418   12.862532274   -7.138495411  -11.061217555    8.023738390   -3.037479166   -3.078604911   -7.138495411  -11.061217555   -3.037479166   -3.078604911    0.676654806
   3   -0.263776289   -0.263776289  -15.112841089   11.325278399   -7.232193675  -11.019756366   10.651582162   -0.368174204   -0.338081713   -7.232193675  -11.019756366   -0.368174204   -0.338081713    0.711751996
   4   -0.263776285   -0.263776285  -15.112841089   11.325278399   -7.232193675  -11.019756366   10.651582162   -0.368174204   -0.338081712   -7.232193675  -11.019756366   -0.368174204   -0.338081712    0.711751996
   5    3.097519681    3.097519681  -13.076035697    9.645511554   -7.416654498  -10.847178641   13.806751336    2.959572695    2.992598159   -7.416654498  -10.847178641    2.959572695    2.992598159    0.760593073
   6    3.097519686    3.097519686  -13.076035697    9.645511554   -7.416654498  -10.847178641   13.806751336    2.959572695    2.992598160   -7.416654498  -10.847178641    2.959572695    2.992598160    0.760593073
   7    4.280038742    4.280038742  -13.011854581    9.525444416   -7.702848970  -11.189259135   15.375572099    4.186312964    4.208155536   -7.702848970  -11.189259135    4.186312964    4.208155536    0.766952348
   8    4.280038742    4.280038742  -13.011854581    9.525444416   -7.702848970  -11.189259135   15.375572099    4.186312964    4.208155536   -7.702848970  -11.189259135    4.186312964    4.208155536    0.766952348
   9    8.077459454    8.077459454   -5.396469894    3.906331173   -7.453920598   -8.944059319   17.700492944    8.756433625    8.605627566   -7.453920598   -8.944059319    8.756433625    8.605627566    0.777891317
  10    8.077459456    8.077459456   -5.396469894    3.906331173   -7.453920598   -8.944059319   17.700492944    8.756433625    8.605627566   -7.453920598   -8.944059319    8.756433625    8.605627566    0.777891317
  11   10.943695943   10.943695943   -5.350874526    4.189338479   -8.467502370   -9.629038418   21.498081773   11.869043355   11.644277094   -8.467502370   -9.629038418   11.869043355   11.644277094    0.757100676
  12   10.943695951   10.943695951   -5.350874526    4.189338479   -8.467502370   -9.629038418   21.498081773   11.869043355   11.644277096   -8.467502370   -9.629038418   11.869043355   11.644277096    0.757100676
  13   11.346720516   11.346720516   -4.869607146    3.933695691   -8.421190012   -9.357101467   21.627932983   12.270831516   12.044456955   -8.421190012   -9.357101467   12.270831516   12.044456955    0.755035314
  14   11.346720516   11.346720516   -4.869607146    3.933695691   -8.421190012   -9.357101467   21.627932983   12.270831516   12.044456955   -8.421190012   -9.357101467   12.270831516   12.044456955    0.755035314
