# Generated by LORRAX unknown at 2026-07-21 17:40:39 UTC
# Sigma output (all in eV)
# sigXC = sigX + sigC

k-point 0:
----------------------------------------------------------------------------------------------------
n=98  sigX=   -1.806113              sigC=   -2.210091+ -0.000000i  sigXC=   -4.016204+ -0.000000i  VH=  153.831592+ -0.000000i  Eo=   24.087456
n=99  sigX=   -1.806113              sigC=   -2.210091+ -0.000000i  sigXC=   -4.016204+ -0.000000i  VH=  153.831592+ -0.000000i  Eo=   24.087456

k-point 1:
----------------------------------------------------------------------------------------------------
n=0   sigX=  -39.260643              sigC=    4.311556+  0.000090i  sigXC=  -34.949087+  0.000090i  VH=  592.663867+  0.000000i  Eo=  -65.465980
n=1   sigX=  -39.260643              sigC=    4.311556+  0.000090i  sigXC=  -34.949087+  0.000090i  VH=  592.663867+  0.000000i  Eo=  -65.465980
n=2   sigX=  -33.249888              sigC=    3.823628+ -0.001725i  sigXC=  -29.426260+ -0.001725i  VH=  584.827313+ -0.000000i  Eo=  -42.126171
n=3   sigX=  -33.249888              sigC=    3.823628+ -0.001725i  sigXC=  -29.426260+ -0.001725i  VH=  584.827313+ -0.000000i  Eo=  -42.126171
n=4   sigX=  -32.589546              sigC=    3.918085+ -0.001220i  sigXC=  -28.671461+ -0.001220i  VH=  578.128991+  0.000000i  Eo=  -39.593526
n=5   sigX=  -32.589546              sigC=    3.918085+ -0.001220i  sigXC=  -28.671461+ -0.001220i  VH=  578.128991+  0.000000i  Eo=  -39.593526
n=6   sigX=  -32.570391              sigC=    3.859550+ -0.000885i  sigXC=  -28.710841+ -0.000885i  VH=  587.127224+  0.000000i  Eo=  -39.464894
n=7   sigX=  -32.570391              sigC=    3.859550+ -0.000885i  sigXC=  -28.710841+ -0.000885i  VH=  587.127224+  0.000000i  Eo=  -39.464893
n=8   sigX=  -21.676023              sigC=    5.905377+ -0.001138i  sigXC=  -15.770646+ -0.001138i  VH=  381.030505+  0.000000i  Eo=  -18.989633
n=9   sigX=  -21.676023              sigC=    5.905377+ -0.001138i  sigXC=  -15.770646+ -0.001138i  VH=  381.030505+  0.000000i  Eo=  -18.989633
n=10  sigX=  -21.560121              sigC=    5.918491+ -0.002319i  sigXC=  -15.641630+ -0.002319i  VH=  354.448366+  0.000000i  Eo=  -18.014213
n=11  sigX=  -21.560121              sigC=    5.918491+ -0.002319i  sigXC=  -15.641630+ -0.002319i  VH=  354.448366+  0.000000i  Eo=  -18.014213
n=12  sigX=  -17.393929              sigC=    3.758528+ -0.000180i  sigXC=  -13.635400+ -0.000180i  VH=  396.136681+  0.000000i  Eo=  -10.482477
n=13  sigX=  -17.393929              sigC=    3.758528+ -0.000180i  sigXC=  -13.635400+ -0.000180i  VH=  396.136681+  0.000000i  Eo=  -10.482477
n=14  sigX=  -17.604084              sigC=    2.889245+ -0.001641i  sigXC=  -14.714839+ -0.001641i  VH=  461.493019+ -0.000000i  Eo=   -8.606804
n=15  sigX=  -17.604084              sigC=    2.889245+ -0.001641i  sigXC=  -14.714839+ -0.001641i  VH=  461.493019+ -0.000000i  Eo=   -8.606804
n=16  sigX=  -17.173577              sigC=    2.600063+ -0.001443i  sigXC=  -14.573514+ -0.001443i  VH=  395.731383+  0.000000i  Eo=   -8.256218
n=17  sigX=  -17.173577              sigC=    2.600063+ -0.001443i  sigXC=  -14.573514+ -0.001443i  VH=  395.731383+  0.000000i  Eo=   -8.256218
n=18  sigX=  -17.941843              sigC=    2.343919+ -0.000545i  sigXC=  -15.597924+ -0.000545i  VH=  478.568523+ -0.000000i  Eo=   -7.436881
n=19  sigX=  -17.941843              sigC=    2.343919+ -0.000545i  sigXC=  -15.597924+ -0.000545i  VH=  478.568523+ -0.000000i  Eo=   -7.436880
n=20  sigX=  -17.774388              sigC=    2.007137+ -0.000127i  sigXC=  -15.767251+ -0.000127i  VH=  454.351044+ -0.000000i  Eo=   -7.317414
n=21  sigX=  -17.774388              sigC=    2.007137+ -0.000127i  sigXC=  -15.767251+ -0.000127i  VH=  454.351044+ -0.000000i  Eo=   -7.317414
n=22  sigX=  -15.978667              sigC=    2.062067+  0.000145i  sigXC=  -13.916600+  0.000145i  VH=  332.573999+  0.000000i  Eo=   -6.409757
n=23  sigX=  -15.978667              sigC=    2.062067+  0.000145i  sigXC=  -13.916600+  0.000145i  VH=  332.573999+  0.000000i  Eo=   -6.409757
