# Sigma frequency debug decomposition (all energies in eV)
# k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    

k-point 0:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
              6		             71		         21.395		         17.051		         40.456		         -2.192		         -4.568		         -3.198		         -1.833		            nan		            nan		         -0.110		            nan
              6		             72		         21.552		         17.208		         28.796		         -1.303		         -3.438		         -1.848		         -1.375		            nan		            nan		          0.031		            nan
              6		             73		         21.552		         17.208		         28.796		         -1.303		         -3.445		         -1.848		         -1.380		            nan		            nan		          0.026		            nan
              6		             74		         22.001		         17.657		         22.358		         -1.136		         -1.947		         -1.614		         -0.832		            nan		            nan		         -0.109		            nan
              6		             75		         22.001		         17.657		         22.358		         -1.136		         -1.950		         -1.614		         -0.833		            nan		            nan		         -0.110		            nan
              6		             76		         23.811		         19.467		         42.291		         -2.045		         -3.963		         -2.913		         -1.520		            nan		            nan		         -0.043		            nan
              6		             77		         23.811		         19.467		         42.291		         -2.045		         -3.967		         -2.914		         -1.526		            nan		            nan		         -0.048		            nan
              6		             78		         23.897		         19.553		         42.941		         -2.057		         -4.141		         -2.918		         -1.622		            nan		            nan		         -0.015		            nan
              6		             79		         23.897		         19.553		         42.941		         -2.057		         -4.146		         -2.919		         -1.624		            nan		            nan		         -0.014		            nan

k-point 7:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
              7		              0		        -61.049		        -65.393		         29.312		        -15.365		        -13.464		        -40.143		          1.935		            nan		            nan		         -1.497		            nan
              7		              1		        -61.049		        -65.393		         29.312		        -15.365		        -13.464		        -40.143		          1.941		            nan		            nan		         -1.490		            nan
              7		              2		        -37.737		        -42.081		         50.927		        -12.433		        -12.168		        -34.048		          3.099		            nan		            nan		         -0.031		            nan
              7		              3		        -37.737		        -42.081		         50.927		        -12.433		        -12.175		        -34.058		          3.233		            nan		            nan		         -0.026		            nan
              7		              4		        -35.233		        -39.577		         47.749		        -12.121		        -12.000		        -33.364		          3.464		            nan		            nan		          0.131		            nan
              7		              5		        -35.233		        -39.577		         47.749		        -12.121		        -12.010		        -33.378		          3.662		            nan		            nan		          0.189		            nan
              7		              6		        -35.083		        -39.427		         48.742		        -12.149		        -12.045		        -33.398		          2.760		            nan		            nan		         -0.148		            nan
              7		              7		        -35.083		        -39.427		         48.742		        -12.148		        -12.049		        -33.404		          2.825		            nan		            nan		         -0.161		            nan
              7		              8		        -13.741		        -18.085		         13.070		         -7.069		         -9.663		        -22.428		          3.665		            nan		            nan		          0.203		            nan
              7		              9		        -13.741		        -18.085		         13.070		         -7.070		         -9.663		        -22.429		          3.653		            nan		            nan		          0.187		            nan
              7		             10		        -13.295		        -17.639		         13.837		         -7.016		         -9.710		        -22.366		          3.565		            nan		            nan		         -0.150		            nan
              7		             11		        -13.295		        -17.639		         13.837		         -7.016		         -9.710		        -22.367		          3.550		            nan		            nan		         -0.168		            nan
              7		             12		         -6.181		        -10.525		         22.254		         -6.504		         -8.555		        -18.379		          2.588		          5.887		         -1.574		          0.047		          4.360
              7		             13		         -6.181		        -10.525		         22.254		         -6.505		         -8.555		        -18.381		          2.580		          5.865		         -1.572		          0.035		          4.328
              7		             14		         -5.223		         -9.567		         23.066		         -6.402		         -8.563		        -17.873		          2.367		          5.630		         -1.732		          0.047		          3.945
              7		             15		         -5.223		         -9.567		         23.066		         -6.402		         -8.560		        -17.868		          2.359		          5.624		         -1.741		          0.065		          3.948
              7		             16		         -4.833		         -9.176		         21.633		         -6.255		         -8.534		        -17.721		          2.408		          5.412		         -1.722		          0.055		          3.745
              7		             17		         -4.833		         -9.176		         21.633		         -6.254		         -8.530		        -17.713		          2.401		          5.406		         -1.730		          0.068		          3.744
              7		             18		         -3.777		         -8.120		         34.387		         -7.232		         -8.848		        -18.874		          1.929		          5.316		         -2.127		         -0.114		          3.075
              7		             19		         -3.777		         -8.120		         34.387		         -7.232		         -8.848		        -18.874		          1.918		          5.311		         -2.129		         -0.114		          3.068
              7		             20		         -2.700		         -7.044		         24.669		         -6.113		         -8.510		        -17.129		          2.293		          4.972		         -2.041		          0.169		          3.100
              7		             21		         -2.700		         -7.044		         24.669		         -6.113		         -8.509		        -17.126		          2.285		          4.960		         -2.045		          0.180		          3.095
              7		             22		         -2.251		         -6.595		         32.361		         -6.698		         -8.778		        -17.909		          1.432		          4.602		         -2.310		         -0.358		          1.934
              7		             23		         -2.251		         -6.595		         32.361		         -6.698		         -8.779		        -17.912		          1.490		          4.610		         -2.300		         -0.302		          2.008
              7		             24		         -1.946		         -6.290		         38.268		         -6.933		         -8.570		        -17.464		          1.535		          4.542		         -2.474		         -0.143		          1.925
              7		             25		         -1.946		         -6.290		         38.268		         -6.933		         -8.570		        -17.465		          1.625		          4.547		         -2.452		         -0.068		          2.028
              7		             26		          1.287		         -3.057		         53.235		         -6.000		         -8.786		        -12.390		         -2.512		          2.364		         -4.563		         -0.655		         -2.854
              7		             27		          1.287		         -3.057		         53.235		         -5.999		         -8.793		        -12.391		         -2.322		          2.328		         -4.629		         -0.372		         -2.673
              7		             28		          1.389		         -2.955		         50.547		         -5.742		         -8.598		        -11.781		         -2.409		          1.855		         -4.687		          0.057		         -2.774
              7		             29		          1.389		         -2.955		         50.547		         -5.742		         -8.599		        -11.781		         -2.374		          1.856		         -4.706		          0.108		         -2.741
              7		             30		          2.480		         -1.864		         47.549		         -5.449		         -8.279		        -10.716		         -2.323		          1.778		         -4.757		          0.065		         -2.913
              7		             31		          2.480		         -1.864		         47.549		         -5.448		         -8.278		        -10.714		         -2.343		          1.784		         -4.779		          0.059		         -2.936
              7		             32		          3.080		         -1.264		         51.241		         -5.513		         -8.629		        -11.349		         -2.195		          2.112		         -5.115		         -0.209		         -3.212
              7		             33		          3.080		         -1.264		         51.241		         -5.513		         -8.629		        -11.349		         -2.198		          2.111		         -5.115		         -0.209		         -3.213
              7		             34		          6.994		          2.650		         30.063		         -3.321		         -6.811		         -6.133		         -2.527		          0.856		         -4.524		         -0.101		         -3.770
              7		             35		          6.994		          2.650		         30.063		         -3.321		         -6.812		         -6.134		         -2.514		          0.853		         -4.490		         -0.093		         -3.730
              7		             36		          7.237		          2.893		         27.035		         -2.986		         -6.407		         -5.581		         -2.251		          0.830		         -4.674		         -0.087		         -3.931
              7		             37		          7.237		          2.893		         27.035		         -2.986		         -6.400		         -5.581		         -2.241		          0.835		         -4.694		         -0.087		         -3.945
              7		             38		          7.648		          3.305		         34.160		         -3.485		         -6.683		         -6.239		         -2.594		          0.721		         -5.010		         -0.010		         -4.299
              7		             39		          7.648		          3.305		         34.160		         -3.485		         -6.674		         -6.238		         -2.592		          0.728		         -5.038		         -0.007		         -4.318
              7		             40		          9.499		          5.155		         30.162		         -2.733		         -5.996		         -4.726		         -2.493		          0.580		         -4.771		         -0.032		         -4.224
              7		             41		          9.499		          5.155		         30.162		         -2.733		         -5.993		         -4.726		         -2.476		          0.573		         -4.785		          0.006		         -4.206
              7		             42		          9.937		          5.593		         37.611		         -3.395		         -6.383		         -5.863		         -2.417		          0.817		         -6.389		         -0.279		         -5.852
              7		             43		          9.937		          5.593		         37.611		         -3.395		         -6.386		         -5.863		         -2.422		          0.822		         -6.365		         -0.304		         -5.847
              7		             44		         11.512		          7.168		         40.554		         -3.512		         -6.514		         -6.080		         -2.478		            nan		            nan		         -0.201		            nan
              7		             45		         11.512		          7.168		         40.554		         -3.512		         -6.514		         -6.080		         -2.484		            nan		            nan		         -0.200		            nan
              7		             46		         11.960		          7.617		         27.706		         -2.266		         -5.515		         -3.874		         -2.099		            nan		            nan		          0.119		            nan
              7		             47		         11.960		          7.617		         27.705		         -2.266		         -5.514		         -3.873		         -2.093		            nan		            nan		          0.125		            nan
              7		             48		         12.063		          7.720		         33.659		         -2.819		         -6.076		         -4.906		         -2.450		            nan		            nan		         -0.083		            nan
              7		             49		         12.063		          7.720		         33.658		         -2.820		         -6.076		         -4.906		         -2.452		            nan		            nan		         -0.084		            nan
              7		             50		         13.487		          9.144		         38.316		         -2.926		         -6.045		         -4.954		         -2.288		            nan		            nan		          0.049		            nan
              7		             51		         13.487		          9.144		         38.316		         -2.926		         -6.045		         -4.954		         -2.285		            nan		            nan		          0.048		            nan
              7		             52		         14.055		          9.711		         30.194		         -2.273		         -5.367		         -3.741		         -2.166		            nan		            nan		         -0.043		            nan
              7		             53		         14.055		          9.711		         30.194		         -2.272		         -5.366		         -3.740		         -2.164		            nan		            nan		         -0.043		            nan
              7		             54		         14.409		         10.065		         43.847		         -3.208		         -6.176		         -5.354		         -2.266		            nan		            nan		          0.012		            nan
              7		             55		         14.409		         10.065		         43.848		         -3.208		         -6.177		         -5.354		         -2.269		            nan		            nan		          0.008		            nan
              7		             56		         14.488		         10.145		         38.036		         -2.816		         -5.902		         -4.676		         -2.358		            nan		            nan		          0.036		            nan
              7		             57		         14.488		         10.145		         38.036		         -2.816		         -5.904		         -4.676		         -2.361		            nan		            nan		          0.035		            nan
              7		             58		         16.701		         12.357		         53.778		         -3.525		         -6.219		         -5.568		         -2.417		            nan		            nan		         -0.020		            nan
              7		             59		         16.701		         12.357		         53.778		         -3.525		         -6.218		         -5.568		         -2.414		            nan		            nan		         -0.018		            nan
              7		             60		         17.885		         13.542		         25.746		         -1.393		         -4.128		         -2.063		         -1.798		            nan		            nan		          0.005		            nan
              7		             61		         17.885		         13.542		         25.746		         -1.393		         -4.127		         -2.062		         -1.798		            nan		            nan		         -0.010		            nan
              7		             62		         18.221		         13.877		         25.281		         -1.420		         -3.976		         -2.055		         -1.767		            nan		            nan		         -0.044		            nan
              7		             63		         18.221		         13.877		         25.281		         -1.420		         -3.979		         -2.054		         -1.767		            nan		            nan		         -0.057		            nan
              7		             64		         19.184		         14.841		         29.447		         -1.754		         -3.750		         -2.616		         -1.480		            nan		            nan		         -0.065		            nan
              7		             65		         19.184		         14.841		         29.447		         -1.754		         -3.754		         -2.616		         -1.481		            nan		            nan		         -0.064		            nan
              7		             66		         19.934		         15.591		         33.987		         -1.862		         -4.099		         -2.829		         -1.427		            nan		            nan		          0.114		            nan
              7		             67		         19.934		         15.591		         33.987		         -1.862		         -4.101		         -2.829		         -1.432		            nan		            nan		          0.108		            nan
              7		             68		         20.633		         16.289		         37.977		         -2.244		         -4.371		         -3.267		         -1.712		            nan		            nan		         -0.071		            nan
              7		             69		         20.633		         16.289		         37.977		         -2.244		         -4.371		         -3.267		         -1.711		            nan		            nan		         -0.071		            nan
              7		             70		         21.395		         17.051		         40.456		         -2.192		         -4.527		         -3.198		         -1.841		            nan		            nan		         -0.097		            nan
              7		             71		         21.395		         17.051		         40.456		         -2.192		         -4.536		         -3.198		         -1.837		            nan		            nan		         -0.086		            nan
              7		             72		         21.552		         17.208		         28.796		         -1.305		         -3.376		         -1.853		         -1.309		            nan		            nan		          0.064		            nan
              7		             73		         21.552		         17.208		         28.796		         -1.305		         -3.386		         -1.853		         -1.305		            nan		            nan		          0.078		            nan
              7		             74		         22.001		         17.657		         22.358		         -1.135		         -1.952		         -1.613		         -0.805		            nan		            nan		         -0.110		            nan
              7		             75		         22.001		         17.657		         22.358		         -1.135		         -1.954		         -1.613		         -0.805		            nan		            nan		         -0.109		            nan
              7		             76		         23.811		         19.468		         42.291		         -2.043		         -3.974		         -2.912		         -1.549		            nan		            nan		         -0.175		            nan
              7		             77		         23.811		         19.468		         42.291		         -2.043		         -3.979		         -2.913		         -1.546		            nan		            nan		         -0.153		            nan
              7		             78		         23.897		         19.553		         42.941		         -2.057		         -4.137		         -2.918		         -1.558		            nan		            nan		         -0.103		            nan
              7		             79		         23.897		         19.553		         42.941		         -2.057		         -4.144		         -2.918		         -1.550		            nan		            nan		         -0.079		            nan

k-point 8:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
              8		              0		        -60.946		        -65.290		         29.287		        -15.341		        -13.462		        -40.120		          1.961		            nan		            nan		         -1.235		            nan
              8		              1		        -60.946		        -65.290		         29.287		        -15.341		        -13.462		        -40.120		          1.964		            nan		            nan		         -1.245		            nan
              8		              2		        -37.779		        -42.122		         50.566		        -12.422		        -12.160		        -34.021		          3.005		            nan		            nan		         -0.026		            nan
              8		              3		        -37.756		        -42.100		         50.769		        -12.423		        -12.167		        -34.073		          3.252		            nan		            nan		         -0.008		            nan
              8		              4		        -35.239		        -39.582		         47.374		        -12.092		        -12.007		        -33.343		          3.258		            nan		            nan		          0.147		            nan
              8		              5		        -35.195		        -39.538		         48.073		        -12.143		        -12.006		        -33.340		          2.916		            nan		            nan		         -0.120		            nan
              8		              6		        -35.191		        -39.535		         47.785		        -12.095		        -12.022		        -33.428		          3.588		            nan		            nan		          0.178		            nan
              8		              7		        -35.179		        -39.523		         48.205		        -12.143		        -12.011		        -33.369		          3.028		            nan		            nan		         -0.108		            nan
              8		              8		        -12.930		        -17.274		         15.721		         -7.156		         -9.786		        -22.475		          3.604		            nan		            nan		          0.250		            nan
              8		              9		        -12.887		        -17.231		         15.116		         -7.109		         -9.803		        -22.497		          3.553		            nan		            nan		         -0.135		            nan
              8		             10		        -12.884		        -17.227		         15.093		         -7.108		         -9.803		        -22.493		          3.553		            nan		            nan		         -0.139		            nan
              8		             11		        -12.867		        -17.211		         15.973		         -7.164		         -9.798		        -22.490		          3.602		            nan		            nan		          0.262		            nan
              8		             12		         -6.417		        -10.761		         23.105		         -6.663		         -8.621		        -18.588		          2.695		          6.599		         -1.567		         -0.049		          4.984
