# memory_timeline.txt — live-array sampler output
# Interval: 0.250s  |  Samples: 681

── Timeline (t, bytes_in_use, n_live) ─────────────────────────
   t (s)    bytes_in_use   n_live  live_bytes_sum
  170.93          0.00 B       70        5.57 MiB
  174.78          0.00 B       70        5.57 MiB
  176.35          0.00 B       70        5.57 MiB
  177.68          0.00 B       70        5.57 MiB
  177.93          0.00 B       70        5.57 MiB
  178.18          0.00 B       70        5.57 MiB
  178.43          0.00 B       70        5.57 MiB
  178.68          0.00 B       70        5.57 MiB
  178.93          0.00 B       70        5.57 MiB
  179.18          0.00 B       70        5.57 MiB
  179.43          0.00 B       70        5.57 MiB
  179.69          0.00 B       70        5.57 MiB
  179.94          0.00 B       70        5.57 MiB
  180.19          0.00 B       70        5.57 MiB
  180.44          0.00 B       70        5.57 MiB
  180.69          0.00 B       70        5.57 MiB
  180.94          0.00 B       70        5.57 MiB
  181.19          0.00 B       70        5.57 MiB
  181.44          0.00 B       70        5.57 MiB
  181.69          0.00 B       70        5.57 MiB
  181.94          0.00 B       70        5.57 MiB
  182.19          0.00 B       70        5.57 MiB
