# Sigma frequency debug decomposition (all energies in eV)
# k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    

k-point 0:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
             29		             22		         12.360		         18.995		         28.958		         -1.920		         -7.266		         -3.397		         -3.208		            nan		            nan		         -0.000		            nan
             29		             23		         12.360		         18.995		         28.958		         -1.920		         -7.266		         -3.397		         -3.208		            nan		            nan		         -0.000		            nan
             29		             24		         12.681		         19.317		         25.530		         -1.627		         -6.882		         -2.769		         -3.193		            nan		            nan		         -0.000		            nan
             29		             25		         12.681		         19.317		         25.530		         -1.627		         -6.882		         -2.769		         -3.193		            nan		            nan		         -0.000		            nan
             29		             26		         16.507		         23.143		         32.303		         -1.592		         -6.529		         -2.498		         -2.928		            nan		            nan		         -0.000		            nan
             29		             27		         16.507		         23.143		         32.303		         -1.592		         -6.529		         -2.498		         -2.928		            nan		            nan		         -0.000		            nan
             29		             28		         17.385		         24.020		         35.885		         -1.625		         -6.551		         -2.461		         -2.991		            nan		            nan		         -0.000		            nan
             29		             29		         17.385		         24.020		         35.885		         -1.625		         -6.551		         -2.461		         -2.991		            nan		            nan		         -0.000		            nan
             29		             30		         18.282		         24.917		         39.236		         -1.798		         -6.939		         -2.809		         -3.028		            nan		            nan		         -0.000		            nan
             29		             31		         18.282		         24.917		         39.236		         -1.798		         -6.939		         -2.809		         -3.028		            nan		            nan		         -0.000		            nan
             29		             32		         19.023		         25.658		         33.912		         -1.531		         -6.199		         -2.279		         -2.734		            nan		            nan		         -0.000		            nan
             29		             33		         19.023		         25.658		         33.912		         -1.531		         -6.199		         -2.279		         -2.734		            nan		            nan		         -0.000		            nan
             29		             34		         19.259		         25.895		         36.529		         -1.471		         -6.287		         -2.166		         -2.822		            nan		            nan		          0.000		            nan
             29		             35		         19.259		         25.895		         36.529		         -1.471		         -6.287		         -2.166		         -2.822		            nan		            nan		          0.000		            nan
             29		             36		         19.593		         26.228		         35.755		         -1.463		         -6.227		         -2.146		         -2.772		            nan		            nan		          0.000		            nan
             29		             37		         19.593		         26.228		         35.755		         -1.463		         -6.227		         -2.145		         -2.772		            nan		            nan		          0.000		            nan
             29		             38		         22.581		         29.216		         36.089		         -1.422		         -5.759		         -1.997		         -2.461		            nan		            nan		          0.000		            nan
             29		             39		         22.581		         29.216		         36.089		         -1.422		         -5.759		         -1.997		         -2.461		            nan		            nan		          0.000		            nan
             29		             40		         23.399		         30.035		         46.418		         -1.524		         -6.096		         -2.126		         -2.647		            nan		            nan		         -0.000		            nan
             29		             41		         23.399		         30.035		         46.418		         -1.524		         -6.095		         -2.126		         -2.647		            nan		            nan		         -0.000		            nan
             29		             42		         24.845		         31.480		         41.321		         -1.292		         -5.582		         -1.733		         -2.411		            nan		            nan		         -0.000		            nan
             29		             43		         24.845		         31.480		         41.321		         -1.292		         -5.583		         -1.733		         -2.411		            nan		            nan		         -0.000		            nan
             29		             44		         25.240		         31.875		         40.397		         -1.247		         -5.417		         -1.651		         -2.326		            nan		            nan		          0.000		            nan
             29		             45		         25.240		         31.875		         40.397		         -1.247		         -5.417		         -1.651		         -2.326		            nan		            nan		          0.000		            nan
             29		             46		         27.475		         34.110		         40.211		         -1.075		         -5.020		         -1.368		         -2.130		            nan		            nan		          0.000		            nan
             29		             47		         27.475		         34.110		         40.211		         -1.075		         -5.020		         -1.368		         -2.130		            nan		            nan		          0.000		            nan
             29		             48		         28.798		         35.433		         45.998		         -1.445		         -5.129		         -1.948		         -2.058		            nan		            nan		         -0.000		            nan
             29		             49		         28.798		         35.433		         45.998		         -1.445		         -5.129		         -1.948		         -2.058		            nan		            nan		         -0.000		            nan
             29		             50		         28.970		         35.605		         47.164		         -1.234		         -5.000		         -1.599		         -2.068		            nan		            nan		          0.000		            nan
             29		             51		         28.970		         35.605		         47.164		         -1.234		         -5.001		         -1.599		         -2.068		            nan		            nan		          0.000		            nan
             29		             52		         29.061		         35.697		         45.292		         -1.363		         -5.147		         -1.795		         -2.095		            nan		            nan		         -0.000		            nan
             29		             53		         29.061		         35.697		         45.292		         -1.363		         -5.147		         -1.795		         -2.095		            nan		            nan		         -0.000		            nan
             29		             54		         30.841		         37.476		         44.032		         -1.205		         -4.384		         -1.523		         -1.783		            nan		            nan		          0.000		            nan
             29		             55		         30.841		         37.476		         44.032		         -1.205		         -4.384		         -1.523		         -1.783		            nan		            nan		          0.000		            nan
             29		             56		         31.727		         38.363		         48.027		         -1.047		         -4.540		         -1.289		         -1.853		            nan		            nan		          0.000		            nan
             29		             57		         31.727		         38.363		         48.027		         -1.047		         -4.540		         -1.289		         -1.853		            nan		            nan		          0.000		            nan
             29		             58		         33.938		         40.573		         50.291		         -1.075		         -4.245		         -1.290		         -1.714		            nan		            nan		          0.000		            nan
             29		             59		         33.938		         40.573		         50.291		         -1.075		         -4.245		         -1.290		         -1.714		            nan		            nan		          0.000		            nan

k-point 30:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
             30		              0		         -8.023		         -1.388		          8.401		         -4.267		         -9.035		        -15.972		          2.165		          6.427		         -1.667		          0.001		          4.760
             30		              1		         -8.023		         -1.388		          8.401		         -4.267		         -9.035		        -15.971		          2.164		          6.428		         -1.668		          0.001		          4.761
             30		              2		         -8.018		         -1.382		          8.399		         -4.267		         -9.035		        -15.970		          2.164		          6.425		         -1.668		          0.001		          4.758
             30		              3		         -8.018		         -1.382		          8.399		         -4.266		         -9.035		        -15.969		          2.164		          6.426		         -1.668		          0.001		          4.759
             30		              4		         -4.233		          2.402		          9.838		         -3.508		         -8.239		        -12.763		          1.197		          4.532		         -2.140		          0.000		          2.392
             30		              5		         -4.233		          2.402		          9.838		         -3.508		         -8.239		        -12.764		          1.196		          4.532		         -2.141		          0.000		          2.392
             30		              6		         -4.220		          2.415		          9.826		         -3.506		         -8.238		        -12.754		          1.193		          4.527		         -2.143		          0.000		          2.384
             30		              7		         -4.220		          2.415		          9.826		         -3.506		         -8.238		        -12.754		          1.193		          4.527		         -2.143		          0.000		          2.384
             30		              8		          3.914		         10.549		         18.216		         -2.268		         -7.522		         -5.009		         -3.127		          0.950		         -5.022		         -0.000		         -4.072
             30		              9		          3.914		         10.549		         18.216		         -2.268		         -7.523		         -5.010		         -3.126		          0.950		         -5.021		          0.000		         -4.072
             30		             10		          3.914		         10.549		         18.215		         -2.268		         -7.524		         -5.009		         -3.128		          0.949		         -5.023		         -0.000		         -4.074
             30		             11		          3.914		         10.549		         18.215		         -2.268		         -7.524		         -5.009		         -3.128		          0.949		         -5.023		         -0.000		         -4.074
             30		             12		          4.623		         11.258		         20.093		         -2.152		         -7.849		         -4.768		         -3.436		          0.869		         -5.475		         -0.000		         -4.607
             30		             13		          4.623		         11.258		         20.093		         -2.152		         -7.850		         -4.768		         -3.437		          0.869		         -5.476		         -0.000		         -4.607
             30		             14		          4.639		         11.274		         20.072		         -2.150		         -7.846		         -4.760		         -3.437		          0.867		         -5.477		         -0.000		         -4.611
             30		             15		          4.639		         11.274		         20.072		         -2.150		         -7.847		         -4.761		         -3.437		          0.867		         -5.478		         -0.000		         -4.611
             30		             16		         10.224		         16.859		         29.518		         -2.151		         -7.593		         -3.987		         -3.343		            nan		            nan		          0.000		            nan
             30		             17		         10.224		         16.859		         29.518		         -2.151		         -7.593		         -3.987		         -3.343		            nan		            nan		          0.000		            nan
             30		             18		         10.241		         16.876		         29.531		         -2.152		         -7.589		         -3.988		         -3.340		            nan		            nan		          0.000		            nan
             30		             19		         10.241		         16.876		         29.531		         -2.152		         -7.590		         -3.988		         -3.340		            nan		            nan		          0.000		            nan
             30		             20		         12.680		         19.315		         30.309		         -1.963		         -7.296		         -3.458		         -3.201		            nan		            nan		         -0.000		            nan
             30		             21		         12.680		         19.315		         30.309		         -1.963		         -7.298		         -3.458		         -3.202		            nan		            nan		         -0.000		            nan
             30		             22		         12.700		         19.335		         30.319		         -1.964		         -7.296		         -3.458		         -3.200		            nan		            nan		         -0.000		            nan
             30		             23		         12.700		         19.335		         30.319		         -1.964		         -7.296		         -3.458		         -3.200		            nan		            nan		         -0.000		            nan
             30		             24		         16.104		         22.739		         29.413		         -1.396		         -6.268		         -2.152		         -2.906		            nan		            nan		         -0.000		            nan
             30		             25		         16.104		         22.739		         29.413		         -1.396		         -6.267		         -2.151		         -2.906		            nan		            nan		         -0.000		            nan
             30		             26		         16.110		         22.745		         29.400		         -1.395		         -6.274		         -2.150		         -2.908		            nan		            nan		         -0.000		            nan
             30		             27		         16.110		         22.745		         29.400		         -1.395		         -6.272		         -2.149		         -2.907		            nan		            nan		         -0.000		            nan
             30		             28		         18.233		         24.868		         27.966		         -1.266		         -5.944		         -1.798		         -2.749		            nan		            nan		         -0.000		            nan
             30		             29		         18.233		         24.868		         27.966		         -1.266		         -5.942		         -1.798		         -2.748		            nan		            nan		         -0.000		            nan
             30		             30		         18.238		         24.873		         27.957		         -1.265		         -5.942		         -1.796		         -2.749		            nan		            nan		         -0.000		            nan
             30		             31		         18.238		         24.873		         27.957		         -1.265		         -5.944		         -1.796		         -2.749		            nan		            nan		         -0.000		            nan
             30		             32		         18.563		         25.198		         41.122		         -1.825		         -6.991		         -2.832		         -3.063		            nan		            nan		         -0.000		            nan
             30		             33		         18.563		         25.198		         41.122		         -1.825		         -6.991		         -2.832		         -3.063		            nan		            nan		         -0.000		            nan
             30		             34		         18.581		         25.217		         41.114		         -1.825		         -6.992		         -2.833		         -3.062		            nan		            nan		         -0.000		            nan
             30		             35		         18.581		         25.217		         41.114		         -1.825		         -6.991		         -2.832		         -3.062		            nan		            nan		         -0.000		            nan
             30		             36		         19.496		         26.131		         43.167		         -1.904		         -6.719		         -2.926		         -2.843		            nan		            nan		         -0.000		            nan
             30		             37		         19.496		         26.131		         43.167		         -1.905		         -6.718		         -2.927		         -2.843		            nan		            nan		         -0.000		            nan
             30		             38		         19.500		         26.135		         43.174		         -1.906		         -6.713		         -2.930		         -2.840		            nan		            nan		         -0.000		            nan
             30		             39		         19.500		         26.135		         43.174		         -1.906		         -6.714		         -2.930		         -2.840		            nan		            nan		         -0.000		            nan
             30		             40		         23.345		         29.980		         39.799		         -1.310		         -5.820		         -1.797		         -2.546		            nan		            nan		          0.000		            nan
             30		             41		         23.345		         29.980		         39.799		         -1.310		         -5.821		         -1.797		         -2.547		            nan		            nan		          0.000		            nan
             30		             42		         23.346		         29.981		         39.804		         -1.310		         -5.818		         -1.797		         -2.546		            nan		            nan		          0.000		            nan
             30		             43		         23.346		         29.981		         39.804		         -1.310		         -5.811		         -1.797		         -2.542		            nan		            nan		          0.000		            nan
             30		             44		         27.139		         33.774		         39.935		         -1.131		         -4.916		         -1.463		         -2.080		            nan		            nan		          0.000		            nan
             30		             45		         27.139		         33.774		         39.935		         -1.131		         -4.916		         -1.463		         -2.079		            nan		            nan		          0.000		            nan
             30		             46		         27.139		         33.774		         39.935		         -1.131		         -4.908		         -1.463		         -2.077		            nan		            nan		         -0.000		            nan
             30		             47		         27.139		         33.774		         39.935		         -1.131		         -4.907		         -1.463		         -2.076		            nan		            nan		          0.000		            nan
             30		             48		         27.318		         33.953		         39.563		         -1.175		         -5.012		         -1.513		         -2.122		            nan		            nan		          0.000		            nan
             30		             49		         27.318		         33.953		         39.563		         -1.175		         -5.012		         -1.513		         -2.122		            nan		            nan		          0.000		            nan
             30		             50		         27.321		         33.956		         39.562		         -1.175		         -5.020		         -1.513		         -2.124		            nan		            nan		          0.000		            nan
             30		             51		         27.321		         33.956		         39.562		         -1.175		         -5.022		         -1.514		         -2.126		            nan		            nan		          0.000		            nan
             30		             52		         29.130		         35.766		         38.745		         -1.248		         -4.601		         -1.592		         -1.883		            nan		            nan		          0.000		            nan
             30		             53		         29.130		         35.766		         38.745		         -1.248		         -4.605		         -1.592		         -1.885		            nan		            nan		          0.000		            nan
             30		             54		         29.133		         35.768		         38.746		         -1.248		         -4.609		         -1.592		         -1.886		            nan		            nan		          0.000		            nan
             30		             55		         29.133		         35.768		         38.746		         -1.248		         -4.605		         -1.592		         -1.885		            nan		            nan		          0.000		            nan
             30		             56		         32.293		         38.928		         57.578		         -1.226		         -4.947		         -1.541		         -1.996		            nan		            nan		          0.000		            nan
             30		             57		         32.293		         38.928		         57.578		         -1.227		         -4.951		         -1.542		         -1.998		            nan		            nan		          0.000		            nan
             30		             58		         32.296		         38.931		         57.562		         -1.225		         -4.947		         -1.540		         -1.996		            nan		            nan		          0.000		            nan
             30		             59		         32.296		         38.931		         57.562		         -1.227		         -4.952		         -1.541		         -1.998		            nan		            nan		          0.000		            nan

k-point 31:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
             31		              0		         -9.612		         -2.977		          6.192		         -4.335		         -9.016		        -16.532		          2.382		          7.100		         -1.476		          0.001		          5.624
             31		              1		         -9.612		         -2.977		          6.192		         -4.335		         -9.016		        -16.532		          2.382		          7.100		         -1.476		          0.001		          5.624
             31		              2		         -6.751		         -0.116		          9.198		         -4.069		         -8.836		        -15.081		          1.902		          5.805		         -1.811		          0.001		          3.995
             31		              3		         -6.751		         -0.116		          9.198		         -4.069		         -8.836		        -15.081		          1.902		          5.805		         -1.811		          0.001		          3.995
             31		              4		         -3.906		          2.730		         10.852		         -3.572		         -8.356		        -12.856		          1.178		          4.494		         -2.210		          0.000		          2.284
             31		              5		         -3.906		          2.730		         10.852		         -3.572		         -8.356		        -12.856		          1.178		          4.494		         -2.210		          0.000		          2.284
             31		              6		         -2.573		          4.062		         13.716		         -3.747		         -8.523		        -13.084		          1.311		          4.360		         -2.321		          0.001		          2.040
             31		              7		         -2.573		          4.062		         13.716		         -3.747		         -8.523		        -13.084		          1.311		          4.360		         -2.321		          0.001		          2.040
             31		              8		          1.149		          7.784		         13.848		         -2.115		         -7.603		         -5.155		         -3.325		          1.134		         -4.748		         -0.000		         -3.614
             31		              9		          1.149		          7.784		         13.848		         -2.115		         -7.603		         -5.155		         -3.325		          1.134		         -4.748		         -0.000		         -3.614
             31		             10		          4.088		         10.723		         18.422		         -2.196		         -7.572		         -4.840		         -3.241		          0.904		         -5.141		         -0.000		         -4.237
             31		             11		          4.088		         10.723		         18.422		         -2.196		         -7.572		         -4.840		         -3.241		          0.904		         -5.141		         -0.000		         -4.237
             31		             12		          5.382		         12.018		         22.164		         -2.334		         -7.962		         -5.096		         -3.292		          0.906		         -5.562		         -0.000		         -4.656
             31		             13		          5.382		         12.018		         22.164		         -2.334		         -7.962		         -5.096		         -3.292		          0.906		         -5.562		         -0.000		         -4.656
             31		             14		          5.555		         12.191		         21.714		         -2.192		         -7.713		         -4.716		         -3.288		          0.822		         -5.490		         -0.000		         -4.668
             31		             15		          5.555		         12.191		         21.714		         -2.192		         -7.712		         -4.716		         -3.288		          0.822		         -5.490		         -0.000		         -4.668
             31		             16		          9.855		         16.491		         25.925		         -1.879		         -7.359		         -3.449		         -3.431		          0.451		         -6.312		         -0.000		         -5.862
             31		             17		          9.855		         16.491		         25.925		         -1.879		         -7.360		         -3.449		         -3.431		          0.451		         -6.312		         -0.000		         -5.862
             31		             18		         10.196		         16.832		         27.897		         -2.049		         -7.279		         -3.722		         -3.245		            nan		            nan		         -0.000		            nan
             31		             19		         10.196		         16.832		         27.897		         -2.049		         -7.279		         -3.722		         -3.245		            nan		            nan		         -0.000		            nan
             31		             20		         11.813		         18.449		         30.200		         -2.000		         -7.241		         -3.546		         -3.201		            nan		            nan		         -0.000		            nan
             31		             21		         11.813		         18.449		         30.200		         -2.000		         -7.241		         -3.546		         -3.201		            nan		            nan		         -0.000		            nan
             31		             22		         12.360		         18.995		         28.958		         -1.919		         -7.260		         -3.394		         -3.205		            nan		            nan		         -0.000		            nan
             31		             23		         12.360		         18.995		         28.958		         -1.919		         -7.260		         -3.394		         -3.205		            nan		            nan		         -0.000		            nan
             31		             24		         12.681		         19.317		         25.530		         -1.627		         -6.883		         -2.767		         -3.194		            nan		            nan		         -0.000		            nan
             31		             25		         12.681		         19.317		         25.530		         -1.627		         -6.883		         -2.767		         -3.195		            nan		            nan		         -0.000		            nan
             31		             26		         16.507		         23.143		         32.303		         -1.592		         -6.529		         -2.498		         -2.928		            nan		            nan		         -0.000		            nan
             31		             27		         16.507		         23.143		         32.303		         -1.592		         -6.529		         -2.498		         -2.928		            nan		            nan		         -0.000		            nan
             31		             28		         17.385		         24.020		         35.885		         -1.626		         -6.554		         -2.461		         -2.993		            nan		            nan		         -0.000		            nan
             31		             29		         17.385		         24.020		         35.885		         -1.626		         -6.554		         -2.461		         -2.993		            nan		            nan		         -0.000		            nan
             31		             30		         18.282		         24.917		         39.236		         -1.797		         -6.932		         -2.808		         -3.023		            nan		            nan		         -0.000		            nan
             31		             31		         18.282		         24.917		         39.236		         -1.797		         -6.932		         -2.808		         -3.023		            nan		            nan		         -0.000		            nan
             31		             32		         19.023		         25.658		         33.912		         -1.531		         -6.209		         -2.280		         -2.740		            nan		            nan		         -0.000		            nan
             31		             33		         19.023		         25.658		         33.912		         -1.531		         -6.209		         -2.280		         -2.740		            nan		            nan		         -0.000		            nan
             31		             34		         19.259		         25.895		         36.529		         -1.471		         -6.291		         -2.166		         -2.825		            nan		            nan		          0.000		            nan
             31		             35		         19.259		         25.895		         36.529		         -1.471		         -6.291		         -2.166		         -2.825		            nan		            nan		          0.000		            nan
             31		             36		         19.593		         26.228		         35.755		         -1.463		         -6.226		         -2.144		         -2.772		            nan		            nan		         -0.000		            nan
             31		             37		         19.593		         26.228		         35.755		         -1.463		         -6.226		         -2.144		         -2.772		            nan		            nan		         -0.000		            nan
             31		             38		         22.581		         29.216		         36.089		         -1.422		         -5.759		         -1.997		         -2.462		            nan		            nan		          0.000		            nan
             31		             39		         22.581		         29.216		         36.089		         -1.422		         -5.760		         -1.997		         -2.462		            nan		            nan		          0.000		            nan
             31		             40		         23.399		         30.035		         46.418		         -1.525		         -6.096		         -2.126		         -2.647		            nan		            nan		         -0.000		            nan
             31		             41		         23.399		         30.035		         46.418		         -1.525		         -6.096		         -2.126		         -2.647		            nan		            nan		         -0.000		            nan
             31		             42		         24.845		         31.480		         41.321		         -1.291		         -5.583		         -1.732		         -2.413		            nan		            nan		         -0.000		            nan
             31		             43		         24.845		         31.480		         41.321		         -1.291		         -5.582		         -1.732		         -2.412		            nan		            nan		         -0.000		            nan
             31		             44		         25.240		         31.875		         40.397		         -1.247		         -5.423		         -1.651		         -2.331		            nan		            nan		          0.000		            nan
             31		             45		         25.240		         31.875		         40.397		         -1.247		         -5.423		         -1.651		         -2.331		            nan		            nan		          0.000		            nan
             31		             46		         27.475		         34.110		         40.211		         -1.075		         -5.011		         -1.367		         -2.126		            nan		            nan		          0.000		            nan
             31		             47		         27.475		         34.110		         40.211		         -1.075		         -5.011		         -1.367		         -2.126		            nan		            nan		          0.000		            nan
             31		             48		         28.798		         35.433		         45.998		         -1.445		         -5.130		         -1.948		         -2.056		            nan		            nan		         -0.000		            nan
             31		             49		         28.798		         35.433		         45.998		         -1.445		         -5.130		         -1.948		         -2.056		            nan		            nan		         -0.000		            nan
             31		             50		         28.970		         35.605		         47.164		         -1.234		         -5.005		         -1.599		         -2.071		            nan		            nan		         -0.000		            nan
             31		             51		         28.970		         35.605		         47.164		         -1.234		         -5.006		         -1.599		         -2.071		            nan		            nan		         -0.000		            nan
             31		             52		         29.061		         35.697		         45.292		         -1.364		         -5.152		         -1.796		         -2.096		            nan		            nan		         -0.000		            nan
             31		             53		         29.061		         35.697		         45.292		         -1.364		         -5.152		         -1.796		         -2.096		            nan		            nan		         -0.000		            nan
             31		             54		         30.841		         37.476		         44.032		         -1.206		         -4.384		         -1.523		         -1.783		            nan		            nan		         -0.000		            nan
             31		             55		         30.841		         37.476		         44.032		         -1.206		         -4.384		         -1.523		         -1.783		            nan		            nan		         -0.000		            nan
             31		             56		         31.727		         38.363		         48.027		         -1.047		         -4.527		         -1.288		         -1.848		            nan		            nan		          0.000		            nan
             31		             57		         31.727		         38.363		         48.027		         -1.047		         -4.527		         -1.288		         -1.848		            nan		            nan		          0.000		            nan
             31		             58		         33.938		         40.573		         50.291		         -1.075		         -4.243		         -1.291		         -1.713		            nan		            nan		          0.000		            nan
             31		             59		         33.938		         40.573		         50.291		         -1.075		         -4.243		         -1.291		         -1.713		            nan		            nan		          0.000		            nan

k-point 32:
k              		n              		Edft-Ef        		E_dft          		kin_ion        		sex_0          		coh_0          		x_bare         		sig_c(0)       		sig_c+(w)      		sig_c-(w)      		sig_c_invld(0) 		sig_c(Edft)    
             32		              0		         -9.999		         -3.363		          5.953		         -4.391		         -9.075		        -16.780		          2.450		          7.312		         -1.443		          0.001		          5.871
             32		              1		         -9.999		         -3.363		          5.953		         -4.391		         -9.075		        -16.780		          2.450		          7.312		         -1.443		          0.001		          5.871
             32		              2		         -7.343		         -0.707		          7.039		         -3.906		         -8.547		        -14.779		          1.926		          5.876		         -1.686		          0.001		          4.191
             32		              3		         -7.343		         -0.707		          7.039		         -3.906		         -8.547		        -14.779		          1.926		          5.876		         -1.686		          0.001		          4.191
             32		              4		         -1.578		          5.057		         15.872		         -3.846		         -8.624		        -13.089		          1.310		          4.203		         -2.448		          0.001		          1.756
             32		              5		         -1.578		          5.057		         15.872		         -3.846		         -8.624		        -13.089		          1.310		          4.203		         -2.448		          0.001		          1.756
             32		              6		         -1.546		          5.089		         15.859		         -3.843		         -8.623		        -13.077		          1.306		          4.194		         -2.452		          0.001		          1.743
             32		              7		         -1.546		          5.089		         15.859		         -3.843		         -8.623		        -13.077		          1.306		          4.194		         -2.453		          0.001		          1.743
             32		              8		          1.170		          7.805		         16.136		         -2.395		         -8.123		         -5.900		         -3.334		          1.290		         -4.929		         -0.000		         -3.639
             32		              9		          1.170		          7.805		         16.136		         -2.395		         -8.123		         -5.900		         -3.334		          1.290		         -4.929		         -0.000		         -3.639
             32		             10		          2.959		          9.594		         17.326		         -2.128		         -7.687		         -5.037		         -3.250		          1.027		         -5.016		         -0.000		         -3.989
             32		             11		          2.959		          9.594		         17.326		         -2.128		         -7.687		         -5.037		         -3.250		          1.027		         -5.016		         -0.000		         -3.989
             32		             12		          2.974		          9.609		         17.310		         -2.127		         -7.683		         -5.031		         -3.249		          1.025		         -5.016		         -0.000		         -3.991
             32		             13		          2.974		          9.609		         17.310		         -2.127		         -7.683		         -5.031		         -3.249		          1.025		         -5.016		         -0.000		         -3.991
             32		             14		          7.365		         14.000		         16.143		         -1.382		         -6.606		         -2.380		         -3.592		          0.303		         -5.535		         -0.000		         -5.233
             32		             15		          7.365		         14.000		         16.143		         -1.382		         -6.606		         -2.380		         -3.592		          0.303		         -5.535		         -0.000		         -5.233
             32		             16		         10.212		         16.847		         28.580		         -2.087		         -7.223		         -3.755		         -3.206		            nan		            nan		         -0.000		            nan
             32		             17		         10.212		         16.847		         28.580		         -2.087		         -7.223		         -3.755		         -3.206		            nan		            nan		         -0.000		            nan
             32		             18		         10.212		         16.847		         28.580		         -2.087		         -7.232		         -3.754		         -3.210		            nan		            nan		         -0.000		            nan
             32		             19		         10.212		         16.847		         28.580		         -2.087		         -7.232		         -3.754		         -3.210		            nan		            nan		         -0.000		            nan
             32		             20		         10.966		         17.601		         27.169		         -1.911		         -7.279		         -3.465		         -3.285		            nan		            nan		         -0.000		            nan
             32		             21		         10.966		         17.601		         27.169		         -1.911		         -7.279		         -3.465		         -3.285		            nan		            nan		         -0.000		            nan
             32		             22		         10.994		         17.629		         27.280		         -1.903		         -7.281		         -3.445		         -3.298		            nan		            nan		         -0.000		            nan
             32		             23		         10.994		         17.629		         27.280		         -1.903		         -7.281		         -3.445		         -3.298		            nan		            nan		         -0.000		            nan
             32		             24		         11.018		         17.654		         26.511		         -1.958		         -7.286		         -3.570		         -3.210		            nan		            nan		         -0.000		            nan
             32		             25		         11.018		         17.654		         26.511		         -1.958		         -7.286		         -3.570		         -3.210		            nan		            nan		         -0.000		            nan
             32		             26		         12.647		         19.282		         29.297		         -1.877		         -7.619		         -3.362		         -3.423		            nan		            nan		         -0.001		            nan
             32		             27		         12.647		         19.282		         29.297		         -1.877		         -7.619		         -3.362		         -3.423		            nan		            nan		         -0.001		            nan
             32		             28		         19.044		         25.679		         38.949		         -1.607		         -6.480		         -2.439		         -2.843		            nan		            nan		         -0.000		            nan
             32		             29		         19.044		         25.679		         38.949		         -1.607		         -6.480		         -2.439		         -2.843		            nan		            nan		         -0.000		            nan
             32		             30		         19.648		         26.283		         33.600		         -1.548		         -6.183		         -2.289		         -2.677		            nan		            nan		         -0.000		            nan
             32		             31		         19.648		         26.283		         33.600		         -1.548		         -6.183		         -2.289		         -2.677		            nan		            nan		         -0.000		            nan
             32		             32		         21.298		         27.933		         36.942		         -1.295		         -5.812		         -1.818		         -2.591		            nan		            nan		         -0.000		            nan
             32		             33		         21.298		         27.933		         36.942		         -1.295		         -5.812		         -1.818		         -2.591		            nan		            nan		         -0.000		            nan
             32		             34		         21.299		         27.934		         36.931		         -1.294		         -5.811		         -1.817		         -2.590		            nan		            nan		         -0.000		            nan
             32		             35		         21.299		         27.934		         36.931		         -1.294		         -5.811		         -1.817		         -2.590		            nan		            nan		         -0.000		            nan
             32		             36		         21.452		         28.087		         43.115		         -1.555		         -6.327		         -2.184		         -2.839		            nan		            nan		         -0.000		            nan
             32		             37		         21.452		         28.087		         43.115		         -1.555		         -6.327		         -2.184		         -2.839		            nan		            nan		         -0.000		            nan
             32		             38		         21.459		         28.095		         43.132		         -1.555		         -6.326		         -2.185		         -2.838		            nan		            nan		         -0.000		            nan
             32		             39		         21.459		         28.095		         43.132		         -1.555		         -6.326		         -2.185		         -2.838		            nan		            nan		         -0.000		            nan
             32		             40		         25.372		         32.007		         39.674		         -0.999		         -5.191		         -1.283		         -2.289		            nan		            nan		          0.000		            nan
             32		             41		         25.372		         32.007		         39.674		         -0.999		         -5.191		         -1.283		         -2.289		            nan		            nan		          0.000		            nan
             32		             42		         26.085		         32.720		         43.500		         -1.509		         -5.341		         -2.035		         -2.216		            nan		            nan		         -0.000		            nan
             32		             43		         26.085		         32.720		         43.500		         -1.509		         -5.341		         -2.035		         -2.216		            nan		            nan		         -0.000		            nan
