# Breit Σ_xc comparison (eV).  std = sigSX + sigCOH (charge Σ_xc)
# screened = Σ^B from screened W^{ij}; unscr = Σ^B from bare V^{ij}
#  k    n     sigSX      sigCOH        std    SigB_scr   SigB_unscr   std+Bscr  std+Bunscr
  28   37   -13.56645     0.00000   -13.56645   -0.002092   -0.002092   -13.56855   -13.56855
  28   38   -14.11352     0.00000   -14.11352   -0.002893   -0.002893   -14.11641   -14.11641
  28   39   -14.49602     0.00000   -14.49602   -0.004465   -0.004465   -14.50048   -14.50048
  28   40   -14.47934     0.00000   -14.47934   -0.004024   -0.004024   -14.48336   -14.48336
  28   41   -13.11327     0.00000   -13.11327   -0.002011   -0.002011   -13.11528   -13.11528
  28   42   -14.47189     0.00000   -14.47189   -0.005033   -0.005033   -14.47693   -14.47693
  28   43   -12.86905     0.00000   -12.86905   -0.001992   -0.001992   -12.87104   -12.87104
  28   44   -14.77767     0.00000   -14.77767   -0.006252   -0.006252   -14.78392   -14.78392
  28   45   -13.67298     0.00000   -13.67298   -0.004279   -0.004279   -13.67726   -13.67726
  28   46   -13.08139     0.00000   -13.08139   -0.002544   -0.002544   -13.08394   -13.08394
  28   47   -13.87786     0.00000   -13.87786   -0.004077   -0.004077   -13.88194   -13.88194
  28   48   -14.00808     0.00000   -14.00808   -0.003366   -0.003366   -14.01145   -14.01145
  28   49   -13.74476     0.00000   -13.74476   -0.003862   -0.003862   -13.74862   -13.74862
  28   50   -14.82797     0.00000   -14.82797   -0.005867   -0.005867   -14.83384   -14.83384
  28   51   -14.34258     0.00000   -14.34258   -0.003830   -0.003830   -14.34641   -14.34641
  28   52   -15.34978     0.00000   -15.34978   -0.005288   -0.005288   -15.35506   -15.35506
  28   53   -15.77578     0.00000   -15.77578   -0.006064   -0.006064   -15.78185   -15.78185
  28   54   -13.27563     0.00000   -13.27563   -0.003029   -0.003029   -13.27866   -13.27866
  28   55   -15.23109     0.00000   -15.23109   -0.004960   -0.004960   -15.23605   -15.23605
  28   56   -15.09019     0.00000   -15.09019   -0.004663   -0.004663   -15.09485   -15.09485
  28   57   -13.13495     0.00000   -13.13495   -0.001892   -0.001892   -13.13684   -13.13684
  28   58   -14.84187     0.00000   -14.84187   -0.004783   -0.004783   -14.84666   -14.84666
  28   59   -13.64434     0.00000   -13.64434   -0.003007   -0.003007   -13.64735   -13.64735
  28   60   -12.96808     0.00000   -12.96808   -0.001947   -0.001947   -12.97003   -12.97003
  28   61   -13.50995     0.00000   -13.50995   -0.002916   -0.002916   -13.51287   -13.51287
  28   62   -12.94219     0.00000   -12.94219   -0.002694   -0.002694   -12.94488   -12.94488
  28   63   -13.31938     0.00000   -13.31938   -0.002797   -0.002797   -13.32218   -13.32218
  28   64   -23.00625     0.00000   -23.00625   -0.017900   -0.017900   -23.02415   -23.02415
  28   65   -21.10069     0.00000   -21.10069   -0.014766   -0.014766   -21.11546   -21.11546
  28   66   -18.76865     0.00000   -18.76865   -0.010497   -0.010497   -18.77915   -18.77915
  28   67   -18.18096     0.00000   -18.18096   -0.010218   -0.010218   -18.19118   -18.19118
  28   68   -20.49898     0.00000   -20.49898   -0.014272   -0.014272   -20.51325   -20.51325
  28   69   -20.60446     0.00000   -20.60446   -0.013318   -0.013318   -20.61778   -20.61778
  28   70   -12.16839     0.00000   -12.16839   -0.016544   -0.016544   -12.18493   -12.18493
  28   71   -12.19013     0.00000   -12.19013   -0.015366   -0.015366   -12.20549   -12.20549
  28   72   -11.14374     0.00000   -11.14374   -0.013977   -0.013977   -11.15772   -11.15772
  28   73    -8.07190     0.00000    -8.07190   -0.012378   -0.012378    -8.08428    -8.08428
  28   74    -8.77773     0.00000    -8.77773   -0.013622   -0.013622    -8.79136    -8.79136
  28   75   -11.93675     0.00000   -11.93675   -0.015495   -0.015495   -11.95225   -11.95225
  28   76    -7.63861     0.00000    -7.63861   -0.012771   -0.012771    -7.65138    -7.65138
  28   77    -8.60688     0.00000    -8.60688   -0.016845   -0.016845    -8.62373    -8.62373
  29    0   -50.77974     0.00000   -50.77974   -0.035158   -0.035158   -50.81490   -50.81490
  29    1   -50.77855     0.00000   -50.77855   -0.035170   -0.035170   -50.81372   -50.81372
  29    2   -46.37732     0.00000   -46.37732   -0.034052   -0.034052   -46.41137   -46.41137
  29    3   -46.37395     0.00000   -46.37395   -0.034070   -0.034070   -46.40802   -46.40802
  29    4   -43.54646     0.00000   -43.54646   -0.037976   -0.037976   -43.58444   -43.58444
  29    5   -43.46182     0.00000   -43.46182   -0.037973   -0.037973   -43.49979   -43.49979
  29    6   -43.12076     0.00000   -43.12076   -0.037639   -0.037639   -43.15840   -43.15840
  29    7   -43.12444     0.00000   -43.12444   -0.037635   -0.037635   -43.16208   -43.16208
  29    8   -43.58506     0.00000   -43.58506   -0.037561   -0.037561   -43.62262   -43.62262
  29    9   -43.56367     0.00000   -43.56367   -0.037581   -0.037581   -43.60126   -43.60126
  29   10   -37.86406     0.00000   -37.86406   -0.031660   -0.031660   -37.89572   -37.89572
  29   11   -37.88185     0.00000   -37.88185   -0.031623   -0.031623   -37.91347   -37.91347
  29   12   -37.47552     0.00000   -37.47552   -0.030840   -0.030840   -37.50636   -37.50636
  29   13   -37.47507     0.00000   -37.47507   -0.030848   -0.030848   -37.50591   -37.50591
  29   14   -37.52666     0.00000   -37.52666   -0.030571   -0.030571   -37.55723   -37.55723
  29   15   -37.51675     0.00000   -37.51675   -0.030540   -0.030540   -37.54729   -37.54729
  29   16   -18.03045     0.00000   -18.03045   -0.001628   -0.001628   -18.03208   -18.03208
  29   17   -18.05987     0.00000   -18.05987   -0.001552   -0.001552   -18.06142   -18.06142
  29   18   -17.99034     0.00000   -17.99034   -0.001499   -0.001499   -17.99184   -17.99184
  29   19   -17.97094     0.00000   -17.97094   -0.001516   -0.001516   -17.97246   -17.97246
  29   20   -18.07164     0.00000   -18.07164   -0.001584   -0.001584   -18.07323   -18.07323
  29   21   -17.96330     0.00000   -17.96330   -0.001631   -0.001631   -17.96493   -17.96493
  29   22   -18.04394     0.00000   -18.04394   -0.001573   -0.001573   -18.04551   -18.04551
  29   23   -17.93258     0.00000   -17.93258   -0.001620   -0.001620   -17.93420   -17.93420
  29   24   -18.03815     0.00000   -18.03815   -0.001528   -0.001528   -18.03968   -18.03968
  29   25   -17.94454     0.00000   -17.94454   -0.001598   -0.001598   -17.94614   -17.94614
  29   26   -18.11549     0.00000   -18.11549   -0.001666   -0.001666   -18.11716   -18.11716
  29   27   -18.04178     0.00000   -18.04178   -0.001763   -0.001763   -18.04354   -18.04354
  29   28   -14.19080     0.00000   -14.19080   -0.002670   -0.002670   -14.19347   -14.19347
  29   29   -13.41870     0.00000   -13.41870   -0.001977   -0.001977   -13.42067   -13.42067
  29   30   -14.13289     0.00000   -14.13289   -0.002751   -0.002751   -14.13564   -14.13564
  29   31   -13.36706     0.00000   -13.36706   -0.002102   -0.002102   -13.36916   -13.36916
  29   32   -13.62498     0.00000   -13.62498   -0.002214   -0.002214   -13.62719   -13.62719
  29   33   -13.77472     0.00000   -13.77472   -0.002530   -0.002530   -13.77725   -13.77725
  29   34   -13.58456     0.00000   -13.58456   -0.002197   -0.002197   -13.58675   -13.58675
  29   35   -13.55260     0.00000   -13.55260   -0.002308   -0.002308   -13.55490   -13.55490
  29   36   -14.25290     0.00000   -14.25290   -0.003546   -0.003546   -14.25645   -14.25645
  29   37   -14.03417     0.00000   -14.03417   -0.002944   -0.002944   -14.03711   -14.03711
  29   38   -14.02393     0.00000   -14.02393   -0.003584   -0.003584   -14.02751   -14.02751
  29   39   -13.79601     0.00000   -13.79601   -0.002924   -0.002924   -13.79894   -13.79894
  29   40   -13.58489     0.00000   -13.58489   -0.002740   -0.002740   -13.58763   -13.58763
  29   41   -14.35993     0.00000   -14.35993   -0.004623   -0.004623   -14.36455   -14.36455
  29   42   -14.94159     0.00000   -14.94159   -0.004952   -0.004952   -14.94654   -14.94654
  29   43   -14.30730     0.00000   -14.30730   -0.005100   -0.005100   -14.31240   -14.31240
  29   44   -13.31495     0.00000   -13.31495   -0.002760   -0.002760   -13.31772   -13.31772
  29   45   -13.92877     0.00000   -13.92877   -0.004053   -0.004053   -13.93283   -13.93283
  29   46   -14.65996     0.00000   -14.65996   -0.005264   -0.005264   -14.66522   -14.66522
  29   47   -13.71420     0.00000   -13.71420   -0.003569   -0.003569   -13.71777   -13.71777
  29   48   -13.57440     0.00000   -13.57440   -0.003609   -0.003609   -13.57801   -13.57801
  29   49   -13.58607     0.00000   -13.58607   -0.003503   -0.003503   -13.58957   -13.58957
  29   50   -15.10416     0.00000   -15.10416   -0.005299   -0.005299   -15.10946   -15.10946
  29   51   -13.57083     0.00000   -13.57083   -0.003102   -0.003102   -13.57393   -13.57393
  29   52   -13.91041     0.00000   -13.91041   -0.004170   -0.004170   -13.91458   -13.91458
  29   53   -13.51112     0.00000   -13.51112   -0.003084   -0.003084   -13.51421   -13.51421
  29   54   -14.29045     0.00000   -14.29045   -0.003726   -0.003726   -14.29417   -14.29417
  29   55   -13.66417     0.00000   -13.66417   -0.002708   -0.002708   -13.66687   -13.66687
  29   56   -13.93619     0.00000   -13.93619   -0.003366   -0.003366   -13.93955   -13.93955
  29   57   -13.09634     0.00000   -13.09634   -0.002137   -0.002137   -13.09848   -13.09848
  29   58   -15.10380     0.00000   -15.10380   -0.005018   -0.005018   -15.10881   -15.10881
  29   59   -14.62672     0.00000   -14.62672   -0.004569   -0.004569   -14.63129   -14.63129
  29   60   -15.41240     0.00000   -15.41240   -0.005668   -0.005668   -15.41807   -15.41807
  29   61   -13.88133     0.00000   -13.88133   -0.003217   -0.003217   -13.88455   -13.88455
  29   62   -13.16047     0.00000   -13.16047   -0.002457   -0.002457   -13.16293   -13.16293
  29   63   -14.16411     0.00000   -14.16411   -0.003811   -0.003811   -14.16793   -14.16793
  29   64   -19.58715     0.00000   -19.58715   -0.012359   -0.012359   -19.59951   -19.59951
  29   65   -19.45891     0.00000   -19.45891   -0.012033   -0.012033   -19.47095   -19.47095
  29   66   -20.61176     0.00000   -20.61176   -0.014115   -0.014115   -20.62588   -20.62588
  29   67   -20.32241     0.00000   -20.32241   -0.013058   -0.013058   -20.33547   -20.33547
  29   68   -21.59779     0.00000   -21.59779   -0.015676   -0.015676   -21.61346   -21.61346
  29   69   -19.57813     0.00000   -19.57813   -0.012015   -0.012015   -19.59014   -19.59014
  29   70   -11.95965     0.00000   -11.95965   -0.015313   -0.015313   -11.97496   -11.97496
  29   71   -12.12852     0.00000   -12.12852   -0.016042   -0.016042   -12.14456   -12.14456
  29   72   -11.83198     0.00000   -11.83198   -0.015374   -0.015374   -11.84735   -11.84735
  29   73    -8.70509     0.00000    -8.70509   -0.012948   -0.012948    -8.71804    -8.71804
  29   74   -10.60765     0.00000   -10.60765   -0.014328   -0.014328   -10.62197   -10.62197
  29   75    -8.89676     0.00000    -8.89676   -0.014550   -0.014550    -8.91131    -8.91131
  29   76    -7.84655     0.00000    -7.84655   -0.013158   -0.013158    -7.85970    -7.85970
  29   77    -8.41121     0.00000    -8.41121   -0.016061   -0.016061    -8.42727    -8.42727
  30    0   -50.77888     0.00000   -50.77888   -0.035167   -0.035167   -50.81405   -50.81405
  30    1   -50.78710     0.00000   -50.78710   -0.035168   -0.035168   -50.82226   -50.82226
  30    2   -46.37646     0.00000   -46.37646   -0.034060   -0.034060   -46.41052   -46.41052
  30    3   -46.38147     0.00000   -46.38147   -0.034061   -0.034061   -46.41553   -46.41553
  30    4   -43.53693     0.00000   -43.53693   -0.037897   -0.037897   -43.57483   -43.57483
  30    5   -43.50744     0.00000   -43.50744   -0.038049   -0.038049   -43.54549   -43.54549
  30    6   -43.12197     0.00000   -43.12197   -0.037715   -0.037715   -43.15968   -43.15968
  30    7   -43.11864     0.00000   -43.11864   -0.037591   -0.037591   -43.15623   -43.15623
  30    8   -43.56594     0.00000   -43.56594   -0.037521   -0.037521   -43.60346   -43.60346
  30    9   -43.57038     0.00000   -43.57038   -0.037645   -0.037645   -43.60802   -43.60802
  30   10   -37.87589     0.00000   -37.87589   -0.031674   -0.031674   -37.90757   -37.90757
  30   11   -37.86210     0.00000   -37.86210   -0.031616   -0.031616   -37.89371   -37.89371
  30   12   -37.47780     0.00000   -37.47780   -0.030837   -0.030837   -37.50864   -37.50864
  30   13   -37.47139     0.00000   -37.47139   -0.030833   -0.030833   -37.50222   -37.50222
  30   14   -37.55671     0.00000   -37.55671   -0.030596   -0.030596   -37.58731   -37.58731
  30   15   -37.52431     0.00000   -37.52431   -0.030526   -0.030526   -37.55484   -37.55484
  30   16   -18.03655     0.00000   -18.03655   -0.001572   -0.001572   -18.03812   -18.03812
  30   17   -18.04336     0.00000   -18.04336   -0.001493   -0.001493   -18.04486   -18.04486
  30   18   -18.00012     0.00000   -18.00012   -0.001504   -0.001504   -18.00163   -18.00163
  30   19   -17.88195     0.00000   -17.88195   -0.001537   -0.001537   -17.88349   -17.88349
  30   20   -18.06403     0.00000   -18.06403   -0.001543   -0.001543   -18.06557   -18.06557
  30   21   -17.96721     0.00000   -17.96721   -0.001601   -0.001601   -17.96881   -17.96881
  30   22   -18.10282     0.00000   -18.10282   -0.001623   -0.001623   -18.10445   -18.10445
  30   23   -17.99681     0.00000   -17.99681   -0.001677   -0.001677   -17.99848   -17.99848
  30   24   -18.13113     0.00000   -18.13113   -0.001672   -0.001672   -18.13280   -18.13280
  30   25   -18.06467     0.00000   -18.06467   -0.001575   -0.001575   -18.06624   -18.06624
  30   26   -18.05019     0.00000   -18.05019   -0.001773   -0.001773   -18.05196   -18.05196
  30   27   -17.98050     0.00000   -17.98050   -0.001649   -0.001649   -17.98215   -17.98215
  30   28   -14.20951     0.00000   -14.20951   -0.002749   -0.002749   -14.21226   -14.21226
  30   29   -13.47949     0.00000   -13.47949   -0.002080   -0.002080   -13.48157   -13.48157
  30   30   -14.09396     0.00000   -14.09396   -0.002730   -0.002730   -14.09669   -14.09669
  30   31   -13.20186     0.00000   -13.20186   -0.001975   -0.001975   -13.20384   -13.20384
  30   32   -14.12425     0.00000   -14.12425   -0.002734   -0.002734   -14.12699   -14.12699
  30   33   -13.90020     0.00000   -13.90020   -0.002554   -0.002554   -13.90276   -13.90276
  30   34   -13.62611     0.00000   -13.62611   -0.002249   -0.002249   -13.62836   -13.62836
  30   35   -13.28482     0.00000   -13.28482   -0.001760   -0.001760   -13.28658   -13.28658
  30   36   -13.66830     0.00000   -13.66830   -0.002216   -0.002216   -13.67052   -13.67052
  30   37   -13.59141     0.00000   -13.59141   -0.002440   -0.002440   -13.59385   -13.59385
  30   38   -13.39006     0.00000   -13.39006   -0.002132   -0.002132   -13.39219   -13.39219
  30   39   -13.70648     0.00000   -13.70648   -0.002667   -0.002667   -13.70915   -13.70915
  30   40   -13.87685     0.00000   -13.87685   -0.003367   -0.003367   -13.88022   -13.88022
  30   41   -15.16285     0.00000   -15.16285   -0.006408   -0.006408   -15.16925   -15.16925
  30   42   -13.37334     0.00000   -13.37334   -0.002633   -0.002633   -13.37598   -13.37598
  30   43   -15.53584     0.00000   -15.53584   -0.007733   -0.007733   -15.54357   -15.54357
  30   44   -14.01586     0.00000   -14.01586   -0.003040   -0.003040   -14.01890   -14.01890
  30   45   -14.62583     0.00000   -14.62583   -0.005307   -0.005307   -14.63114   -14.63114
  30   46   -14.09040     0.00000   -14.09040   -0.004582   -0.004582   -14.09498   -14.09498
  30   47   -13.68689     0.00000   -13.68689   -0.003504   -0.003504   -13.69039   -13.69039
  30   48   -13.72233     0.00000   -13.72233   -0.004090   -0.004090   -13.72642   -13.72642
  30   49   -13.47938     0.00000   -13.47938   -0.002825   -0.002825   -13.48220   -13.48220
  30   50   -13.57961     0.00000   -13.57961   -0.003844   -0.003844   -13.58346   -13.58346
  30   51   -13.31709     0.00000   -13.31709   -0.003044   -0.003044   -13.32014   -13.32014
  30   52   -12.97637     0.00000   -12.97637   -0.002305   -0.002305   -12.97868   -12.97868
  30   53   -12.89919     0.00000   -12.89919   -0.002173   -0.002173   -12.90136   -12.90136
  30   54   -14.39602     0.00000   -14.39602   -0.003985   -0.003985   -14.40000   -14.40000
  30   55   -13.73810     0.00000   -13.73810   -0.003158   -0.003158   -13.74126   -13.74126
  30   56   -16.06593     0.00000   -16.06593   -0.006012   -0.006012   -16.07194   -16.07194
  30   57   -15.66313     0.00000   -15.66313   -0.005822   -0.005822   -15.66895   -15.66895
  30   58   -12.80835     0.00000   -12.80835   -0.001553   -0.001553   -12.80990   -12.80990
  30   59   -13.89731     0.00000   -13.89731   -0.003745   -0.003745   -13.90106   -13.90106
  30   60   -15.06853     0.00000   -15.06853   -0.005181   -0.005181   -15.07372   -15.07372
  30   61   -12.72915     0.00000   -12.72915   -0.001900   -0.001900   -12.73105   -12.73105
  30   62   -21.10687     0.00000   -21.10687   -0.014699   -0.014699   -21.12157   -21.12157
  30   63   -16.56544     0.00000   -16.56544   -0.007704   -0.007704   -16.57314   -16.57314
  30   64   -20.43975     0.00000   -20.43975   -0.013612   -0.013612   -20.45336   -20.45336
  30   65   -19.87378     0.00000   -19.87378   -0.012706   -0.012706   -19.88648   -19.88648
  30   66   -13.96768     0.00000   -13.96768   -0.003760   -0.003760   -13.97144   -13.97144
  30   67   -21.61278     0.00000   -21.61278   -0.015304   -0.015304   -21.62808   -21.62808
  30   68   -20.33354     0.00000   -20.33354   -0.012972   -0.012972   -20.34652   -20.34652
  30   69   -17.59094     0.00000   -17.59094   -0.009051   -0.009051   -17.59999   -17.59999
  30   70   -12.22837     0.00000   -12.22837   -0.015839   -0.015839   -12.24421   -12.24421
  30   71   -12.09993     0.00000   -12.09993   -0.016464   -0.016464   -12.11639   -12.11639
  30   72   -12.23715     0.00000   -12.23715   -0.015331   -0.015331   -12.25248   -12.25248
  30   73   -11.40528     0.00000   -11.40528   -0.013971   -0.013971   -11.41926   -11.41926
  30   74    -8.66282     0.00000    -8.66282   -0.015262   -0.015262    -8.67808    -8.67808
  30   75    -7.86412     0.00000    -7.86412   -0.013932   -0.013932    -7.87805    -7.87805
  30   76    -8.38628     0.00000    -8.38628   -0.014607   -0.014607    -8.40089    -8.40089
  30   77    -8.07714     0.00000    -8.07714   -0.014793   -0.014793    -8.09194    -8.09194
  31    0   -50.77509     0.00000   -50.77509   -0.035169   -0.035169   -50.81026   -50.81026
  31    1   -50.79014     0.00000   -50.79014   -0.035168   -0.035168   -50.82531   -50.82531
  31    2   -46.37235     0.00000   -46.37235   -0.034062   -0.034062   -46.40641   -46.40641
  31    3   -46.38448     0.00000   -46.38448   -0.034063   -0.034063   -46.41854   -46.41854
  31    4   -43.52185     0.00000   -43.52185   -0.037899   -0.037899   -43.55975   -43.55975
  31    5   -43.50827     0.00000   -43.50827   -0.038047   -0.038047   -43.54632   -43.54632
  31    6   -43.11903     0.00000   -43.11903   -0.037719   -0.037719   -43.15675   -43.15675
  31    7   -43.12233     0.00000   -43.12233   -0.037589   -0.037589   -43.15992   -43.15992
  31    8   -43.58262     0.00000   -43.58262   -0.037496   -0.037496   -43.62011   -43.62011
  31    9   -43.56764     0.00000   -43.56764   -0.037647   -0.037647   -43.60529   -43.60529
  31   10   -37.87928     0.00000   -37.87928   -0.031666   -0.031666   -37.91095   -37.91095
  31   11   -37.87694     0.00000   -37.87694   -0.031621   -0.031621   -37.90856   -37.90856
  31   12   -37.47585     0.00000   -37.47585   -0.030836   -0.030836   -37.50668   -37.50668
  31   13   -37.47439     0.00000   -37.47439   -0.030831   -0.030831   -37.50522   -37.50522
  31   14   -37.53817     0.00000   -37.53817   -0.030604   -0.030604   -37.56878   -37.56878
  31   15   -37.52368     0.00000   -37.52368   -0.030527   -0.030527   -37.55421   -37.55421
  31   16   -18.03465     0.00000   -18.03465   -0.001569   -0.001569   -18.03622   -18.03622
  31   17   -18.04235     0.00000   -18.04235   -0.001489   -0.001489   -18.04384   -18.04384
  31   18   -17.99993     0.00000   -17.99993   -0.001503   -0.001503   -18.00143   -18.00143
  31   19   -17.88162     0.00000   -17.88162   -0.001535   -0.001535   -17.88315   -17.88315
  31   20   -18.11699     0.00000   -18.11699   -0.001641   -0.001641   -18.11863   -18.11863
  31   21   -18.02201     0.00000   -18.02201   -0.001702   -0.001702   -18.02371   -18.02371
  31   22   -18.05231     0.00000   -18.05231   -0.001533   -0.001533   -18.05384   -18.05384
  31   23   -17.94609     0.00000   -17.94609   -0.001586   -0.001586   -17.94767   -17.94767
  31   24   -18.09982     0.00000   -18.09982   -0.001631   -0.001631   -18.10145   -18.10145
  31   25   -18.08752     0.00000   -18.08752   -0.001611   -0.001611   -18.08913   -18.08913
  31   26   -17.96715     0.00000   -17.96715   -0.001663   -0.001663   -17.96881   -17.96881
  31   27   -18.05424     0.00000   -18.05424   -0.001754   -0.001754   -18.05600   -18.05600
  31   28   -14.20360     0.00000   -14.20360   -0.002741   -0.002741   -14.20634   -14.20634
  31   29   -13.48038     0.00000   -13.48038   -0.002085   -0.002085   -13.48246   -13.48246
  31   30   -14.09312     0.00000   -14.09312   -0.002735   -0.002735   -14.09586   -14.09586
  31   31   -13.19962     0.00000   -13.19962   -0.001976   -0.001976   -13.20160   -13.20160
  31   32   -14.13619     0.00000   -14.13619   -0.002778   -0.002778   -14.13897   -14.13897
  31   33   -13.88889     0.00000   -13.88889   -0.002503   -0.002503   -13.89140   -13.89140
  31   34   -13.65706     0.00000   -13.65706   -0.002217   -0.002217   -13.65928   -13.65928
  31   35   -13.28475     0.00000   -13.28475   -0.001786   -0.001786   -13.28654   -13.28654
  31   36   -13.66161     0.00000   -13.66161   -0.002212   -0.002212   -13.66382   -13.66382
  31   37   -13.59851     0.00000   -13.59851   -0.002444   -0.002444   -13.60095   -13.60095
  31   38   -13.38059     0.00000   -13.38059   -0.002130   -0.002130   -13.38272   -13.38272
  31   39   -13.68155     0.00000   -13.68155   -0.002685   -0.002685   -13.68423   -13.68423
  31   40   -13.87513     0.00000   -13.87513   -0.003399   -0.003399   -13.87853   -13.87853
  31   41   -15.12991     0.00000   -15.12991   -0.006423   -0.006423   -15.13633   -15.13633
  31   42   -13.34854     0.00000   -13.34854   -0.002615   -0.002615   -13.35116   -13.35116
  31   43   -15.52197     0.00000   -15.52197   -0.007699   -0.007699   -15.52967   -15.52967
  31   44   -14.02027     0.00000   -14.02027   -0.003045   -0.003045   -14.02332   -14.02332
  31   45   -14.70667     0.00000   -14.70667   -0.005269   -0.005269   -14.71194   -14.71194
  31   46   -14.10252     0.00000   -14.10252   -0.004612   -0.004612   -14.10713   -14.10713
  31   47   -13.60887     0.00000   -13.60887   -0.003500   -0.003500   -13.61238   -13.61238
  31   48   -13.72691     0.00000   -13.72691   -0.004066   -0.004066   -13.73097   -13.73097
  31   49   -13.46858     0.00000   -13.46858   -0.002819   -0.002819   -13.47140   -13.47140
  31   50   -13.59470     0.00000   -13.59470   -0.003854   -0.003854   -13.59856   -13.59856
  31   51   -13.29088     0.00000   -13.29088   -0.003041   -0.003041   -13.29392   -13.29392
  31   52   -13.02698     0.00000   -13.02698   -0.002293   -0.002293   -13.02927   -13.02927
  31   53   -12.89742     0.00000   -12.89742   -0.002179   -0.002179   -12.89960   -12.89960
  31   54   -14.38705     0.00000   -14.38705   -0.004028   -0.004028   -14.39108   -14.39108
  31   55   -13.75192     0.00000   -13.75192   -0.003152   -0.003152   -13.75507   -13.75507
  31   56   -16.08189     0.00000   -16.08189   -0.006037   -0.006037   -16.08793   -16.08793
  31   57   -15.67072     0.00000   -15.67072   -0.005810   -0.005810   -15.67654   -15.67654
  31   58   -12.81675     0.00000   -12.81675   -0.001544   -0.001544   -12.81829   -12.81829
  31   59   -13.90372     0.00000   -13.90372   -0.003751   -0.003751   -13.90747   -13.90747
  31   60   -15.07732     0.00000   -15.07732   -0.005202   -0.005202   -15.08253   -15.08253
  31   61   -12.72285     0.00000   -12.72285   -0.001889   -0.001889   -12.72474   -12.72474
  31   62   -21.12068     0.00000   -21.12068   -0.014679   -0.014679   -21.13536   -21.13536
  31   63   -16.56315     0.00000   -16.56315   -0.007682   -0.007682   -16.57084   -16.57084
  31   64   -20.44033     0.00000   -20.44033   -0.013610   -0.013610   -20.45394   -20.45394
  31   65   -19.86825     0.00000   -19.86825   -0.012700   -0.012700   -19.88095   -19.88095
  31   66   -13.96169     0.00000   -13.96169   -0.003743   -0.003743   -13.96543   -13.96543
  31   67   -21.57825     0.00000   -21.57825   -0.015308   -0.015308   -21.59356   -21.59356
  31   68   -20.31415     0.00000   -20.31415   -0.012980   -0.012980   -20.32713   -20.32713
  31   69   -17.59842     0.00000   -17.59842   -0.009064   -0.009064   -17.60748   -17.60748
  31   70   -12.21678     0.00000   -12.21678   -0.015826   -0.015826   -12.23260   -12.23260
  31   71   -12.09911     0.00000   -12.09911   -0.016478   -0.016478   -12.11559   -12.11559
  31   72   -12.27371     0.00000   -12.27371   -0.015368   -0.015368   -12.28908   -12.28908
  31   73   -11.41520     0.00000   -11.41520   -0.013931   -0.013931   -11.42913   -11.42913
  31   74    -8.66960     0.00000    -8.66960   -0.015236   -0.015236    -8.68483    -8.68483
  31   75    -7.85808     0.00000    -7.85808   -0.013933   -0.013933    -7.87201    -7.87201
  31   76    -8.38831     0.00000    -8.38831   -0.014639   -0.014639    -8.40295    -8.40295
  31   77    -8.07204     0.00000    -8.07204   -0.014810   -0.014810    -8.08685    -8.08685
  32    0   -50.77538     0.00000   -50.77538   -0.035166   -0.035166   -50.81055   -50.81055
  32    1   -50.78368     0.00000   -50.78368   -0.035170   -0.035170   -50.81885   -50.81885
  32    2   -46.37192     0.00000   -46.37192   -0.034059   -0.034059   -46.40598   -46.40598
  32    3   -46.37934     0.00000   -46.37934   -0.034063   -0.034063   -46.41340   -46.41340
  32    4   -43.49495     0.00000   -43.49495   -0.037912   -0.037912   -43.53286   -43.53286
  32    5   -43.51770     0.00000   -43.51770   -0.038030   -0.038030   -43.55573   -43.55573
  32    6   -43.11955     0.00000   -43.11955   -0.037688   -0.037688   -43.15724   -43.15724
  32    7   -43.12045     0.00000   -43.12045   -0.037601   -0.037601   -43.15805   -43.15805
  32    8   -43.56367     0.00000   -43.56367   -0.037518   -0.037518   -43.60119   -43.60119
  32    9   -43.57202     0.00000   -43.57202   -0.037612   -0.037612   -43.60963   -43.60963
  32   10   -37.89049     0.00000   -37.89049   -0.031652   -0.031652   -37.92214   -37.92214
  32   11   -37.83603     0.00000   -37.83603   -0.031618   -0.031618   -37.86765   -37.86765
  32   12   -37.47340     0.00000   -37.47340   -0.030842   -0.030842   -37.50424   -37.50424
  32   13   -37.46820     0.00000   -37.46820   -0.030845   -0.030845   -37.49905   -37.49905
  32   14   -37.53756     0.00000   -37.53756   -0.030591   -0.030591   -37.56815   -37.56815
  32   15   -37.50336     0.00000   -37.50336   -0.030539   -0.030539   -37.53390   -37.53390
  32   16   -18.02432     0.00000   -18.02432   -0.001576   -0.001576   -18.02590   -18.02590
  32   17   -18.04138     0.00000   -18.04138   -0.001497   -0.001497   -18.04287   -18.04287
  32   18   -18.04184     0.00000   -18.04184   -0.001562   -0.001562   -18.04340   -18.04340
  32   19   -18.05901     0.00000   -18.05901   -0.001576   -0.001576   -18.06058   -18.06058
  32   20   -18.00043     0.00000   -18.00043   -0.001671   -0.001671   -18.00210   -18.00210
  32   21   -17.90128     0.00000   -17.90128   -0.001563   -0.001563   -17.90284   -17.90284
  32   22   -18.04707     0.00000   -18.04707   -0.001520   -0.001520   -18.04859   -18.04859
  32   23   -17.94002     0.00000   -17.94002   -0.001570   -0.001570   -17.94159   -17.94159
  32   24   -18.10770     0.00000   -18.10770   -0.001662   -0.001662   -18.10937   -18.10937
  32   25   -18.07767     0.00000   -18.07767   -0.001589   -0.001589   -18.07926   -18.07926
